time;x;y;z
1637954082.394308;+0.002;-0.002;-0.003
1637954082.614338;+0.002;-0.002;-0.002
1637954082.833901;+0.004;-0.003;-0.002
1637954083.054381;+0.003;-0.002;-0.002
1637954083.274317;+0.002;-0.003;-0.001
1637954083.494259;+0.003;-0.002;-0.002
1637954083.714308;+0.002;-0.003;-0.002
1637954083.934254;+0.002;-0.003;-0.002
1637954084.153313;+0.002;-0.003;-0.003
1637954084.373272;+0.002;-0.002;-0.001
1637954084.59329;+0.002;-0.002;-0.001
1637954084.813298;+0.002;-0.002;-0.002
1637954085.033329;+0.003;-0.002;-0.002
1637954085.253319;+0.003;-0.002;-0.002
1637954085.473267;+0.003;-0.001;-0.002
1637954085.693336;+0.002;-0.001;-0.003
1637954085.913228;+0.002;-0.002;-0.002
1637954086.133313;+0.003;-0.002;-0.003
1637954086.353307;+0.003;-0.002;-0.002
1637954086.573278;+0.002;-0.003;-0.002
1637954086.793297;+0.003;-0.001;-0.002
1637954087.013252;+0.002;-0.003;-0.002
1637954087.233313;+0.002;-0.002;-0.003
1637954087.453213;+0.003;-0.003;-0.003
1637954087.673369;+0.003;-0.002;-0.002
1637954087.892912;+0.003;-0.002;-0.002
1637954088.103391;+0.002;-0.002;-0.001
1637954088.323207;+0.003;-0.002;-0.002
1637954088.543228;+0.003;-0.002;-0.001
1637954088.763258;+0.003;-0.001;-0.002
1637954088.983197;+0.002;-0.002;-0.002
1637954089.203337;+0.004;-0.002;-0.002
1637954089.422965;+0.003;-0.002;-0.003
1637954089.642977;+0.002;-0.002;-0.002
1637954089.863294;+0.003;-0.002;-0.002
1637954090.083253;+0.002;-0.003;-0.002
1637954090.30338;+0.004;-0.001;-0.002
1637954090.523284;+0.003;-0.002;-0.003
1637954090.743448;+0.003;-0.001;-0.001
1637954090.962986;+0.003;-0.002;-0.002
1637954091.183277;+0.003;-0.002;-0.002
1637954091.403268;+0.004;-0.002;-0.001
1637954091.622365;+0.003;-0.002;-0.002
1637954091.84181;+0.003;-0.002;-0.002
1637954092.052212;+0.003;-0.002;-0.002
1637954092.272243;+0.003;-0.002;-0.002
1637954092.492216;+0.002;-0.003;-0.002
1637954092.71232;+0.002;-0.001;-0.002
1637954092.932211;+0.002;-0.002;-0.002
1637954093.15223;+0.003;-0.001;-0.002
1637954093.372304;+0.002;-0.001;-0.002
1637954093.592286;+0.002;-0.002;-0.002
1637954093.812211;+0.002;-0.001;-0.002
1637954094.032197;+0.003;-0.003;-0.002
1637954094.252169;+0.002;-0.001;-0.002
1637954094.472152;+0.002;-0.001;-0.003
1637954094.692273;+0.003;-0.002;-0.002
1637954094.912228;+0.002;-0.001;-0.002
1637954095.131918;+0.003;-0.003;-0.003
1637954095.351865;+0.003;-0.002;-0.002
1637954095.572219;+0.003;-0.002;-0.002
1637954095.792235;+0.002;-0.001;-0.002
1637954096.01232;+0.002;-0.002;-0.002
1637954096.232227;+0.003;-0.002;-0.002
1637954096.45239;+0.003;-0.001;-0.001
1637954096.673587;+0.002;-0.002;-0.002
1637954096.892199;+0.002;-0.002;-0.003
1637954097.11213;+0.003;-0.002;-0.002
1637954097.332179;+0.002;-0.003;-0.002
1637954097.55228;+0.002;-0.001;-0.001
1637954097.772301;+0.002;-0.001;-0.001
1637954097.992149;+0.003;-0.002;-0.001
1637954098.212184;+0.002;-0.002;-0.002
1637954098.432136;+0.003;-0.003;-0.002
1637954098.652285;+0.002;-0.002;-0.002
1637954098.872195;+0.003;-0.002;-0.003
1637954099.091199;+0.002;-0.002;-0.002
1637954099.311215;+0.002;-0.002;-0.002
1637954099.531193;+0.003;-0.001;-0.002
1637954099.75084;+0.003;-0.002;-0.003
1637954099.960802;+0.002;-0.002;-0.002
1637954100.171166;+0.003;-0.003;-0.001
1637954100.39116;+0.003;-0.001;-0.002
1637954100.611198;+0.003;-0.003;-0.001
1637954100.830912;+0.003;-0.002;-0.001
1637954101.041194;+0.003;-0.001;-0.002
1637954101.261199;+0.002;-0.002;-0.003
1637954101.481194;+0.002;-0.002;-0.002
1637954101.701264;+0.003;-0.002;-0.002
1637954101.921177;+0.002;-0.003;-0.002
1637954102.141177;+0.002;-0.002;-0.002
1637954102.361183;+0.003;-0.001;-0.002
1637954102.580881;+0.002;-0.002;-0.001
1637954102.800846;+0.003;-0.002;-0.002
1637954103.021293;+0.003;-0.002;-0.002
1637954103.241064;+0.002;-0.003;-0.002
1637954103.461158;+0.002;-0.003;-0.002
1637954103.68114;+0.002;-0.003;-0.002
1637954103.90121;+0.002;-0.002;-0.003
1637954104.121244;+0.002;-0.003;-0.002
1637954104.341199;+0.002;-0.001;-0.002
1637954104.561281;+0.002;-0.002;-0.002
1637954104.78094;+0.002;-0.003;-0.002
1637954105.001181;+0.002;-0.001;-0.002
1637954105.22118;+0.003;-0.002;-0.002
1637954105.441164;+0.003;-0.002;-0.002
1637954105.661361;+0.002;-0.002;-0.002
1637954105.880923;+0.002;-0.002;-0.002
1637954106.101174;+0.003;-0.002;-0.001
1637954106.321179;+0.002;-0.002;-0.002
1637954106.541162;+0.003;-0.002;-0.003
1637954106.760285;+0.003;-0.002;-0.003
1637954106.980197;+0.004;-0.003;-0.002
1637954107.201219;+0.003;-0.002;-0.002
1637954107.419745;+0.002;-0.003;-0.003
1637954107.630176;+0.004;-0.003;-0.002
1637954107.850272;+0.003;-0.002;-0.002
1637954108.070175;+0.002;-0.002;-0.002
1637954108.2904;+0.002;-0.002;-0.002
1637954108.510132;+0.003;-0.001;-0.002
1637954108.730357;+0.003;-0.003;-0.002
1637954108.949745;+0.004;-0.002;-0.002
1637954109.160157;+0.003;-0.001;-0.003
1637954109.380096;+0.002;-0.002;-0.002
1637954109.600106;+0.002;-0.002;-0.002
1637954109.819958;+0.003;-0.002;-0.002
1637954110.039755;+0.002;-0.002;-0.003
1637954110.260323;+0.003;-0.002;-0.001
1637954110.48014;+0.002;-0.003;-0.002
1637954110.700161;+0.003;-0.002;-0.002
1637954110.920447;+0.002;-0.002;-0.002
1637954111.139799;+0.003;-0.002;-0.002
1637954111.360134;+0.003;-0.002;-0.002
1637954111.580143;+0.002;-0.002;-0.003
1637954111.800244;+0.003;-0.003;-0.002
1637954112.020212;+0.002;-0.003;-0.002
1637954112.240117;+0.003;-0.002;-0.002
1637954112.460235;+0.003;-0.002;-0.002
1637954112.680105;+0.002;-0.002;-0.002
1637954112.900225;+0.002;-0.002;-0.002
1637954113.120148;+0.001;-0.002;-0.002
1637954113.340114;+0.003;-0.001;-0.002
1637954113.560151;+0.004;-0.002;-0.002
1637954113.780137;+0.002;-0.001;-0.002
1637954113.999337;+0.003;-0.001;-0.002
1637954114.219181;+0.003;-0.002;-0.002
1637954114.439134;+0.003;-0.002;-0.002
1637954114.659361;+0.002;-0.002;-0.002
1637954114.879152;+0.002;-0.001;-0.002
1637954115.099321;+0.003;-0.002;-0.001
1637954115.319059;+0.003;-0.003;-0.001
1637954115.538682;+0.003;-0.002;-0.002
1637954115.74918;+0.002;-0.002;-0.002
1637954115.969165;+0.004;-0.003;-0.002
1637954116.189151;+0.002;-0.002;-0.002
1637954116.409049;+0.003;-0.003;-0.002
1637954116.629101;+0.003;-0.002;-0.002
1637954116.849189;+0.003;-0.002;-0.002
1637954117.069135;+0.002;-0.001;-0.002
1637954117.289206;+0.002;-0.002;-0.002
1637954117.50911;+0.003;-0.002;-0.002
1637954117.729103;+0.003;-0.002;-0.002
1637954117.949223;+0.002;-0.001;-0.003
1637954118.168812;+0.002;-0.001;-0.002
1637954118.388689;+0.003;-0.001;-0.002
1637954118.60907;+0.003;-0.003;-0.001
1637954118.829134;+0.002;-0.001;-0.002
1637954119.049168;+0.003;-0.001;-0.003
1637954119.269172;+0.002;-0.003;-0.002
1637954119.489155;+0.003;-0.001;-0.002
1637954119.709119;+0.003;-0.002;-0.002
1637954119.929228;+0.002;-0.001;-0.002
1637954120.148801;+0.002;-0.001;-0.001
1637954120.368812;+0.003;-0.002;-0.002
1637954120.589146;+0.002;-0.003;-0.003
1637954120.809132;+0.002;-0.002;-0.002
1637954121.029226;+0.003;-0.003;-0.002
1637954121.249218;+0.003;-0.001;-0.002
1637954121.46811;+0.002;-0.002;-0.002
1637954121.688065;+0.003;-0.002;-0.002
1637954121.908186;+0.002;-0.002;-0.002
1637954122.128066;+0.002;-0.002;-0.002
1637954122.34817;+0.002;-0.002;-0.002
1637954122.568075;+0.003;-0.002;-0.002
1637954122.788065;+0.003;-0.003;-0.002
1637954123.008181;+0.002;-0.002;-0.002
1637954123.227786;+0.002;-0.002;-0.002
1637954123.44814;+0.002;-0.003;-0.002
1637954123.668193;+0.003;-0.002;-0.002
1637954123.888165;+0.002;-0.002;-0.001
1637954124.108079;+0.003;-0.002;-0.001
1637954124.328106;+0.002;-0.002;-0.002
1637954124.548131;+0.003;-0.002;-0.002
1637954124.76811;+0.002;-0.002;-0.002
1637954124.988127;+0.002;-0.002;-0.002
1637954125.208124;+0.003;-0.002;-0.003
1637954125.428155;+0.004;-0.002;-0.002
1637954125.648071;+0.003;-0.002;-0.001
1637954125.868075;+0.002;-0.002;-0.001
1637954126.088001;+0.002;-0.003;-0.002
1637954126.307683;+0.002;-0.002;-0.002
1637954126.528178;+0.003;-0.003;-0.002
1637954126.748138;+0.002;-0.003;-0.003
1637954126.968153;+0.002;-0.002;-0.002
1637954127.188117;+0.002;-0.002;-0.002
1637954127.408037;+0.003;-0.003;-0.002
1637954127.62817;+0.002;-0.002;-0.002
1637954127.84829;+0.002;-0.002;-0.002
1637954128.068072;+0.003;-0.003;-0.002
1637954128.287709;+0.002;-0.002;-0.002
1637954128.508074;+0.003;-0.003;-0.001
1637954128.728125;+0.002;-0.003;-0.002
1637954128.947168;+0.003;-0.002;-0.002
1637954129.167076;+0.003;-0.002;-0.002
1637954129.387105;+0.004;-0.001;-0.001
1637954129.607142;+0.002;-0.002;-0.001
1637954129.827066;+0.003;-0.002;-0.002
1637954130.047156;+0.003;-0.003;-0.002
1637954130.267136;+0.003;-0.002;-0.002
1637954130.487001;+0.003;-0.001;-0.002
1637954130.70701;+0.002;-0.001;-0.002
1637954130.927008;+0.003;-0.002;-0.002
1637954131.147046;+0.002;-0.002;-0.002
1637954131.36712;+0.002;-0.002;-0.002
1637954131.587052;+0.004;-0.002;-0.002
1637954131.807098;+0.002;-0.002;-0.002
1637954132.027181;+0.004;-0.002;-0.002
1637954132.247137;+0.003;-0.002;-0.002
1637954132.467223;+0.003;-0.002;-0.002
1637954132.686772;+0.004;-0.002;-0.002
1637954132.906733;+0.003;-0.001;-0.003
1637954133.127121;+0.004;-0.002;-0.002
1637954133.347063;+0.003;-0.002;-0.002
1637954133.56704;+0.002;-0.001;-0.002
1637954133.797053;+0.002;-0.002;-0.001
1637954134.01712;+0.003;-0.002;-0.003
1637954134.236667;+0.003;-0.001;-0.002
1637954134.45716;+0.002;-0.002;-0.002
1637954134.677119;+0.003;-0.002;-0.002
1637954134.897016;+0.002;-0.002;-0.002
1637954135.116985;+0.002;-0.001;-0.002
1637954135.336752;+0.002;-0.001;-0.002
1637954135.55668;+0.003;-0.002;-0.002
1637954135.777063;+0.002;-0.003;-0.001
1637954135.997086;+0.004;-0.002;-0.002
1637954136.217063;+0.003;-0.002;-0.001
1637954136.435598;+0.002;-0.002;-0.001
1637954136.646008;+0.003;-0.001;-0.002
1637954136.866004;+0.002;-0.002;-0.003
1637954137.086116;+0.002;-0.002;-0.003
1637954137.306031;+0.002;-0.002;-0.002
1637954137.52607;+0.003;-0.002;-0.002
1637954137.746116;+0.002;-0.002;-0.002
1637954137.966065;+0.003;-0.003;-0.002
1637954138.186068;+0.003;-0.003;-0.002
1637954138.405986;+0.003;-0.002;-0.002
1637954138.626255;+0.003;-0.002;-0.002
1637954138.846072;+0.003;-0.002;-0.002
1637954139.066006;+0.003;-0.003;-0.002
1637954139.286083;+0.002;-0.003;-0.002
1637954139.506041;+0.003;-0.001;-0.003
1637954139.726027;+0.002;-0.003;-0.001
1637954139.946031;+0.004;-0.001;-0.002
1637954140.166093;+0.003;-0.002;-0.003
1637954140.385995;+0.003;-0.002;-0.002
1637954140.605733;+0.002;-0.001;-0.001
1637954140.825797;+0.002;-0.002;-0.002
1637954141.0461;+0.004;-0.001;-0.003
1637954141.266076;+0.002;-0.002;-0.002
1637954141.486076;+0.003;-0.002;-0.001
1637954141.706221;+0.002;-0.002;-0.002
1637954141.926047;+0.002;-0.001;-0.003
1637954142.146098;+0.002;-0.001;-0.002
1637954142.366012;+0.003;-0.002;-0.001
1637954142.586025;+0.003;-0.001;-0.002
1637954142.806036;+0.002;-0.002;-0.002
1637954143.025642;+0.003;-0.002;-0.001
1637954143.246025;+0.003;-0.003;-0.002
1637954143.465934;+0.003;-0.002;-0.002
1637954143.685966;+0.003;-0.001;-0.001
1637954143.905177;+0.003;-0.001;-0.003
1637954144.125107;+0.002;-0.002;-0.002
1637954144.345014;+0.002;-0.001;-0.002
1637954144.564979;+0.003;-0.002;-0.002
1637954144.785034;+0.003;-0.001;-0.002
1637954145.005105;+0.003;-0.003;-0.002
1637954145.225066;+0.003;-0.001;-0.002
1637954145.444757;+0.002;-0.002;-0.001
1637954145.675016;+0.002;-0.001;-0.003
1637954145.894996;+0.002;-0.002;-0.002
1637954146.115046;+0.002;-0.003;-0.002
1637954146.335031;+0.003;-0.003;-0.002
1637954146.555038;+0.002;-0.002;-0.003
1637954146.775068;+0.002;-0.002;-0.002
1637954146.995001;+0.002;-0.002;-0.001
1637954147.215089;+0.004;-0.001;-0.002
1637954147.43505;+0.002;-0.002;-0.002
1637954147.65504;+0.002;-0.002;-0.002
1637954147.875002;+0.003;-0.002;-0.001
1637954148.095159;+0.002;-0.003;-0.003
1637954148.31467;+0.003;-0.002;-0.002
1637954148.535007;+0.003;-0.002;-0.002
1637954148.754966;+0.003;-0.001;-0.001
1637954148.974905;+0.002;-0.002;-0.002
1637954149.195177;+0.002;-0.002;-0.002
1637954149.415057;+0.002;-0.002;-0.002
1637954149.634965;+0.002;-0.002;-0.002
1637954149.855017;+0.003;-0.001;-0.002
1637954150.074542;+0.003;-0.002;-0.002
1637954150.295374;+0.003;-0.002;-0.002
1637954150.514981;+0.002;-0.002;-0.001
1637954150.734972;+0.003;-0.002;-0.003
1637954150.954976;+0.004;-0.002;-0.002
1637954151.175131;+0.003;-0.003;-0.002
1637954151.393982;+0.002;-0.002;-0.003
1637954151.61403;+0.003;-0.001;-0.002
1637954151.833674;+0.002;-0.002;-0.002
1637954152.044025;+0.003;-0.003;-0.002
1637954152.264162;+0.002;-0.001;-0.002
1637954152.483788;+0.003;-0.003;-0.002
1637954152.703667;+0.002;-0.002;-0.002
1637954152.923975;+0.002;-0.002;-0.003
1637954153.14404;+0.002;-0.002;-0.002
1637954153.364104;+0.002;-0.002;-0.001
1637954153.584062;+0.002;-0.002;-0.002
1637954153.803992;+0.003;-0.002;-0.002
1637954154.023913;+0.003;-0.002;-0.002
1637954154.244063;+0.003;-0.002;-0.002
1637954154.463926;+0.003;-0.001;-0.002
1637954154.68405;+0.004;-0.001;-0.003
1637954154.903911;+0.002;-0.002;-0.002
1637954155.124093;+0.001;-0.003;-0.002
1637954155.34367;+0.003;-0.001;-0.001
1637954155.563529;+0.002;-0.003;-0.002
1637954155.784117;+0.002;-0.003;-0.002
1637954156.003901;+0.002;-0.003;-0.003
1637954156.224017;+0.003;-0.001;-0.002
1637954156.444127;+0.002;-0.003;-0.002
1637954156.663492;+0.003;-0.002;-0.003
1637954156.883935;+0.003;-0.002;-0.002
1637954157.103994;+0.003;-0.001;-0.002
1637954157.324068;+0.003;-0.002;-0.002
1637954157.544042;+0.003;-0.001;-0.002
1637954157.763966;+0.003;-0.001;-0.002
1637954157.984027;+0.003;-0.002;-0.001
