time;x;y;z
1637943063.30069;+0.002;-0.002;-0.003
1637943063.521142;+0.003;-0.001;-0.003
1637943063.741087;+0.003;-0.002;-0.002
1637943063.962105;+0.003;-0.003;-0.003
1637943064.181135;+0.003;-0.002;-0.001
1637943064.401108;+0.002;-0.002;-0.002
1637943064.621114;+0.003;-0.003;-0.002
1637943064.841065;+0.003;-0.001;-0.002
1637943065.061173;+0.003;-0.002;-0.002
1637943065.281165;+0.003;-0.003;-0.001
1637943065.501196;+0.003;-0.002;-0.003
1637943065.721099;+0.004;-0.002;-0.002
1637943065.941201;+0.003;-0.002;-0.002
1637943066.161088;+0.002;-0.002;-0.002
1637943066.381061;+0.003;-0.002;-0.003
1637943066.601061;+0.002;-0.002;-0.002
1637943066.821086;+0.002;-0.002;-0.003
1637943067.041119;+0.003;-0.002;-0.001
1637943067.261159;+0.003;-0.002;-0.003
1637943067.481072;+0.003;-0.003;-0.003
1637943067.701136;+0.002;-0.001;-0.001
1637943067.921056;+0.002;-0.002;-0.002
1637943068.140688;+0.003;-0.002;-0.002
1637943068.361026;+0.004;-0.003;-0.003
1637943068.580989;+0.003;-0.002;-0.002
1637943068.800994;+0.003;-0.002;-0.003
1637943069.021088;+0.003;-0.002;-0.003
1637943069.2411;+0.002;-0.002;-0.002
1637943069.461082;+0.003;-0.002;-0.003
1637943069.68108;+0.002;-0.002;-0.003
1637943069.901088;+0.003;-0.002;-0.003
1637943070.120059;+0.002;-0.002;-0.003
1637943070.339732;+0.002;-0.002;-0.002
1637943070.55999;+0.003;-0.002;-0.002
1637943070.78;+0.002;-0.001;-0.002
1637943071.001041;+0.003;-0.001;-0.003
1637943071.220012;+0.003;-0.003;-0.002
1637943071.440189;+0.003;-0.003;-0.002
1637943071.65963;+0.002;-0.002;-0.002
1637943071.869591;+0.002;-0.002;-0.001
1637943072.090058;+0.003;-0.002;-0.002
1637943072.310058;+0.003;-0.003;-0.001
1637943072.530127;+0.003;-0.002;-0.002
1637943072.75006;+0.004;-0.002;-0.003
1637943072.970049;+0.004;-0.002;-0.002
1637943073.190129;+0.004;-0.002;-0.002
1637943073.410076;+0.003;-0.002;-0.002
1637943073.630089;+0.003;-0.002;-0.002
1637943073.850016;+0.003;-0.001;-0.002
1637943074.07011;+0.002;-0.002;-0.002
1637943074.290029;+0.003;-0.002;-0.002
1637943074.510055;+0.002;-0.002;-0.002
1637943074.730057;+0.003;-0.002;-0.002
1637943074.950016;+0.003;-0.004;-0.003
1637943075.170009;+0.002;-0.003;-0.003
1637943075.38998;+0.002;-0.002;-0.002
1637943075.61008;+0.003;-0.002;-0.002
1637943075.83002;+0.003;-0.002;-0.002
1637943076.050145;+0.003;-0.002;-0.002
1637943076.269552;+0.002;-0.002;-0.003
1637943076.490065;+0.002;-0.002;-0.002
1637943076.710101;+0.003;-0.001;-0.002
1637943076.929964;+0.003;-0.002;-0.002
1637943077.150042;+0.003;-0.003;-0.002
1637943077.370023;+0.004;-0.002;-0.002
1637943077.590005;+0.002;-0.001;-0.002
1637943077.80907;+0.003;-0.002;-0.003
1637943078.030064;+0.003;-0.002;-0.002
1637943078.249084;+0.002;-0.002;-0.002
1637943078.469031;+0.003;-0.003;-0.002
1637943078.689025;+0.003;-0.002;-0.002
1637943078.908989;+0.004;-0.002;-0.003
1637943079.129095;+0.003;-0.003;-0.002
1637943079.349022;+0.002;-0.002;-0.003
1637943079.569146;+0.002;-0.001;-0.001
1637943079.789032;+0.002;-0.002;-0.002
1637943080.008967;+0.002;-0.002;-0.003
1637943080.229073;+0.003;-0.002;-0.002
1637943080.44896;+0.003;-0.001;-0.002
1637943080.669065;+0.003;-0.002;-0.002
1637943080.889009;+0.003;-0.002;-0.001
1637943081.109143;+0.003;-0.002;-0.002
1637943081.329005;+0.003;-0.001;-0.002
1637943081.548979;+0.002;-0.002;-0.003
1637943081.768934;+0.002;-0.003;-0.003
1637943081.989031;+0.003;-0.003;-0.003
1637943082.209078;+0.003;-0.002;-0.001
1637943082.429052;+0.003;-0.003;-0.002
1637943082.649031;+0.003;-0.001;-0.002
1637943082.869039;+0.002;-0.001;-0.003
1637943083.089093;+0.003;-0.002;-0.002
1637943083.308543;+0.003;-0.002;-0.002
1637943083.529056;+0.003;-0.002;-0.002
1637943083.748965;+0.002;-0.002;-0.002
1637943083.968693;+0.004;-0.002;-0.002
1637943084.188656;+0.002;-0.002;-0.003
1637943084.408937;+0.002;-0.002;-0.002
1637943084.62894;+0.003;-0.003;-0.002
1637943084.848998;+0.002;-0.001;-0.002
1637943085.068947;+0.003;-0.002;-0.002
1637943085.287959;+0.003;-0.002;-0.001
1637943085.507897;+0.003;-0.003;-0.002
1637943085.727952;+0.002;-0.002;-0.003
1637943085.947964;+0.003;-0.002;-0.003
1637943086.168004;+0.002;-0.003;-0.002
1637943086.387932;+0.003;-0.002;-0.002
1637943086.608024;+0.002;-0.002;-0.001
1637943086.828018;+0.004;-0.002;-0.002
1637943087.047975;+0.002;-0.003;-0.002
1637943087.268011;+0.003;-0.003;-0.002
1637943087.487966;+0.003;-0.002;-0.001
1637943087.707942;+0.003;-0.002;-0.002
1637943087.927936;+0.003;-0.002;-0.003
1637943088.148082;+0.003;-0.003;-0.002
1637943088.36797;+0.003;-0.002;-0.002
1637943088.587991;+0.003;-0.003;-0.002
1637943088.8079;+0.002;-0.001;-0.002
1637943089.027924;+0.003;-0.001;-0.002
1637943089.247954;+0.002;-0.003;-0.002
1637943089.467903;+0.003;-0.003;-0.002
1637943089.687873;+0.002;-0.001;-0.002
1637943089.907894;+0.003;-0.002;-0.002
1637943090.12802;+0.002;-0.003;-0.002
1637943090.347957;+0.003;-0.003;-0.002
1637943090.567941;+0.003;-0.003;-0.003
1637943090.787919;+0.003;-0.001;-0.001
1637943091.008035;+0.003;-0.002;-0.002
1637943091.228001;+0.001;-0.002;-0.002
1637943091.448002;+0.002;-0.001;-0.003
1637943091.667939;+0.003;-0.002;-0.003
1637943091.887944;+0.002;-0.002;-0.001
1637943092.108005;+0.003;-0.002;-0.002
1637943092.327987;+0.003;-0.002;-0.001
1637943092.546948;+0.003;-0.002;-0.002
1637943092.76694;+0.002;-0.002;-0.003
1637943092.98694;+0.003;-0.002;-0.002
1637943093.207094;+0.003;-0.001;-0.002
1637943093.427025;+0.003;-0.001;-0.002
1637943093.646903;+0.003;-0.002;-0.002
1637943093.866931;+0.002;-0.003;-0.002
1637943094.086983;+0.004;-0.002;-0.001
1637943094.30726;+0.003;-0.002;-0.002
1637943094.526561;+0.002;-0.002;-0.002
1637943094.746942;+0.002;-0.002;-0.001
1637943094.966971;+0.003;-0.002;-0.001
1637943095.187049;+0.003;-0.002;-0.003
1637943095.406954;+0.003;-0.002;-0.002
1637943095.626987;+0.002;-0.002;-0.002
1637943095.846944;+0.003;-0.001;-0.002
1637943096.066919;+0.002;-0.002;-0.002
1637943096.28675;+0.003;-0.003;-0.002
1637943096.506666;+0.003;-0.002;-0.003
1637943096.726561;+0.004;-0.002;-0.002
1637943096.946945;+0.003;-0.003;-0.002
1637943097.166976;+0.002;-0.001;-0.002
1637943097.386995;+0.003;-0.002;-0.002
1637943097.606869;+0.002;-0.002;-0.002
1637943097.826856;+0.003;-0.002;-0.002
1637943098.046846;+0.003;-0.002;-0.002
1637943098.267013;+0.003;-0.002;-0.002
1637943098.486934;+0.003;-0.002;-0.003
1637943098.706986;+0.003;-0.002;-0.002
1637943098.926917;+0.003;-0.002;-0.002
1637943099.146912;+0.002;-0.002;-0.003
1637943099.366983;+0.003;-0.002;-0.001
1637943099.587002;+0.003;-0.002;-0.002
1637943099.806908;+0.003;-0.002;-0.001
1637943100.025942;+0.002;-0.002;-0.003
1637943100.245948;+0.002;-0.002;-0.002
1637943100.465946;+0.004;-0.002;-0.002
1637943100.68596;+0.002;-0.002;-0.002
1637943100.905927;+0.002;-0.002;-0.003
1637943101.12694;+0.003;-0.001;-0.002
1637943101.345597;+0.003;-0.002;-0.002
1637943101.555834;+0.002;-0.001;-0.003
1637943101.776036;+0.004;-0.002;-0.001
1637943101.995831;+0.003;-0.002;-0.002
1637943102.215886;+0.003;-0.002;-0.002
1637943102.435919;+0.003;-0.003;-0.001
1637943102.655563;+0.004;-0.002;-0.003
1637943102.875958;+0.003;-0.002;-0.001
1637943103.095908;+0.002;-0.003;-0.002
1637943103.315934;+0.004;-0.002;-0.002
1637943103.535946;+0.003;-0.003;-0.002
1637943103.755993;+0.003;-0.002;-0.002
1637943103.975878;+0.002;-0.002;-0.002
1637943104.195882;+0.003;-0.002;-0.002
1637943104.415847;+0.002;-0.003;-0.002
1637943104.635454;+0.002;-0.002;-0.002
1637943104.855863;+0.002;-0.002;-0.002
1637943105.075868;+0.003;-0.002;-0.002
1637943105.295954;+0.004;-0.002;-0.003
1637943105.515912;+0.003;-0.003;-0.002
1637943105.735863;+0.002;-0.003;-0.002
1637943105.955946;+0.003;-0.002;-0.002
1637943106.175871;+0.003;-0.002;-0.002
1637943106.395994;+0.004;-0.003;-0.002
1637943106.61559;+0.004;-0.003;-0.002
1637943106.835912;+0.002;-0.003;-0.002
1637943107.055948;+0.002;-0.003;-0.002
1637943107.275812;+0.003;-0.002;-0.001
1637943107.494874;+0.003;-0.003;-0.002
1637943107.714891;+0.002;-0.001;-0.001
1637943107.934877;+0.002;-0.001;-0.002
1637943108.154865;+0.003;-0.003;-0.002
1637943108.375004;+0.002;-0.002;-0.002
1637943108.594896;+0.004;-0.001;-0.002
1637943108.814924;+0.002;-0.003;-0.002
1637943109.034834;+0.003;-0.002;-0.002
1637943109.254786;+0.002;-0.002;-0.002
1637943109.474824;+0.004;-0.002;-0.002
1637943109.694871;+0.003;-0.003;-0.002
1637943109.914417;+0.002;-0.002;-0.002
1637943110.124834;+0.004;-0.002;-0.003
1637943110.344906;+0.002;-0.002;-0.003
1637943110.564864;+0.003;-0.001;-0.003
1637943110.784861;+0.003;-0.002;-0.003
1637943111.004812;+0.004;-0.002;-0.002
1637943111.224816;+0.003;-0.001;-0.002
1637943111.444975;+0.004;-0.003;-0.001
1637943111.664863;+0.003;-0.002;-0.003
1637943111.884814;+0.002;-0.001;-0.002
1637943112.104785;+0.003;-0.003;-0.002
1637943112.324813;+0.003;-0.002;-0.002
1637943112.544836;+0.002;-0.003;-0.003
1637943112.76501;+0.003;-0.002;-0.003
1637943112.984862;+0.002;-0.001;-0.003
1637943113.204981;+0.003;-0.002;-0.003
1637943113.424897;+0.003;-0.003;-0.002
1637943113.644849;+0.003;-0.002;-0.002
1637943113.864894;+0.003;-0.001;-0.002
1637943114.084783;+0.003;-0.001;-0.002
1637943114.3048;+0.004;-0.003;-0.002
1637943114.524839;+0.003;-0.002;-0.002
1637943114.744858;+0.003;-0.001;-0.002
1637943114.963844;+0.003;-0.003;-0.001
1637943115.183837;+0.003;-0.001;-0.002
1637943115.403921;+0.003;-0.002;-0.003
1637943115.624798;+0.003;-0.002;-0.003
1637943115.84397;+0.003;-0.003;-0.002
1637943116.063826;+0.001;-0.003;-0.002
1637943116.283856;+0.003;-0.002;-0.002
1637943116.503922;+0.003;-0.002;-0.002
1637943116.723849;+0.003;-0.003;-0.002
1637943116.943854;+0.002;-0.002;-0.003
1637943117.163826;+0.003;-0.002;-0.002
1637943117.383929;+0.004;-0.002;-0.001
1637943117.603899;+0.002;-0.002;-0.002
1637943117.823879;+0.003;-0.001;-0.003
1637943118.043931;+0.003;-0.002;-0.002
1637943118.263773;+0.004;-0.001;-0.002
1637943118.483864;+0.003;-0.002;-0.003
1637943118.703766;+0.003;-0.002;-0.002
1637943118.924013;+0.003;-0.002;-0.002
1637943119.143869;+0.003;-0.002;-0.001
1637943119.36385;+0.004;-0.002;-0.002
1637943119.583844;+0.004;-0.002;-0.002
1637943119.803809;+0.004;-0.001;-0.002
1637943120.02372;+0.003;-0.002;-0.003
1637943120.243476;+0.004;-0.003;-0.002
1637943120.464037;+0.003;-0.002;-0.002
1637943120.683789;+0.003;-0.002;-0.003
1637943120.903839;+0.003;-0.002;-0.001
1637943121.123823;+0.004;-0.002;-0.002
1637943121.343827;+0.003;-0.002;-0.001
1637943121.563923;+0.002;-0.002;-0.002
1637943121.783813;+0.002;-0.002;-0.001
1637943122.003915;+0.003;-0.002;-0.003
1637943122.223815;+0.002;-0.002;-0.003
1637943122.442857;+0.004;-0.003;-0.001
1637943122.662889;+0.003;-0.003;-0.002
1637943122.882818;+0.003;-0.003;-0.003
1637943123.102834;+0.002;-0.002;-0.002
1637943123.322822;+0.002;-0.002;-0.002
1637943123.542155;+0.003;-0.003;-0.002
1637943123.752785;+0.003;-0.003;-0.002
1637943123.972843;+0.002;-0.002;-0.002
1637943124.192898;+0.003;-0.002;-0.003
1637943124.41275;+0.002;-0.002;-0.002
1637943124.632868;+0.003;-0.002;-0.002
1637943124.852742;+0.002;-0.002;-0.003
1637943125.07278;+0.004;-0.003;-0.002
1637943125.292754;+0.003;-0.003;-0.002
1637943125.512888;+0.004;-0.002;-0.002
1637943125.732787;+0.003;-0.003;-0.002
1637943125.952757;+0.003;-0.002;-0.002
1637943126.172755;+0.003;-0.002;-0.002
1637943126.392717;+0.004;-0.003;-0.002
1637943126.613029;+0.001;-0.002;-0.002
1637943126.832793;+0.003;-0.003;-0.002
1637943127.052816;+0.002;-0.003;-0.002
1637943127.272891;+0.004;-0.002;-0.003
1637943127.492761;+0.003;-0.002;-0.002
1637943127.712753;+0.003;-0.002;-0.002
1637943127.932793;+0.002;-0.001;-0.002
1637943128.152803;+0.003;-0.002;-0.002
1637943128.372748;+0.002;-0.003;-0.002
1637943128.592906;+0.002;-0.003;-0.002
1637943128.812865;+0.003;-0.002;-0.003
1637943129.032808;+0.004;-0.002;-0.003
1637943129.252905;+0.002;-0.002;-0.001
1637943129.472804;+0.003;-0.002;-0.002
1637943129.69284;+0.003;-0.003;-0.002
1637943129.911781;+0.004;-0.002;-0.002
1637943130.1318;+0.002;-0.002;-0.001
1637943130.351893;+0.002;-0.002;-0.001
1637943130.571949;+0.002;-0.001;-0.002
1637943130.791798;+0.003;-0.002;-0.003
1637943131.011767;+0.002;-0.002;-0.003
1637943131.231743;+0.002;-0.002;-0.002
1637943131.451851;+0.004;-0.001;-0.001
1637943131.67187;+0.003;-0.003;-0.002
1637943131.891728;+0.003;-0.002;-0.003
1637943132.111703;+0.003;-0.003;-0.003
1637943132.331511;+0.003;-0.002;-0.003
1637943132.59197;+0.003;-0.002;-0.003
1637943132.811985;+0.002;-0.003;-0.002
1637943133.031774;+0.002;-0.003;-0.001
1637943133.251773;+0.003;-0.002;-0.002
1637943133.471805;+0.003;-0.002;-0.003
1637943133.691771;+0.003;-0.001;-0.002
1637943133.911779;+0.004;-0.001;-0.002
1637943134.1314;+0.002;-0.002;-0.002
1637943134.351782;+0.002;-0.002;-0.003
1637943134.571906;+0.003;-0.002;-0.001
1637943134.791797;+0.003;-0.002;-0.002
1637943135.011825;+0.003;-0.002;-0.002
1637943135.231824;+0.003;-0.002;-0.002
1637943135.45175;+0.002;-0.001;-0.003
1637943135.671166;+0.002;-0.003;-0.002
1637943135.891294;+0.003;-0.001;-0.001
1637943136.111368;+0.002;-0.002;-0.002
1637943136.331715;+0.002;-0.001;-0.003
1637943136.55183;+0.002;-0.002;-0.002
1637943136.771803;+0.003;-0.003;-0.002
1637943136.991453;+0.003;-0.002;-0.002
1637943137.211708;+0.003;-0.002;-0.002
1637943137.430733;+0.003;-0.003;-0.003
1637943137.650855;+0.002;-0.002;-0.002
1637943137.870742;+0.002;-0.002;-0.003
1637943138.090756;+0.002;-0.002;-0.002
1637943138.310739;+0.002;-0.002;-0.001
1637943138.530769;+0.002;-0.002;-0.002
1637943138.750507;+0.004;-0.001;-0.002
1637943138.960373;+0.003;-0.001;-0.003
1637943139.170764;+0.002;-0.003;-0.003
1637943139.390732;+0.003;-0.002;-0.002
1637943139.610811;+0.003;-0.001;-0.002
1637943139.830428;+0.003;-0.002;-0.002
1637943140.040363;+0.002;-0.003;-0.002
1637943140.250678;+0.003;-0.003;-0.002
1637943140.470655;+0.003;-0.002;-0.003
1637943140.690832;+0.002;-0.002;-0.002
1637943140.910751;+0.002;-0.002;-0.003
1637943141.130733;+0.002;-0.002;-0.002
1637943141.350984;+0.002;-0.002;-0.002
1637943141.57078;+0.003;-0.003;-0.002
1637943141.79074;+0.003;-0.002;-0.002
1637943142.010757;+0.003;-0.002;-0.002
1637943142.230728;+0.003;-0.003;-0.002
1637943142.450794;+0.003;-0.002;-0.003
1637943142.67084;+0.003;-0.001;-0.001
1637943142.890792;+0.003;-0.002;-0.002
1637943143.110745;+0.003;-0.002;-0.002
1637943143.330749;+0.003;-0.002;-0.001
1637943143.550712;+0.003;-0.003;-0.002
1637943143.770825;+0.003;-0.002;-0.002
1637943143.99082;+0.002;-0.002;-0.002
1637943144.210761;+0.003;-0.002;-0.003
1637943144.430702;+0.002;-0.002;-0.002
1637943144.650676;+0.003;-0.002;-0.002
1637943144.86969;+0.002;-0.003;-0.002
1637943145.089762;+0.003;-0.002;-0.002
1637943145.309682;+0.002;-0.002;-0.001
1637943145.529682;+0.001;-0.003;-0.002
1637943145.74981;+0.004;-0.002;-0.002
1637943145.969755;+0.004;-0.002;-0.002
1637943146.189682;+0.002;-0.003;-0.003
1637943146.409691;+0.003;-0.003;-0.002
1637943146.629719;+0.004;-0.002;-0.002
1637943146.849765;+0.002;-0.002;-0.003
1637943147.069709;+0.003;-0.002;-0.002
1637943147.289683;+0.002;-0.002;-0.001
1637943147.509582;+0.002;-0.003;-0.001
1637943147.729722;+0.003;-0.002;-0.002
1637943147.949424;+0.003;-0.002;-0.002
1637943148.169289;+0.003;-0.002;-0.003
1637943148.379687;+0.004;-0.001;-0.001
1637943148.599779;+0.003;-0.003;-0.002
1637943148.819782;+0.002;-0.002;-0.003
1637943149.039694;+0.002;-0.002;-0.003
1637943149.259726;+0.002;-0.002;-0.002
1637943149.47977;+0.003;-0.003;-0.002
1637943149.699947;+0.002;-0.002;-0.003
1637943149.919334;+0.004;-0.002;-0.002
1637943150.139677;+0.002;-0.003;-0.003
1637943150.359696;+0.003;-0.002;-0.003
1637943150.57964;+0.003;-0.003;-0.002
1637943150.79976;+0.002;-0.002;-0.002
1637943151.019738;+0.002;-0.001;-0.002
1637943151.23968;+0.003;-0.002;-0.002
1637943151.459727;+0.003;-0.002;-0.001
1637943151.679656;+0.003;-0.002;-0.002
1637943151.89976;+0.002;-0.002;-0.002
1637943152.119595;+0.003;-0.002;-0.001
1637943152.338707;+0.002;-0.002;-0.002
1637943152.55868;+0.002;-0.003;-0.002
1637943152.778756;+0.003;-0.002;-0.002
1637943152.998717;+0.002;-0.002;-0.002
1637943153.218702;+0.002;-0.003;-0.002
1637943153.438724;+0.002;-0.002;-0.003
1637943153.658668;+0.002;-0.002;-0.003
1637943153.878782;+0.003;-0.002;-0.001
1637943154.098666;+0.003;-0.002;-0.003
1637943154.318715;+0.002;-0.002;-0.003
1637943154.538728;+0.003;-0.002;-0.003
1637943154.758682;+0.002;-0.002;-0.001
1637943154.978709;+0.002;-0.003;-0.002
1637943155.198724;+0.003;-0.001;-0.003
1637943155.418569;+0.003;-0.003;-0.003
1637943155.63877;+0.003;-0.002;-0.002
1637943155.858763;+0.002;-0.002;-0.002
1637943156.078424;+0.003;-0.002;-0.003
1637943156.298679;+0.003;-0.002;-0.003
1637943156.51889;+0.002;-0.002;-0.002
1637943156.738705;+0.003;-0.001;-0.002
1637943156.95891;+0.003;-0.002;-0.003
1637943157.178697;+0.002;-0.002;-0.001
1637943157.39858;+0.003;-0.002;-0.002
1637943157.618751;+0.003;-0.003;-0.002
1637943157.838793;+0.003;-0.003;-0.003
1637943158.058667;+0.003;-0.003;-0.003
1637943158.278583;+0.002;-0.003;-0.002
1637943158.498548;+0.002;-0.002;-0.002
1637943158.718694;+0.004;-0.002;-0.002
1637943158.938698;+0.003;-0.001;-0.002
1637943159.158337;+0.003;-0.002;-0.003
1637943159.378306;+0.003;-0.002;-0.002
1637943159.597533;+0.002;-0.002;-0.002
1637943159.817647;+0.004;-0.001;-0.002
1637943160.037651;+0.002;-0.002;-0.003
1637943160.257687;+0.002;-0.002;-0.002
1637943160.477537;+0.003;-0.001;-0.003
1637943160.697556;+0.003;-0.002;-0.002
1637943160.917685;+0.003;-0.002;-0.002
1637943161.137544;+0.003;-0.002;-0.002
1637943161.357771;+0.002;-0.002;-0.002
1637943161.577516;+0.004;-0.003;-0.002
1637943161.797769;+0.002;-0.002;-0.002
1637943162.017652;+0.002;-0.003;-0.002
1637943162.237722;+0.003;-0.002;-0.003
1637943162.457205;+0.002;-0.003;-0.003
1637943162.667791;+0.002;-0.002;-0.002
1637943162.887712;+0.002;-0.002;-0.002
1637943163.107545;+0.002;-0.002;-0.002
1637943163.327724;+0.003;-0.002;-0.002
1637943163.547646;+0.003;-0.002;-0.002
1637943163.767672;+0.003;-0.003;-0.002
1637943163.987774;+0.003;-0.002;-0.002
1637943164.207581;+0.003;-0.002;-0.003
1637943164.427672;+0.002;-0.001;-0.002
1637943164.647649;+0.004;-0.003;-0.002
1637943164.86773;+0.003;-0.002;-0.002
1637943165.087654;+0.003;-0.002;-0.002
1637943165.307586;+0.002;-0.002;-0.003
1637943165.527594;+0.003;-0.002;-0.002
1637943165.747589;+0.002;-0.003;-0.002
1637943165.967673;+0.003;-0.001;-0.002
1637943166.187592;+0.003;-0.002;-0.002
1637943166.407719;+0.002;-0.003;-0.001
1637943166.627652;+0.003;-0.002;-0.003
1637943166.847665;+0.001;-0.002;-0.002
1637943167.066719;+0.002;-0.003;-0.002
1637943167.286594;+0.002;-0.002;-0.002
1637943167.506931;+0.002;-0.002;-0.001
1637943167.726508;+0.002;-0.002;-0.003
1637943167.946377;+0.003;-0.002;-0.002
1637943168.156248;+0.003;-0.003;-0.002
1637943168.366576;+0.004;-0.001;-0.002
1637943168.586765;+0.003;-0.003;-0.002
1637943168.806575;+0.003;-0.002;-0.002
1637943169.026259;+0.003;-0.002;-0.002
1637943169.236266;+0.003;-0.002;-0.002
1637943169.456635;+0.002;-0.002;-0.002
1637943169.676721;+0.003;-0.002;-0.003
1637943169.896651;+0.002;-0.002;-0.001
1637943170.116537;+0.003;-0.002;-0.002
1637943170.336479;+0.003;-0.002;-0.002
1637943170.556484;+0.003;-0.002;-0.002
1637943170.776561;+0.003;-0.002;-0.001
1637943170.996591;+0.003;-0.002;-0.001
1637943171.216666;+0.003;-0.002;-0.003
1637943171.436537;+0.003;-0.001;-0.002
1637943171.656541;+0.002;-0.002;-0.002
1637943171.876551;+0.002;-0.002;-0.003
1637943172.096698;+0.003;-0.002;-0.002
1637943172.316627;+0.004;-0.003;-0.002
1637943172.536557;+0.003;-0.002;-0.002
1637943172.756721;+0.002;-0.001;-0.002
1637943172.976657;+0.002;-0.002;-0.002
1637943173.196497;+0.003;-0.001;-0.001
1637943173.416478;+0.003;-0.003;-0.002
1637943173.636513;+0.003;-0.002;-0.002
1637943173.856702;+0.003;-0.002;-0.002
1637943174.076242;+0.002;-0.002;-0.003
1637943174.296571;+0.002;-0.002;-0.002
1637943174.516492;+0.003;-0.003;-0.002
1637943174.735475;+0.004;-0.003;-0.002
1637943174.955653;+0.003;-0.002;-0.002
1637943175.175529;+0.003;-0.002;-0.003
1637943175.395502;+0.002;-0.002;-0.002
1637943175.616469;+0.002;-0.001;-0.002
1637943175.835577;+0.003;-0.002;-0.002
