time;x;y;z
1638011154.069219;+0.002;-0.002;-0.002
1638011154.2885;+0.001;-0.001;-0.001
1638011154.508186;+0.002;-0.002;-0.003
1638011154.728598;+0.003;-0.003;-0.002
1638011154.948757;+0.003;-0.002;-0.002
1638011155.168575;+0.002;-0.003;-0.002
1638011155.388498;+0.003;-0.003;-0.002
1638011155.608458;+0.004;-0.002;-0.001
1638011155.828361;+0.003;-0.003;-0.003
1638011156.048742;+0.003;-0.002;-0.002
1638011156.268514;+0.002;-0.002;-0.002
1638011156.48866;+0.002;-0.002;-0.001
1638011156.708623;+0.003;-0.002;-0.002
1638011156.928723;+0.002;-0.002;-0.002
1638011157.148662;+0.003;-0.002;-0.003
1638011157.368567;+0.002;-0.002;-0.002
1638011157.588723;+0.002;-0.002;-0.002
1638011157.808583;+0.002;-0.001;-0.001
1638011158.028591;+0.003;-0.002;-0.002
1638011158.248559;+0.002;-0.002;-0.001
1638011158.468822;+0.003;-0.002;-0.002
1638011158.688675;+0.003;-0.001;-0.002
1638011158.90849;+0.002;-0.002;-0.002
1638011159.128771;+0.003;-0.002;-0.002
1638011159.348507;+0.003;-0.002;-0.003
1638011159.568585;+0.004;-0.002;-0.002
1638011159.78858;+0.003;-0.002;-0.002
1638011160.008765;+0.003;-0.001;-0.001
1638011160.228714;+0.002;-0.003;-0.002
1638011160.448592;+0.002;-0.002;-0.002
1638011160.668712;+0.003;-0.002;-0.001
1638011160.888648;+0.002;-0.002;-0.002
1638011161.108572;+0.002;-0.003;-0.002
1638011161.328575;+0.002;-0.003;-0.001
1638011161.548558;+0.003;-0.001;-0.002
1638011161.756821;+0.003;-0.002;-0.002
1638011161.967539;+0.003;-0.002;-0.002
1638011162.187549;+0.002;-0.001;-0.002
1638011162.407575;+0.002;-0.002;-0.002
1638011162.627654;+0.003;-0.001;-0.003
1638011162.847257;+0.004;-0.003;-0.002
1638011163.067275;+0.003;-0.003;-0.002
1638011163.287496;+0.002;-0.002;-0.002
1638011163.507506;+0.003;-0.002;-0.002
1638011163.727523;+0.003;-0.002;-0.002
1638011163.947652;+0.003;-0.002;-0.003
1638011164.16764;+0.004;-0.003;-0.002
1638011164.387528;+0.003;-0.003;-0.002
1638011164.607561;+0.003;-0.002;-0.002
1638011164.827539;+0.003;-0.002;-0.002
1638011165.047505;+0.002;-0.002;-0.003
1638011165.267483;+0.002;-0.002;-0.002
1638011165.487483;+0.002;-0.002;-0.002
1638011165.707659;+0.003;-0.001;-0.002
1638011165.927452;+0.003;-0.002;-0.002
1638011166.147691;+0.003;-0.001;-0.003
1638011166.367541;+0.003;-0.002;-0.002
1638011166.587564;+0.003;-0.002;-0.002
1638011166.80754;+0.002;-0.002;-0.002
1638011167.027536;+0.003;-0.003;-0.002
1638011167.247655;+0.004;-0.002;-0.002
1638011167.467557;+0.003;-0.003;-0.002
1638011167.687573;+0.004;-0.003;-0.003
1638011167.907077;+0.003;-0.001;-0.002
1638011168.12758;+0.003;-0.003;-0.002
1638011168.347519;+0.003;-0.002;-0.002
1638011168.567245;+0.002;-0.003;-0.003
1638011168.787203;+0.002;-0.003;-0.002
1638011169.007211;+0.004;-0.002;-0.003
1638011169.226469;+0.003;-0.001;-0.003
1638011169.446473;+0.002;-0.002;-0.003
1638011169.666716;+0.003;-0.002;-0.002
1638011169.886581;+0.003;-0.003;-0.002
1638011170.106562;+0.002;-0.001;-0.001
1638011170.326659;+0.003;-0.001;-0.002
1638011170.546538;+0.003;-0.002;-0.002
1638011170.766872;+0.002;-0.003;-0.002
1638011170.986659;+0.003;-0.003;-0.002
1638011171.206557;+0.003;-0.003;-0.001
1638011171.426573;+0.002;-0.002;-0.002
1638011171.646497;+0.002;-0.002;-0.003
1638011171.866638;+0.003;-0.002;-0.003
1638011172.086205;+0.002;-0.001;-0.002
1638011172.306506;+0.002;-0.002;-0.003
1638011172.526403;+0.002;-0.004;-0.002
1638011172.746568;+0.002;-0.002;-0.002
1638011172.966513;+0.003;-0.002;-0.002
1638011173.18645;+0.003;-0.002;-0.002
1638011173.406483;+0.003;-0.002;-0.001
1638011173.626568;+0.003;-0.002;-0.003
1638011173.836569;+0.003;-0.002;-0.001
1638011174.056224;+0.003;-0.002;-0.003
1638011174.276514;+0.003;-0.002;-0.001
1638011174.496486;+0.003;-0.002;-0.002
1638011174.716499;+0.003;-0.002;-0.002
1638011174.936509;+0.002;-0.003;-0.001
1638011175.156557;+0.001;-0.003;-0.003
1638011175.376483;+0.002;-0.002;-0.002
1638011175.596428;+0.003;-0.003;-0.003
1638011175.81654;+0.002;-0.002;-0.001
1638011176.036453;+0.003;-0.001;-0.002
1638011176.256547;+0.002;-0.001;-0.002
1638011176.476587;+0.003;-0.002;-0.003
1638011176.695589;+0.004;-0.002;-0.002
1638011176.915434;+0.002;-0.002;-0.002
1638011177.135457;+0.002;-0.003;-0.002
1638011177.355438;+0.002;-0.002;-0.002
1638011177.575566;+0.002;-0.003;-0.002
1638011177.795502;+0.002;-0.001;-0.002
1638011178.015442;+0.002;-0.003;-0.002
1638011178.235476;+0.002;-0.002;-0.002
1638011178.455455;+0.002;-0.002;-0.002
1638011178.675441;+0.003;-0.002;-0.002
1638011178.895786;+0.003;-0.002;-0.002
1638011179.115417;+0.002;-0.003;-0.002
1638011179.335418;+0.002;-0.002;-0.002
1638011179.555512;+0.002;-0.001;-0.002
1638011179.775665;+0.002;-0.002;-0.002
1638011179.995451;+0.003;-0.003;-0.002
1638011180.21519;+0.004;-0.002;-0.001
1638011180.43508;+0.003;-0.001;-0.002
1638011180.655643;+0.002;-0.003;-0.003
1638011180.875547;+0.003;-0.002;-0.002
1638011181.095448;+0.003;-0.002;-0.002
1638011181.315464;+0.003;-0.001;-0.001
1638011181.535413;+0.004;-0.001;-0.001
1638011181.755427;+0.003;-0.003;-0.003
1638011181.975043;+0.002;-0.002;-0.002
1638011182.195529;+0.003;-0.002;-0.002
1638011182.415509;+0.003;-0.003;-0.002
1638011182.635487;+0.002;-0.003;-0.002
1638011182.85558;+0.002;-0.003;-0.002
1638011183.075196;+0.003;-0.002;-0.002
1638011183.295212;+0.003;-0.003;-0.002
1638011183.515422;+0.002;-0.002;-0.002
1638011183.735586;+0.002;-0.003;-0.002
1638011183.954438;+0.002;-0.003;-0.002
1638011184.174439;+0.003;-0.003;-0.002
1638011184.394474;+0.004;-0.003;-0.003
1638011184.614404;+0.002;-0.002;-0.003
1638011184.834528;+0.002;-0.001;-0.002
1638011185.054488;+0.003;-0.001;-0.002
1638011185.275546;+0.003;-0.003;-0.003
1638011185.49448;+0.003;-0.003;-0.002
1638011185.714455;+0.002;-0.003;-0.002
1638011185.934479;+0.003;-0.002;-0.003
1638011186.154382;+0.003;-0.002;-0.002
1638011186.374386;+0.002;-0.002;-0.002
1638011186.594464;+0.002;-0.002;-0.002
1638011186.814556;+0.003;-0.002;-0.002
1638011187.03418;+0.002;-0.002;-0.002
1638011187.254482;+0.003;-0.002;-0.002
