time;x;y;z
1638017750.664503;+0.002;-0.003;-0.002
1638017750.883511;+0.002;-0.002;-0.002
1638017751.103464;+0.004;-0.002;-0.002
1638017751.323464;+0.004;-0.003;-0.002
1638017751.543552;+0.002;-0.002;-0.001
1638017751.763445;+0.004;-0.003;-0.002
1638017751.983499;+0.002;-0.003;-0.003
1638017752.203448;+0.002;-0.001;-0.002
1638017752.423535;+0.003;-0.002;-0.003
1638017752.643539;+0.003;-0.003;-0.002
1638017752.863485;+0.002;-0.003;-0.002
1638017753.083466;+0.003;-0.002;-0.003
1638017753.303478;+0.003;-0.003;-0.002
1638017753.523447;+0.002;-0.002;-0.002
1638017753.74351;+0.003;-0.003;-0.003
1638017753.963488;+0.003;-0.002;-0.002
1638017754.183464;+0.004;-0.002;-0.002
1638017754.40345;+0.003;-0.001;-0.002
1638017754.623461;+0.003;-0.001;-0.002
1638017754.843469;+0.003;-0.001;-0.002
1638017755.063464;+0.003;-0.002;-0.002
1638017755.28344;+0.003;-0.002;-0.002
1638017755.503444;+0.003;-0.003;-0.002
1638017755.723162;+0.002;-0.002;-0.003
1638017755.943484;+0.003;-0.003;-0.003
1638017756.163381;+0.002;-0.002;-0.002
1638017756.383379;+0.003;-0.003;-0.003
1638017756.603371;+0.004;-0.002;-0.002
1638017756.823501;+0.003;-0.002;-0.003
1638017757.042366;+0.003;-0.003;-0.002
1638017757.262519;+0.003;-0.002;-0.002
1638017757.482349;+0.002;-0.002;-0.002
1638017757.703393;+0.003;-0.003;-0.002
1638017757.922471;+0.003;-0.003;-0.002
1638017758.142112;+0.003;-0.002;-0.002
1638017758.362461;+0.003;-0.002;-0.002
1638017758.582408;+0.003;-0.002;-0.002
1638017758.80267;+0.003;-0.002;-0.002
1638017759.022125;+0.003;-0.003;-0.002
1638017759.242481;+0.002;-0.003;-0.003
1638017759.462492;+0.003;-0.002;-0.002
1638017759.682442;+0.003;-0.002;-0.002
1638017759.902502;+0.004;-0.002;-0.002
1638017760.122561;+0.003;-0.003;-0.002
1638017760.34247;+0.004;-0.003;-0.003
1638017760.56256;+0.002;-0.002;-0.002
1638017760.782394;+0.003;-0.003;-0.003
1638017761.002514;+0.002;-0.003;-0.002
1638017761.222458;+0.002;-0.002;-0.002
1638017761.442471;+0.004;-0.003;-0.003
1638017761.662433;+0.002;-0.002;-0.002
1638017761.88248;+0.003;-0.003;-0.002
1638017762.102484;+0.003;-0.003;-0.003
1638017762.322445;+0.002;-0.002;-0.002
1638017762.5424;+0.003;-0.002;-0.002
1638017762.76242;+0.002;-0.001;-0.003
1638017762.982134;+0.003;-0.003;-0.002
1638017763.202143;+0.003;-0.002;-0.002
1638017763.422095;+0.003;-0.003;-0.002
1638017763.642384;+0.003;-0.003;-0.001
1638017763.86241;+0.002;-0.002;-0.002
1638017764.082457;+0.002;-0.002;-0.003
1638017764.302431;+0.002;-0.001;-0.003
1638017764.522471;+0.004;-0.002;-0.002
1638017764.742447;+0.003;-0.002;-0.001
1638017764.961456;+0.002;-0.003;-0.002
1638017765.18076;+0.003;-0.003;-0.002
1638017765.391449;+0.003;-0.003;-0.002
1638017765.611399;+0.002;-0.002;-0.001
1638017765.83144;+0.003;-0.002;-0.002
1638017766.051461;+0.003;-0.003;-0.002
1638017766.271432;+0.003;-0.003;-0.002
1638017766.491431;+0.003;-0.001;-0.002
1638017766.711427;+0.003;-0.002;-0.003
1638017766.931478;+0.002;-0.002;-0.003
1638017767.151013;+0.002;-0.002;-0.002
1638017767.371408;+0.002;-0.003;-0.002
1638017767.591418;+0.002;-0.003;-0.002
1638017767.811391;+0.003;-0.002;-0.002
1638017768.041738;+0.003;-0.002;-0.002
1638017768.261468;+0.003;-0.002;-0.002
1638017768.481368;+0.002;-0.003;-0.002
1638017768.701478;+0.004;-0.001;-0.002
1638017768.921357;+0.003;-0.002;-0.003
1638017769.141441;+0.003;-0.002;-0.002
1638017769.361366;+0.002;-0.002;-0.002
1638017769.581401;+0.003;-0.003;-0.003
1638017769.801334;+0.002;-0.002;-0.001
1638017770.021555;+0.003;-0.003;-0.002
1638017770.241548;+0.002;-0.002;-0.002
1638017770.461388;+0.002;-0.003;-0.002
1638017770.681353;+0.002;-0.002;-0.002
1638017770.90141;+0.003;-0.003;-0.003
1638017771.121377;+0.003;-0.002;-0.002
1638017771.341401;+0.003;-0.002;-0.003
1638017771.561316;+0.003;-0.003;-0.002
1638017771.78143;+0.003;-0.002;-0.002
1638017772.000081;+0.003;-0.002;-0.003
1638017772.220334;+0.003;-0.002;-0.002
1638017772.440421;+0.004;-0.002;-0.003
1638017772.6603;+0.003;-0.002;-0.002
1638017772.880422;+0.002;-0.002;-0.002
1638017773.100541;+0.004;-0.002;-0.001
1638017773.320396;+0.003;-0.002;-0.003
1638017773.540385;+0.003;-0.002;-0.002
1638017773.760381;+0.002;-0.002;-0.002
1638017773.98045;+0.002;-0.003;-0.002
1638017774.200344;+0.003;-0.002;-0.002
