time;x;y;z
1637969395.021014;+0.002;-0.002;-0.002
1637969395.241088;+0.002;-0.002;-0.001
1637969395.461156;+0.002;-0.001;-0.002
1637969395.680739;+0.002;-0.002;-0.002
1637969395.891086;+0.002;-0.002;-0.003
1637969396.111037;+0.002;-0.002;-0.002
1637969396.331117;+0.002;-0.002;-0.002
1637969396.550885;+0.002;-0.001;-0.001
1637969396.771366;+0.003;-0.003;-0.002
1637969396.991043;+0.003;-0.002;-0.003
1637969397.211007;+0.003;-0.003;-0.001
1637969397.430988;+0.003;-0.002;-0.001
1637969397.650988;+0.002;-0.001;-0.002
1637969397.870996;+0.001;-0.002;-0.002
1637969398.090961;+0.001;-0.002;-0.001
1637969398.310956;+0.002;-0.002;-0.002
1637969398.53105;+0.002;-0.002;-0.001
1637969398.750959;+0.002;-0.002;-0.002
1637969398.971;+0.002;-0.001;-0.002
1637969399.190994;+0.003;-0.001;-0.001
1637969399.411103;+0.002;-0.002;-0.002
1637969399.631038;+0.003;-0.002;-0.002
1637969399.851002;+0.002;-0.001;-0.001
1637969400.071057;+0.002;-0.002;-0.002
1637969400.291029;+0.001;-0.001;-0.001
1637969400.511223;+0.002;-0.002;-0.002
1637969400.731121;+0.002;-0.001;-0.002
1637969400.951009;+0.002;-0.002;-0.001
1637969401.171276;+0.002;-0.002;-0.002
1637969401.391041;+0.002;-0.001;-0.002
1637969401.610093;+0.002;-0.002;-0.002
1637969401.830031;+0.002;-0.002;-0.002
1637969402.050301;+0.002;-0.001;-0.001
1637969402.270055;+0.002;-0.001;-0.002
1637969402.490265;+0.003;-0.001;-0.003
1637969402.710119;+0.002;-0.002;-0.002
1637969402.929939;+0.002;-0.003;-0.001
1637969403.149954;+0.002;-0.002;-0.002
1637969403.369942;+0.003;-0.002;-0.002
1637969403.59004;+0.003;-0.002;-0.002
1637969403.810053;+0.002;-0.001;-0.002
1637969404.030014;+0.003;-0.002;-0.002
1637969404.250102;+0.003;-0.001;-0.001
1637969404.47001;+0.003;-0.002;-0.002
1637969404.69022;+0.001;-0.000;-0.003
1637969404.910079;+0.002;-0.001;-0.003
1637969405.129991;+0.003;-0.002;-0.002
1637969405.350026;+0.002;-0.002;-0.003
1637969405.57012;+0.002;-0.002;-0.002
1637969405.789409;+0.002;-0.002;-0.002
1637969406.000066;+0.002;-0.002;-0.002
1637969406.219925;+0.002;-0.002;-0.002
1637969406.440046;+0.001;-0.001;-0.003
1637969406.660096;+0.003;-0.001;-0.003
1637969406.880111;+0.003;-0.002;-0.002
1637969407.10004;+0.002;-0.001;-0.001
1637969407.320029;+0.002;-0.002;-0.002
1637969407.540086;+0.003;-0.001;-0.002
1637969407.760035;+0.002;-0.001;-0.002
1637969407.979578;+0.003;-0.002;-0.002
1637969408.199488;+0.003;-0.002;-0.002
1637969408.419898;+0.002;-0.002;-0.002
1637969408.640104;+0.002;-0.002;-0.001
1637969408.859912;+0.002;-0.002;-0.002
1637969409.079131;+0.003;-0.001;-0.002
1637969409.298942;+0.002;-0.002;-0.002
1637969409.518964;+0.003;-0.003;-0.001
1637969409.738974;+0.002;-0.002;-0.001
1637969409.958916;+0.002;-0.002;-0.002
1637969410.178963;+0.003;-0.002;-0.002
1637969410.398969;+0.002;-0.002;-0.002
1637969410.619158;+0.002;-0.001;-0.002
1637969410.838642;+0.003;-0.002;-0.002
1637969411.058981;+0.002;-0.001;-0.002
1637969411.278996;+0.003;-0.002;-0.002
1637969411.498882;+0.001;-0.002;-0.001
1637969411.719117;+0.002;-0.002;-0.002
1637969411.939002;+0.002;-0.002;-0.002
1637969412.158987;+0.002;-0.001;-0.001
1637969412.379005;+0.002;-0.002;-0.002
1637969412.59902;+0.003;-0.002;-0.001
1637969412.819056;+0.003;-0.002;-0.002
1637969413.038914;+0.003;-0.002;-0.001
1637969413.259055;+0.003;-0.002;-0.002
1637969413.478911;+0.002;-0.001;-0.002
1637969413.698996;+0.002;-0.002;-0.001
1637969413.918922;+0.002;-0.002;-0.001
1637969414.138903;+0.001;-0.002;-0.003
1637969414.35893;+0.002;-0.001;-0.001
1637969414.578898;+0.003;-0.002;-0.002
1637969414.798956;+0.002;-0.003;-0.002
1637969415.018865;+0.003;-0.001;-0.002
1637969415.238919;+0.001;-0.003;-0.001
