time;x;y;z
1638013458.349429;+0.003;-0.002;-0.002
1638013458.569479;+0.003;-0.003;-0.002
1638013458.78957;+0.003;-0.003;-0.002
1638013459.009451;+0.003;-0.003;-0.001
1638013459.229597;+0.002;-0.002;-0.002
1638013459.449452;+0.004;-0.002;-0.003
1638013459.669529;+0.002;-0.003;-0.002
1638013459.889209;+0.002;-0.002;-0.002
1638013460.109445;+0.003;-0.003;-0.002
1638013460.329528;+0.003;-0.002;-0.002
1638013460.54941;+0.003;-0.003;-0.002
1638013460.769505;+0.003;-0.002;-0.002
1638013460.989446;+0.003;-0.002;-0.003
1638013461.209545;+0.003;-0.002;-0.002
1638013461.429405;+0.003;-0.002;-0.002
1638013461.649599;+0.004;-0.002;-0.003
1638013461.868519;+0.003;-0.003;-0.003
1638013462.088447;+0.003;-0.002;-0.002
1638013462.308524;+0.003;-0.001;-0.002
1638013462.528078;+0.002;-0.002;-0.003
1638013462.74846;+0.003;-0.003;-0.002
1638013462.96848;+0.003;-0.002;-0.002
1638013463.188397;+0.002;-0.003;-0.002
1638013463.408475;+0.002;-0.002;-0.002
1638013463.628475;+0.003;-0.003;-0.003
1638013463.848063;+0.003;-0.002;-0.002
1638013464.067995;+0.002;-0.003;-0.003
1638013464.288581;+0.003;-0.003;-0.003
1638013464.508515;+0.003;-0.002;-0.002
1638013464.728462;+0.003;-0.003;-0.002
1638013464.948403;+0.002;-0.003;-0.002
1638013465.16843;+0.002;-0.003;-0.002
1638013465.388458;+0.002;-0.003;-0.002
1638013465.608514;+0.003;-0.003;-0.003
1638013465.828419;+0.003;-0.002;-0.002
1638013466.048536;+0.004;-0.003;-0.003
1638013466.268406;+0.003;-0.003;-0.002
1638013466.488435;+0.003;-0.002;-0.003
1638013466.70849;+0.003;-0.002;-0.002
1638013466.92806;+0.003;-0.002;-0.003
1638013467.148376;+0.003;-0.003;-0.002
1638013467.368763;+0.003;-0.002;-0.002
1638013467.58836;+0.002;-0.002;-0.002
1638013467.808411;+0.002;-0.003;-0.002
1638013468.028381;+0.003;-0.003;-0.003
1638013468.248347;+0.003;-0.003;-0.002
1638013468.468506;+0.003;-0.003;-0.002
1638013468.68856;+0.004;-0.002;-0.002
1638013468.908073;+0.004;-0.002;-0.003
1638013469.128351;+0.003;-0.003;-0.002
1638013469.347359;+0.003;-0.002;-0.004
1638013469.567103;+0.003;-0.002;-0.001
1638013469.777396;+0.002;-0.002;-0.003
1638013469.997412;+0.002;-0.002;-0.002
1638013470.21746;+0.003;-0.002;-0.002
1638013470.437466;+0.002;-0.003;-0.002
1638013470.657355;+0.002;-0.002;-0.002
1638013470.877113;+0.002;-0.002;-0.002
1638013471.097403;+0.002;-0.001;-0.002
1638013471.317471;+0.002;-0.002;-0.002
1638013471.537414;+0.003;-0.002;-0.002
1638013471.757142;+0.003;-0.001;-0.002
1638013471.977381;+0.003;-0.003;-0.002
1638013472.197404;+0.002;-0.002;-0.002
1638013472.417662;+0.002;-0.002;-0.002
1638013472.637447;+0.004;-0.002;-0.002
1638013472.857752;+0.003;-0.002;-0.002
1638013473.077373;+0.002;-0.002;-0.002
1638013473.297073;+0.003;-0.002;-0.003
1638013473.517522;+0.003;-0.002;-0.002
1638013473.737483;+0.002;-0.002;-0.003
1638013473.957433;+0.003;-0.003;-0.002
1638013474.177333;+0.002;-0.002;-0.002
1638013474.397536;+0.003;-0.002;-0.003
1638013474.617468;+0.003;-0.002;-0.002
1638013474.837443;+0.002;-0.003;-0.003
1638013475.05741;+0.002;-0.003;-0.002
1638013475.277322;+0.003;-0.002;-0.002
1638013475.497393;+0.002;-0.002;-0.002
1638013475.717361;+0.004;-0.002;-0.002
1638013475.937077;+0.003;-0.002;-0.003
1638013476.157103;+0.003;-0.002;-0.003
1638013476.377338;+0.002;-0.003;-0.003
1638013476.597467;+0.002;-0.003;-0.001
1638013476.816488;+0.002;-0.002;-0.002
1638013477.036374;+0.003;-0.002;-0.003
1638013477.256311;+0.003;-0.002;-0.002
1638013477.475994;+0.003;-0.002;-0.002
1638013477.696472;+0.003;-0.002;-0.002
1638013477.916459;+0.004;-0.002;-0.002
1638013478.136427;+0.004;-0.002;-0.002
1638013478.356389;+0.002;-0.002;-0.003
1638013478.576419;+0.002;-0.001;-0.002
1638013478.796372;+0.003;-0.002;-0.002
1638013479.015997;+0.004;-0.003;-0.002
1638013479.236436;+0.002;-0.002;-0.003
1638013479.456346;+0.003;-0.002;-0.002
1638013479.676394;+0.003;-0.001;-0.002
1638013479.896062;+0.003;-0.002;-0.002
1638013480.115998;+0.002;-0.002;-0.002
1638013480.336401;+0.002;-0.002;-0.002
1638013480.556403;+0.001;-0.003;-0.002
1638013480.776503;+0.003;-0.001;-0.002
1638013480.996431;+0.003;-0.003;-0.002
1638013481.216341;+0.004;-0.002;-0.002
1638013481.436497;+0.003;-0.003;-0.002
1638013481.656345;+0.003;-0.002;-0.002
1638013481.876461;+0.003;-0.002;-0.002
1638013482.096324;+0.002;-0.003;-0.002
1638013482.31605;+0.004;-0.002;-0.001
1638013482.536428;+0.003;-0.002;-0.002
1638013482.756402;+0.002;-0.002;-0.002
1638013482.976379;+0.003;-0.003;-0.002
1638013483.195999;+0.004;-0.002;-0.003
1638013483.416337;+0.004;-0.003;-0.002
1638013483.636307;+0.003;-0.003;-0.002
1638013483.856394;+0.003;-0.002;-0.002
1638013484.076311;+0.002;-0.003;-0.002
1638013484.2954;+0.002;-0.002;-0.003
1638013484.515339;+0.003;-0.003;-0.003
1638013484.735414;+0.002;-0.002;-0.002
1638013484.955464;+0.003;-0.003;-0.002
1638013485.175492;+0.003;-0.002;-0.002
1638013485.395346;+0.002;-0.002;-0.002
1638013485.615277;+0.003;-0.002;-0.002
1638013485.835398;+0.003;-0.002;-0.002
1638013486.055342;+0.003;-0.003;-0.002
1638013486.275538;+0.001;-0.003;-0.002
1638013486.495379;+0.003;-0.002;-0.002
