time;x;y;z
1637962807.184319;+0.002;-0.002;-0.001
1637962807.404421;+0.003;-0.002;-0.001
1637962807.624379;+0.002;-0.003;-0.001
1637962807.844363;+0.003;-0.002;-0.002
1637962808.064311;+0.003;-0.003;-0.003
1637962808.28437;+0.003;-0.001;-0.002
1637962808.504041;+0.002;-0.002;-0.002
1637962808.714297;+0.002;-0.002;-0.002
1637962808.934415;+0.002;-0.002;-0.003
1637962809.154266;+0.003;-0.002;-0.001
1637962809.374403;+0.003;-0.003;-0.002
1637962809.594278;+0.002;-0.002;-0.001
1637962809.81429;+0.002;-0.001;-0.002
1637962810.034332;+0.002;-0.002;-0.002
1637962810.254476;+0.003;-0.002;-0.002
1637962810.474415;+0.002;-0.001;-0.001
1637962810.694323;+0.002;-0.002;-0.002
1637962810.914469;+0.002;-0.001;-0.001
1637962811.134365;+0.003;-0.003;-0.001
1637962811.354538;+0.002;-0.002;-0.001
1637962811.574367;+0.002;-0.002;-0.002
1637962811.794377;+0.002;-0.003;-0.002
1637962812.014352;+0.002;-0.002;-0.002
1637962812.234335;+0.002;-0.002;-0.001
1637962812.45436;+0.002;-0.001;-0.001
1637962812.674414;+0.003;-0.001;-0.001
1637962812.894357;+0.002;-0.002;-0.002
1637962813.114089;+0.002;-0.003;-0.002
1637962813.334254;+0.002;-0.002;-0.002
1637962813.554409;+0.002;-0.001;-0.002
1637962813.774287;+0.002;-0.002;-0.001
1637962813.993262;+0.002;-0.003;-0.003
1637962814.213268;+0.002;-0.002;-0.002
1637962814.432955;+0.003;-0.002;-0.002
1637962814.643072;+0.002;-0.003;-0.002
1637962814.863356;+0.003;-0.001;-0.002
1637962815.083395;+0.003;-0.001;-0.001
1637962815.303471;+0.003;-0.002;-0.003
1637962815.52299;+0.002;-0.002;-0.001
1637962815.743362;+0.003;-0.002;-0.001
1637962815.963364;+0.003;-0.001;-0.003
1637962816.183388;+0.003;-0.002;-0.002
1637962816.403966;+0.003;-0.002;-0.002
1637962816.623324;+0.002;-0.002;-0.002
1637962816.843354;+0.002;-0.002;-0.002
1637962817.063349;+0.003;-0.001;-0.002
1637962817.28341;+0.003;-0.001;-0.002
1637962817.502982;+0.003;-0.001;-0.001
1637962817.722983;+0.003;-0.002;-0.002
1637962817.943336;+0.002;-0.002;-0.002
1637962818.163354;+0.002;-0.003;-0.002
1637962818.383377;+0.002;-0.002;-0.001
1637962818.603239;+0.002;-0.002;-0.002
1637962818.823299;+0.003;-0.002;-0.002
1637962819.043434;+0.003;-0.002;-0.002
1637962819.263224;+0.002;-0.003;-0.002
1637962819.483266;+0.003;-0.002;-0.003
1637962819.703213;+0.002;-0.002;-0.001
1637962819.922892;+0.002;-0.002;-0.002
1637962820.143257;+0.002;-0.001;-0.001
1637962820.363369;+0.003;-0.002;-0.002
1637962820.583394;+0.003;-0.002;-0.003
1637962820.803249;+0.003;-0.003;-0.001
1637962821.023262;+0.002;-0.002;-0.002
1637962821.243236;+0.003;-0.001;-0.002
1637962821.461993;+0.003;-0.002;-0.002
1637962821.671911;+0.003;-0.002;-0.002
1637962821.882229;+0.002;-0.002;-0.002
1637962822.102276;+0.003;-0.002;-0.002
1637962822.322248;+0.003;-0.002;-0.001
1637962822.54237;+0.003;-0.002;-0.001
1637962822.762327;+0.002;-0.002;-0.002
1637962822.982305;+0.002;-0.002;-0.002
1637962823.203395;+0.002;-0.001;-0.003
1637962823.422346;+0.002;-0.001;-0.002
1637962823.642286;+0.003;-0.001;-0.002
1637962823.862242;+0.003;-0.002;-0.002
1637962824.082357;+0.003;-0.002;-0.002
1637962824.302387;+0.002;-0.002;-0.001
1637962824.522283;+0.002;-0.003;-0.002
1637962824.742239;+0.002;-0.002;-0.001
1637962824.962222;+0.002;-0.001;-0.002
1637962825.182228;+0.002;-0.002;-0.001
1637962825.402306;+0.002;-0.002;-0.001
1637962825.622261;+0.002;-0.003;-0.002
1637962825.842261;+0.002;-0.002;-0.002
1637962826.062222;+0.003;-0.002;-0.002
1637962826.282273;+0.001;-0.002;-0.002
1637962826.502339;+0.002;-0.002;-0.002
1637962826.722258;+0.002;-0.002;-0.001
1637962826.942198;+0.004;-0.002;-0.001
1637962827.162189;+0.003;-0.002;-0.001
1637962827.382341;+0.002;-0.003;-0.001
1637962827.602282;+0.004;-0.001;-0.002
1637962827.822215;+0.002;-0.002;-0.002
1637962828.042242;+0.004;-0.003;-0.002
1637962828.262235;+0.002;-0.002;-0.002
1637962828.482362;+0.003;-0.003;-0.002
1637962828.702214;+0.002;-0.002;-0.001
1637962828.921224;+0.002;-0.002;-0.002
1637962829.141246;+0.002;-0.002;-0.001
1637962829.361226;+0.001;-0.002;-0.001
1637962829.581326;+0.004;-0.002;-0.002
1637962829.801202;+0.003;-0.003;-0.002
1637962830.021239;+0.003;-0.002;-0.002
1637962830.241241;+0.002;-0.002;-0.002
1637962830.461406;+0.003;-0.003;-0.002
1637962830.681067;+0.002;-0.002;-0.002
1637962830.90121;+0.002;-0.002;-0.002
1637962831.121229;+0.003;-0.001;-0.003
1637962831.341244;+0.002;-0.001;-0.002
1637962831.561291;+0.002;-0.001;-0.002
1637962831.781334;+0.003;-0.002;-0.002
1637962832.001233;+0.002;-0.002;-0.001
1637962832.221275;+0.002;-0.002;-0.002
1637962832.441431;+0.002;-0.001;-0.002
1637962832.661316;+0.004;-0.002;-0.002
1637962832.881278;+0.004;-0.002;-0.003
1637962833.101262;+0.002;-0.002;-0.002
1637962833.321276;+0.002;-0.002;-0.001
1637962833.54097;+0.003;-0.002;-0.002
1637962833.760944;+0.002;-0.002;-0.002
1637962833.981249;+0.002;-0.002;-0.002
1637962834.201252;+0.003;-0.002;-0.002
1637962834.421299;+0.003;-0.002;-0.001
1637962834.641198;+0.001;-0.002;-0.001
1637962834.861307;+0.002;-0.002;-0.001
1637962835.081245;+0.002;-0.003;-0.001
1637962835.301189;+0.002;-0.001;-0.002
1637962835.521189;+0.002;-0.002;-0.001
1637962835.741262;+0.002;-0.003;-0.001
1637962835.961191;+0.003;-0.002;-0.001
1637962836.181197;+0.003;-0.003;-0.002
1637962836.400177;+0.003;-0.002;-0.002
1637962836.62027;+0.002;-0.002;-0.002
1637962836.840184;+0.002;-0.002;-0.001
1637962837.06017;+0.002;-0.002;-0.002
1637962837.28117;+0.003;-0.002;-0.002
1637962837.501304;+0.003;-0.001;-0.002
1637962837.720241;+0.002;-0.001;-0.002
1637962837.939892;+0.003;-0.002;-0.001
1637962838.150232;+0.003;-0.002;-0.002
1637962838.370235;+0.003;-0.002;-0.002
1637962838.58988;+0.003;-0.002;-0.002
1637962838.800036;+0.002;-0.002;-0.001
1637962839.020253;+0.002;-0.003;-0.001
1637962839.240282;+0.002;-0.002;-0.002
1637962839.460375;+0.003;-0.001;-0.001
1637962839.680196;+0.002;-0.001;-0.002
1637962839.900202;+0.002;-0.002;-0.001
1637962840.120305;+0.002;-0.001;-0.002
1637962840.340201;+0.003;-0.003;-0.002
1637962840.560198;+0.002;-0.002;-0.002
1637962840.779926;+0.002;-0.002;-0.001
1637962841.000169;+0.002;-0.001;-0.002
1637962841.220217;+0.003;-0.002;-0.002
1637962841.440139;+0.002;-0.002;-0.002
1637962841.660189;+0.002;-0.002;-0.002
1637962841.880284;+0.003;-0.002;-0.002
1637962842.100194;+0.003;-0.003;-0.002
1637962842.320286;+0.002;-0.003;-0.002
1637962842.540293;+0.002;-0.002;-0.001
1637962842.760286;+0.003;-0.002;-0.001
1637962842.980233;+0.001;-0.002;-0.002
1637962843.2002;+0.002;-0.002;-0.002
1637962843.420364;+0.002;-0.001;-0.003
1637962843.639869;+0.002;-0.001;-0.001
1637962843.858786;+0.002;-0.002;-0.002
1637962844.069165;+0.002;-0.002;-0.002
1637962844.290149;+0.003;-0.002;-0.002
1637962844.509234;+0.002;-0.002;-0.003
1637962844.729185;+0.002;-0.002;-0.001
1637962844.949218;+0.003;-0.002;-0.002
1637962845.169156;+0.002;-0.002;-0.003
1637962845.38918;+0.003;-0.001;-0.001
1637962845.608983;+0.003;-0.003;-0.001
1637962845.818796;+0.002;-0.002;-0.002
1637962846.029066;+0.002;-0.002;-0.001
1637962846.249131;+0.003;-0.002;-0.001
1637962846.469204;+0.003;-0.002;-0.001
1637962846.689182;+0.001;-0.001;-0.002
1637962846.909239;+0.002;-0.002;-0.002
1637962847.129272;+0.002;-0.002;-0.002
1637962847.349196;+0.002;-0.002;-0.002
1637962847.569189;+0.002;-0.002;-0.002
1637962847.78918;+0.002;-0.003;-0.002
1637962848.009119;+0.001;-0.002;-0.002
1637962848.229127;+0.002;-0.002;-0.001
1637962848.449134;+0.002;-0.001;-0.002
1637962848.669686;+0.002;-0.002;-0.001
1637962848.889079;+0.002;-0.002;-0.002
1637962849.109165;+0.002;-0.002;-0.002
1637962849.329106;+0.002;-0.001;-0.002
1637962849.549363;+0.002;-0.001;-0.003
1637962849.769186;+0.002;-0.001;-0.002
1637962849.989189;+0.002;-0.001;-0.002
1637962850.208899;+0.002;-0.002;-0.003
1637962850.428793;+0.002;-0.002;-0.002
1637962850.649158;+0.002;-0.003;-0.002
1637962850.869179;+0.003;-0.001;-0.002
1637962851.089249;+0.002;-0.003;-0.003
1637962851.309232;+0.003;-0.001;-0.002
1637962851.528205;+0.002;-0.003;-0.002
1637962851.747923;+0.002;-0.002;-0.001
1637962851.957766;+0.003;-0.001;-0.002
1637962852.168157;+0.002;-0.001;-0.002
1637962852.388194;+0.002;-0.002;-0.002
1637962852.608303;+0.002;-0.002;-0.002
1637962852.828187;+0.002;-0.002;-0.002
1637962853.048155;+0.003;-0.003;-0.002
1637962853.268198;+0.002;-0.003;-0.002
1637962853.488166;+0.003;-0.002;-0.002
1637962853.708308;+0.002;-0.001;-0.002
1637962853.92814;+0.002;-0.003;-0.002
1637962854.148173;+0.003;-0.001;-0.002
1637962854.368272;+0.003;-0.002;-0.001
1637962854.588216;+0.002;-0.002;-0.002
1637962854.808184;+0.003;-0.003;-0.002
1637962855.0282;+0.003;-0.002;-0.002
1637962855.248161;+0.002;-0.002;-0.002
1637962855.468208;+0.002;-0.002;-0.002
1637962855.688234;+0.004;-0.002;-0.002
1637962855.908147;+0.003;-0.001;-0.003
1637962856.127727;+0.002;-0.001;-0.002
1637962856.347921;+0.002;-0.002;-0.002
1637962856.568333;+0.002;-0.002;-0.002
1637962856.788153;+0.002;-0.002;-0.002
1637962857.008154;+0.002;-0.002;-0.002
1637962857.228073;+0.003;-0.002;-0.002
1637962857.448149;+0.002;-0.002;-0.003
1637962857.668289;+0.003;-0.002;-0.001
1637962857.887699;+0.002;-0.003;-0.003
1637962858.10784;+0.002;-0.001;-0.001
1637962858.328089;+0.002;-0.002;-0.002
1637962858.548118;+0.003;-0.002;-0.002
1637962858.766919;+0.002;-0.001;-0.001
1637962858.976821;+0.003;-0.003;-0.001
1637962859.197234;+0.002;-0.002;-0.002
1637962859.417334;+0.002;-0.002;-0.002
1637962859.63721;+0.002;-0.002;-0.001
1637962859.857;+0.002;-0.002;-0.002
1637962860.066887;+0.003;-0.002;-0.002
1637962860.287126;+0.002;-0.002;-0.002
1637962860.507106;+0.002;-0.001;-0.003
1637962860.727225;+0.003;-0.002;-0.002
1637962860.947123;+0.002;-0.002;-0.002
1637962861.167142;+0.003;-0.002;-0.001
1637962861.387132;+0.003;-0.003;-0.002
1637962861.60708;+0.002;-0.002;-0.002
1637962861.827225;+0.003;-0.002;-0.002
1637962862.047108;+0.002;-0.001;-0.003
1637962862.267116;+0.002;-0.002;-0.001
1637962862.48716;+0.002;-0.002;-0.002
1637962862.707315;+0.002;-0.003;-0.002
1637962862.926817;+0.003;-0.001;-0.002
1637962863.147028;+0.002;-0.002;-0.002
1637962863.367237;+0.002;-0.001;-0.002
1637962863.587095;+0.002;-0.003;-0.003
1637962863.807348;+0.002;-0.002;-0.001
1637962864.027064;+0.002;-0.002;-0.003
1637962864.247046;+0.002;-0.003;-0.002
1637962864.46722;+0.002;-0.002;-0.002
1637962864.687055;+0.002;-0.001;-0.002
1637962864.906456;+0.002;-0.002;-0.002
1637962865.127131;+0.002;-0.002;-0.002
1637962865.347026;+0.003;-0.001;-0.002
1637962865.567237;+0.003;-0.002;-0.002
1637962865.787149;+0.003;-0.003;-0.002
1637962866.007183;+0.002;-0.001;-0.002
1637962866.227023;+0.002;-0.001;-0.001
1637962866.446108;+0.002;-0.002;-0.002
1637962866.666189;+0.003;-0.002;-0.002
1637962866.886296;+0.003;-0.001;-0.003
1637962867.105842;+0.003;-0.003;-0.002
1637962867.326085;+0.003;-0.002;-0.002
1637962867.546147;+0.002;-0.001;-0.002
1637962867.76616;+0.002;-0.003;-0.002
1637962867.986107;+0.003;-0.003;-0.002
1637962868.206108;+0.004;-0.002;-0.001
1637962868.426071;+0.003;-0.002;-0.002
1637962868.646173;+0.003;-0.003;-0.001
1637962868.86612;+0.002;-0.002;-0.002
1637962869.086099;+0.003;-0.002;-0.002
1637962869.306104;+0.003;-0.003;-0.002
1637962869.5261;+0.002;-0.001;-0.001
1637962869.746209;+0.002;-0.002;-0.002
1637962869.966104;+0.002;-0.002;-0.002
1637962870.186265;+0.001;-0.002;-0.001
1637962870.406134;+0.002;-0.002;-0.002
1637962870.626041;+0.003;-0.002;-0.002
1637962870.845949;+0.002;-0.003;-0.002
1637962871.065788;+0.003;-0.002;-0.002
1637962871.285957;+0.002;-0.001;-0.002
1637962871.506061;+0.002;-0.002;-0.002
1637962871.726415;+0.002;-0.002;-0.002
1637962871.946096;+0.002;-0.001;-0.001
1637962872.165995;+0.002;-0.002;-0.002
1637962872.386038;+0.003;-0.002;-0.001
1637962872.606002;+0.002;-0.002;-0.001
1637962872.826153;+0.001;-0.002;-0.001
1637962873.046071;+0.002;-0.002;-0.001
1637962873.266075;+0.002;-0.002;-0.001
1637962873.486172;+0.002;-0.002;-0.001
1637962873.705054;+0.002;-0.002;-0.002
1637962873.925289;+0.002;-0.002;-0.003
1637962874.145095;+0.003;-0.002;-0.002
1637962874.365129;+0.001;-0.002;-0.001
1637962874.58504;+0.002;-0.003;-0.002
1637962874.80516;+0.003;-0.002;-0.002
1637962875.024544;+0.003;-0.003;-0.001
1637962875.235115;+0.002;-0.002;-0.001
1637962875.455064;+0.001;-0.002;-0.002
1637962875.675028;+0.002;-0.002;-0.001
1637962875.895275;+0.003;-0.001;-0.001
1637962876.115186;+0.003;-0.002;-0.002
1637962876.33509;+0.002;-0.001;-0.001
1637962876.555117;+0.003;-0.002;-0.002
1637962876.775088;+0.002;-0.002;-0.002
1637962876.994769;+0.004;-0.002;-0.002
1637962877.214786;+0.002;-0.002;-0.003
1637962877.435074;+0.003;-0.002;-0.002
1637962877.655047;+0.002;-0.002;-0.002
1637962877.875104;+0.003;-0.001;-0.002
1637962878.095119;+0.003;-0.002;-0.002
1637962878.314793;+0.003;-0.002;-0.001
1637962878.53511;+0.002;-0.002;-0.001
1637962878.755106;+0.002;-0.002;-0.002
1637962878.975029;+0.002;-0.002;-0.002
1637962879.194918;+0.003;-0.001;-0.002
1637962879.415047;+0.002;-0.002;-0.002
1637962879.635074;+0.003;-0.002;-0.002
1637962879.855126;+0.003;-0.002;-0.002
1637962880.075097;+0.003;-0.001;-0.002
1637962880.294769;+0.002;-0.002;-0.002
1637962880.514551;+0.002;-0.002;-0.003
1637962880.734962;+0.002;-0.002;-0.002
1637962880.955157;+0.002;-0.002;-0.001
1637962881.174159;+0.002;-0.002;-0.002
1637962881.393993;+0.001;-0.003;-0.001
1637962881.613978;+0.002;-0.002;-0.001
1637962881.833712;+0.002;-0.002;-0.001
1637962882.043715;+0.002;-0.003;-0.001
1637962882.254095;+0.002;-0.002;-0.002
1637962882.473982;+0.002;-0.001;-0.002
1637962882.693991;+0.003;-0.002;-0.002
1637962882.914092;+0.002;-0.002;-0.002
1637962883.134106;+0.003;-0.001;-0.002
1637962883.354173;+0.002;-0.002;-0.001
1637962883.573984;+0.002;-0.002;-0.002
1637962883.7941;+0.002;-0.002;-0.002
1637962884.014059;+0.002;-0.002;-0.002
1637962884.234034;+0.002;-0.003;-0.001
1637962884.45411;+0.002;-0.003;-0.002
1637962884.674286;+0.003;-0.003;-0.002
1637962884.894139;+0.003;-0.002;-0.001
1637962885.114089;+0.003;-0.002;-0.002
1637962885.33407;+0.003;-0.001;-0.002
1637962885.554051;+0.002;-0.002;-0.001
1637962885.77372;+0.002;-0.002;-0.002
1637962885.994163;+0.002;-0.002;-0.002
1637962886.214043;+0.002;-0.002;-0.003
1637962886.43412;+0.003;-0.002;-0.002
1637962886.653583;+0.003;-0.001;-0.001
1637962886.873762;+0.002;-0.001;-0.002
1637962887.093512;+0.002;-0.002;-0.002
1637962887.314083;+0.003;-0.002;-0.002
1637962887.534023;+0.002;-0.003;-0.002
1637962887.753965;+0.002;-0.001;-0.001
1637962887.973962;+0.003;-0.002;-0.002
1637962888.193957;+0.003;-0.001;-0.002
1637962888.414077;+0.002;-0.002;-0.001
1637962888.632983;+0.002;-0.002;-0.002
1637962888.853032;+0.002;-0.002;-0.002
1637962889.072594;+0.002;-0.001;-0.002
1637962889.282636;+0.002;-0.003;-0.002
1637962889.503074;+0.002;-0.001;-0.001
1637962889.722978;+0.003;-0.003;-0.002
1637962889.943077;+0.002;-0.001;-0.001
1637962890.162968;+0.002;-0.002;-0.001
1637962890.382994;+0.003;-0.001;-0.001
1637962890.603088;+0.002;-0.003;-0.001
1637962890.822658;+0.002;-0.001;-0.003
1637962891.042894;+0.003;-0.002;-0.002
1637962891.262589;+0.001;-0.003;-0.002
1637962891.473215;+0.002;-0.002;-0.002
1637962891.693113;+0.003;-0.002;-0.002
1637962891.913063;+0.003;-0.002;-0.001
1637962892.133092;+0.003;-0.002;-0.002
1637962892.353006;+0.002;-0.003;-0.002
1637962892.572954;+0.002;-0.002;-0.002
1637962892.793094;+0.003;-0.003;-0.002
1637962893.012766;+0.002;-0.001;-0.002
1637962893.233042;+0.002;-0.002;-0.002
1637962893.453;+0.003;-0.002;-0.001
1637962893.673;+0.002;-0.002;-0.001
1637962893.893023;+0.002;-0.002;-0.002
1637962894.112991;+0.002;-0.002;-0.001
1637962894.333073;+0.003;-0.002;-0.002
1637962894.552993;+0.002;-0.002;-0.002
1637962894.773034;+0.003;-0.003;-0.003
1637962894.993167;+0.002;-0.002;-0.001
1637962895.213003;+0.002;-0.001;-0.001
1637962895.433045;+0.001;-0.002;-0.002
1637962895.652979;+0.002;-0.002;-0.001
1637962895.873154;+0.002;-0.002;-0.002
1637962896.092009;+0.002;-0.001;-0.002
1637962896.31191;+0.002;-0.002;-0.002
1637962896.531968;+0.003;-0.002;-0.002
1637962896.751894;+0.003;-0.002;-0.001
1637962896.972086;+0.003;-0.002;-0.002
1637962897.19211;+0.002;-0.002;-0.002
1637962897.411982;+0.002;-0.002;-0.002
1637962897.631974;+0.003;-0.001;-0.002
1637962897.851913;+0.001;-0.001;-0.002
1637962898.072069;+0.002;-0.002;-0.002
1637962898.292047;+0.003;-0.003;-0.001
1637962898.51209;+0.003;-0.002;-0.002
1637962898.732062;+0.002;-0.002;-0.002
1637962898.952017;+0.003;-0.001;-0.001
1637962899.171585;+0.001;-0.001;-0.002
1637962899.391923;+0.001;-0.001;-0.002
1637962899.611967;+0.002;-0.001;-0.002
1637962899.832026;+0.003;-0.003;-0.002
1637962900.052069;+0.002;-0.001;-0.002
1637962900.271333;+0.001;-0.002;-0.001
1637962900.481537;+0.002;-0.002;-0.002
1637962900.701899;+0.003;-0.003;-0.003
1637962900.922085;+0.002;-0.002;-0.002
1637962901.141956;+0.003;-0.002;-0.002
1637962901.36198;+0.001;-0.002;-0.002
1637962901.581927;+0.003;-0.002;-0.001
1637962901.801879;+0.003;-0.002;-0.001
1637962902.022041;+0.002;-0.002;-0.002
1637962902.241974;+0.002;-0.002;-0.002
1637962902.462048;+0.002;-0.002;-0.002
1637962902.682026;+0.003;-0.002;-0.001
1637962902.901946;+0.001;-0.001;-0.002
1637962903.121941;+0.003;-0.003;-0.003
1637962903.341022;+0.003;-0.002;-0.002
1637962903.561003;+0.003;-0.001;-0.002
1637962903.780924;+0.002;-0.002;-0.002
1637962904.000939;+0.003;-0.002;-0.002
1637962904.221059;+0.001;-0.002;-0.002
1637962904.441153;+0.002;-0.002;-0.002
1637962904.660919;+0.002;-0.001;-0.002
1637962904.880911;+0.003;-0.001;-0.002
1637962905.10104;+0.002;-0.001;-0.002
1637962905.321;+0.002;-0.001;-0.002
1637962905.540934;+0.004;-0.001;-0.001
1637962905.760964;+0.002;-0.002;-0.001
