time;x;y;z
1637993585.276466;+0.003;-0.001;-0.002
1637993585.496415;+0.003;-0.002;-0.002
1637993585.716186;+0.003;-0.003;-0.002
1637993585.935402;+0.003;-0.002;-0.002
1637993586.155572;+0.002;-0.003;-0.003
1637993586.375517;+0.002;-0.002;-0.002
1637993586.59564;+0.003;-0.003;-0.002
1637993586.815597;+0.002;-0.002;-0.002
1637993587.035474;+0.003;-0.002;-0.003
1637993587.255577;+0.003;-0.003;-0.003
1637993587.47543;+0.003;-0.001;-0.002
1637993587.695499;+0.002;-0.002;-0.002
1637993587.915628;+0.003;-0.002;-0.002
1637993588.135542;+0.003;-0.002;-0.003
1637993588.355157;+0.002;-0.003;-0.003
1637993588.575157;+0.002;-0.002;-0.003
1637993588.79541;+0.004;-0.002;-0.003
1637993589.015467;+0.003;-0.003;-0.002
1637993589.23547;+0.004;-0.002;-0.002
1637993589.455579;+0.003;-0.002;-0.002
1637993589.675566;+0.004;-0.003;-0.003
1637993589.895497;+0.002;-0.003;-0.001
1637993590.115489;+0.003;-0.002;-0.002
1637993590.335451;+0.003;-0.002;-0.002
1637993590.555531;+0.003;-0.003;-0.003
1637993590.775488;+0.003;-0.003;-0.002
1637993590.995725;+0.003;-0.003;-0.002
1637993591.215493;+0.002;-0.002;-0.001
1637993591.435453;+0.002;-0.002;-0.002
1637993591.655699;+0.002;-0.002;-0.002
1637993591.875463;+0.003;-0.003;-0.002
1637993592.095696;+0.002;-0.002;-0.001
1637993592.315499;+0.003;-0.002;-0.001
1637993592.535475;+0.004;-0.002;-0.003
1637993592.755134;+0.003;-0.002;-0.001
1637993592.975488;+0.003;-0.003;-0.002
1637993593.195737;+0.002;-0.003;-0.002
1637993593.414505;+0.002;-0.003;-0.002
1637993593.634574;+0.003;-0.003;-0.002
1637993593.854483;+0.003;-0.002;-0.002
1637993594.074462;+0.002;-0.002;-0.002
1637993594.294546;+0.003;-0.002;-0.003
1637993594.514468;+0.003;-0.003;-0.002
1637993594.734117;+0.002;-0.002;-0.002
1637993594.954465;+0.003;-0.002;-0.003
1637993595.174453;+0.003;-0.002;-0.001
1637993595.394475;+0.003;-0.002;-0.002
1637993595.614477;+0.003;-0.002;-0.002
1637993595.834146;+0.003;-0.002;-0.003
1637993596.054504;+0.002;-0.002;-0.002
1637993596.274658;+0.002;-0.002;-0.002
1637993596.494501;+0.003;-0.002;-0.002
1637993596.714542;+0.002;-0.003;-0.002
1637993596.934117;+0.002;-0.002;-0.002
1637993597.154428;+0.003;-0.002;-0.003
1637993597.374565;+0.003;-0.002;-0.002
1637993597.594471;+0.002;-0.002;-0.002
1637993597.814422;+0.003;-0.002;-0.001
1637993598.034494;+0.003;-0.003;-0.003
1637993598.254441;+0.003;-0.002;-0.001
1637993598.474154;+0.003;-0.002;-0.002
1637993598.694485;+0.004;-0.002;-0.002
1637993598.914486;+0.003;-0.003;-0.002
1637993599.134488;+0.002;-0.002;-0.002
1637993599.354503;+0.002;-0.003;-0.002
1637993599.574841;+0.002;-0.002;-0.003
1637993599.794514;+0.002;-0.002;-0.002
1637993600.014362;+0.002;-0.002;-0.002
1637993600.234517;+0.002;-0.002;-0.003
1637993600.45444;+0.002;-0.002;-0.002
1637993600.674506;+0.002;-0.003;-0.002
1637993600.893396;+0.003;-0.002;-0.002
1637993601.113495;+0.003;-0.002;-0.002
1637993601.333466;+0.003;-0.002;-0.001
1637993601.553426;+0.003;-0.002;-0.002
1637993601.773512;+0.003;-0.003;-0.001
1637993601.993427;+0.003;-0.003;-0.003
1637993602.213499;+0.003;-0.003;-0.002
1637993602.433483;+0.002;-0.002;-0.002
1637993602.653504;+0.002;-0.002;-0.003
1637993602.873432;+0.002;-0.002;-0.003
1637993603.093373;+0.002;-0.001;-0.002
1637993603.313468;+0.002;-0.002;-0.002
1637993603.533394;+0.003;-0.002;-0.001
1637993603.753447;+0.003;-0.001;-0.003
1637993603.973436;+0.002;-0.002;-0.002
1637993604.193351;+0.002;-0.003;-0.002
1637993604.413175;+0.002;-0.002;-0.003
1637993604.63338;+0.002;-0.003;-0.002
1637993604.853092;+0.002;-0.002;-0.002
1637993605.073419;+0.003;-0.002;-0.002
1637993605.293329;+0.002;-0.002;-0.002
1637993605.513465;+0.002;-0.003;-0.003
1637993605.733053;+0.002;-0.003;-0.002
1637993605.953447;+0.003;-0.002;-0.002
1637993606.173334;+0.003;-0.002;-0.002
1637993606.393464;+0.003;-0.002;-0.002
1637993606.613433;+0.003;-0.002;-0.002
1637993606.833387;+0.002;-0.003;-0.001
1637993607.05336;+0.003;-0.002;-0.003
1637993607.263708;+0.003;-0.002;-0.002
1637993607.483407;+0.003;-0.003;-0.002
1637993607.703331;+0.002;-0.003;-0.002
1637993607.923409;+0.002;-0.003;-0.003
1637993608.14334;+0.003;-0.002;-0.003
1637993608.362365;+0.003;-0.002;-0.002
1637993608.582514;+0.004;-0.002;-0.001
1637993608.802397;+0.004;-0.002;-0.003
1637993609.02186;+0.003;-0.002;-0.002
1637993609.232324;+0.003;-0.002;-0.003
1637993609.452344;+0.002;-0.002;-0.002
1637993609.672397;+0.002;-0.003;-0.002
1637993609.892425;+0.003;-0.002;-0.003
1637993610.112541;+0.003;-0.002;-0.002
1637993610.332378;+0.004;-0.002;-0.002
1637993610.552342;+0.003;-0.002;-0.003
1637993610.772466;+0.002;-0.001;-0.004
1637993610.992326;+0.003;-0.002;-0.002
1637993611.212346;+0.004;-0.003;-0.002
1637993611.432342;+0.002;-0.002;-0.002
1637993611.652358;+0.003;-0.003;-0.002
1637993611.872657;+0.003;-0.001;-0.002
1637993612.092346;+0.004;-0.002;-0.002
1637993612.31242;+0.003;-0.002;-0.003
1637993612.532346;+0.002;-0.002;-0.002
1637993612.752565;+0.002;-0.002;-0.002
1637993612.972374;+0.002;-0.003;-0.001
1637993613.192321;+0.002;-0.002;-0.003
1637993613.412633;+0.002;-0.003;-0.002
1637993613.63231;+0.003;-0.002;-0.003
1637993613.852719;+0.002;-0.003;-0.001
1637993614.072376;+0.002;-0.002;-0.002
1637993614.292391;+0.003;-0.002;-0.002
1637993614.502337;+0.003;-0.002;-0.003
1637993614.722388;+0.002;-0.002;-0.001
1637993614.942473;+0.004;-0.003;-0.002
1637993615.161987;+0.003;-0.001;-0.002
1637993615.382356;+0.003;-0.002;-0.002
1637993615.602323;+0.003;-0.002;-0.002
1637993615.821474;+0.002;-0.002;-0.003
1637993616.041416;+0.003;-0.002;-0.002
1637993616.261369;+0.004;-0.003;-0.002
1637993616.481465;+0.003;-0.002;-0.002
1637993616.701367;+0.003;-0.002;-0.002
1637993616.921438;+0.003;-0.003;-0.002
1637993617.141406;+0.002;-0.002;-0.001
1637993617.361409;+0.002;-0.003;-0.002
1637993617.58143;+0.003;-0.002;-0.003
1637993617.801693;+0.003;-0.002;-0.002
1637993618.020851;+0.003;-0.002;-0.003
1637993618.230642;+0.002;-0.002;-0.003
1637993618.441302;+0.003;-0.002;-0.002
1637993618.661411;+0.002;-0.003;-0.002
1637993618.881455;+0.003;-0.002;-0.002
1637993619.101496;+0.003;-0.001;-0.002
1637993619.321382;+0.002;-0.002;-0.002
1637993619.541406;+0.002;-0.002;-0.001
1637993619.761357;+0.003;-0.003;-0.002
1637993619.981066;+0.002;-0.002;-0.003
1637993620.201465;+0.003;-0.003;-0.001
1637993620.421337;+0.003;-0.002;-0.002
1637993620.641376;+0.002;-0.003;-0.003
1637993620.861441;+0.003;-0.002;-0.001
1637993621.081369;+0.003;-0.001;-0.002
1637993621.301459;+0.003;-0.003;-0.002
1637993621.52154;+0.003;-0.002;-0.003
1637993621.741422;+0.002;-0.002;-0.002
1637993621.96118;+0.003;-0.002;-0.001
1637993622.181007;+0.002;-0.003;-0.001
1637993622.401414;+0.002;-0.002;-0.002
1637993622.621355;+0.003;-0.002;-0.002
1637993622.84146;+0.002;-0.002;-0.002
1637993623.061381;+0.003;-0.002;-0.003
1637993623.281452;+0.003;-0.002;-0.001
1637993623.500361;+0.003;-0.002;-0.003
1637993623.720344;+0.002;-0.002;-0.002
1637993623.9404;+0.003;-0.002;-0.002
1637993624.160336;+0.003;-0.001;-0.002
1637993624.380294;+0.002;-0.002;-0.003
1637993624.600375;+0.004;-0.002;-0.002
1637993624.82034;+0.002;-0.002;-0.002
1637993625.040535;+0.003;-0.002;-0.002
1637993625.2603;+0.003;-0.003;-0.002
1637993625.48031;+0.002;-0.002;-0.002
1637993625.700287;+0.003;-0.002;-0.002
1637993625.920408;+0.002;-0.003;-0.002
1637993626.139979;+0.002;-0.003;-0.002
1637993626.360338;+0.002;-0.001;-0.002
1637993626.58041;+0.003;-0.003;-0.002
1637993626.800301;+0.003;-0.002;-0.002
1637993627.020359;+0.003;-0.001;-0.002
1637993627.240309;+0.002;-0.003;-0.002
1637993627.460317;+0.002;-0.001;-0.001
1637993627.680308;+0.002;-0.003;-0.002
1637993627.900366;+0.002;-0.002;-0.002
1637993628.120276;+0.003;-0.002;-0.002
1637993628.340257;+0.003;-0.003;-0.003
1637993628.56017;+0.003;-0.002;-0.003
1637993628.780282;+0.004;-0.003;-0.002
1637993629.000384;+0.002;-0.002;-0.002
1637993629.220024;+0.003;-0.003;-0.002
1637993629.439941;+0.002;-0.002;-0.002
1637993629.66039;+0.003;-0.002;-0.002
1637993629.880431;+0.003;-0.002;-0.002
1637993630.09999;+0.003;-0.002;-0.003
1637993630.320312;+0.003;-0.002;-0.002
1637993630.540348;+0.002;-0.002;-0.002
1637993630.759301;+0.003;-0.002;-0.002
1637993630.979399;+0.002;-0.002;-0.002
1637993631.199287;+0.003;-0.002;-0.003
1637993631.419393;+0.003;-0.002;-0.001
1637993631.639236;+0.003;-0.002;-0.002
1637993631.859385;+0.003;-0.002;-0.002
1637993632.079282;+0.003;-0.003;-0.001
1637993632.299299;+0.003;-0.002;-0.003
1637993632.519204;+0.003;-0.002;-0.002
1637993632.739377;+0.002;-0.002;-0.003
1637993632.959307;+0.003;-0.003;-0.001
1637993633.17921;+0.003;-0.003;-0.003
1637993633.399236;+0.003;-0.002;-0.001
1637993633.619198;+0.003;-0.002;-0.003
1637993633.839327;+0.004;-0.002;-0.003
1637993634.059161;+0.004;-0.002;-0.002
1637993634.278946;+0.002;-0.003;-0.002
1637993634.499272;+0.003;-0.002;-0.002
1637993634.7193;+0.003;-0.002;-0.002
1637993634.939384;+0.003;-0.003;-0.003
1637993635.159358;+0.002;-0.002;-0.002
1637993635.379299;+0.004;-0.002;-0.003
1637993635.599213;+0.003;-0.002;-0.001
1637993635.819333;+0.002;-0.002;-0.001
1637993636.039341;+0.003;-0.002;-0.002
1637993636.259306;+0.002;-0.002;-0.001
1637993636.479296;+0.003;-0.002;-0.002
1637993636.699437;+0.003;-0.002;-0.002
1637993636.919303;+0.003;-0.003;-0.002
1637993637.139294;+0.003;-0.001;-0.001
1637993637.359268;+0.002;-0.002;-0.002
1637993637.579214;+0.002;-0.002;-0.002
1637993637.799492;+0.003;-0.003;-0.003
1637993638.019338;+0.003;-0.003;-0.002
1637993638.239298;+0.003;-0.002;-0.002
1637993638.458359;+0.003;-0.002;-0.002
1637993638.678319;+0.002;-0.003;-0.002
1637993638.898413;+0.003;-0.002;-0.002
1637993639.118263;+0.002;-0.002;-0.001
1637993639.3382;+0.002;-0.002;-0.001
1637993639.558211;+0.003;-0.001;-0.002
1637993639.778175;+0.002;-0.003;-0.002
1637993639.998348;+0.002;-0.002;-0.002
1637993640.218292;+0.003;-0.003;-0.002
1637993640.438208;+0.003;-0.002;-0.002
1637993640.658296;+0.003;-0.002;-0.002
1637993640.878264;+0.002;-0.002;-0.002
1637993641.098279;+0.002;-0.001;-0.003
1637993641.318222;+0.002;-0.002;-0.003
1637993641.538248;+0.003;-0.003;-0.002
1637993641.758233;+0.003;-0.002;-0.002
1637993641.978359;+0.002;-0.002;-0.003
1637993642.19826;+0.004;-0.002;-0.002
1637993642.418194;+0.003;-0.002;-0.002
1637993642.63824;+0.003;-0.003;-0.003
1637993642.858271;+0.003;-0.003;-0.001
1637993643.078389;+0.002;-0.002;-0.002
1637993643.297925;+0.002;-0.002;-0.003
1637993643.518238;+0.003;-0.002;-0.002
1637993643.73826;+0.003;-0.002;-0.003
1637993643.958242;+0.002;-0.002;-0.002
1637993644.177897;+0.003;-0.002;-0.001
1637993644.397924;+0.002;-0.002;-0.003
1637993644.618188;+0.003;-0.002;-0.002
1637993644.838293;+0.002;-0.002;-0.001
1637993645.05818;+0.003;-0.002;-0.002
1637993645.27758;+0.003;-0.002;-0.002
1637993645.498324;+0.002;-0.002;-0.002
1637993645.716913;+0.003;-0.003;-0.002
1637993645.937313;+0.003;-0.003;-0.002
1637993646.157261;+0.002;-0.003;-0.002
1637993646.377486;+0.003;-0.002;-0.001
1637993646.597206;+0.003;-0.002;-0.002
1637993646.817196;+0.003;-0.002;-0.002
1637993647.037207;+0.001;-0.002;-0.002
1637993647.257216;+0.003;-0.002;-0.002
1637993647.47696;+0.004;-0.002;-0.002
1637993647.696886;+0.002;-0.001;-0.002
1637993647.917184;+0.003;-0.002;-0.001
1637993648.13721;+0.003;-0.002;-0.002
1637993648.357193;+0.004;-0.003;-0.002
1637993648.576953;+0.002;-0.002;-0.003
1637993648.797188;+0.003;-0.002;-0.002
1637993649.01722;+0.002;-0.002;-0.002
1637993649.23725;+0.003;-0.002;-0.003
1637993649.457208;+0.002;-0.002;-0.002
1637993649.677184;+0.003;-0.002;-0.003
1637993649.89717;+0.003;-0.001;-0.002
1637993650.117215;+0.002;-0.003;-0.002
1637993650.337217;+0.003;-0.002;-0.002
1637993650.557274;+0.003;-0.003;-0.002
1637993650.777188;+0.003;-0.002;-0.003
1637993650.997137;+0.004;-0.002;-0.002
1637993651.217037;+0.003;-0.002;-0.001
1637993651.437142;+0.004;-0.002;-0.002
1637993651.657263;+0.002;-0.003;-0.001
1637993651.877173;+0.003;-0.001;-0.002
1637993652.097212;+0.003;-0.003;-0.002
1637993652.316905;+0.002;-0.003;-0.002
1637993652.537182;+0.003;-0.002;-0.003
1637993652.757186;+0.002;-0.002;-0.002
1637993652.977261;+0.002;-0.002;-0.002
1637993653.19625;+0.003;-0.002;-0.002
1637993653.416211;+0.002;-0.002;-0.002
1637993653.636345;+0.002;-0.002;-0.002
1637993653.856175;+0.002;-0.002;-0.002
1637993654.076162;+0.003;-0.002;-0.002
1637993654.29723;+0.002;-0.001;-0.003
1637993654.516171;+0.003;-0.002;-0.002
1637993654.736308;+0.002;-0.002;-0.002
1637993654.956201;+0.001;-0.002;-0.002
1637993655.176236;+0.003;-0.001;-0.001
1637993655.396165;+0.003;-0.003;-0.001
1637993655.616177;+0.003;-0.002;-0.003
1637993655.836213;+0.002;-0.001;-0.002
1637993656.055852;+0.003;-0.002;-0.003
1637993656.276362;+0.003;-0.002;-0.003
1637993656.496156;+0.003;-0.001;-0.002
1637993656.716375;+0.003;-0.002;-0.002
1637993656.936188;+0.002;-0.002;-0.002
1637993657.156152;+0.002;-0.002;-0.002
1637993657.376172;+0.003;-0.002;-0.002
1637993657.596202;+0.002;-0.002;-0.002
1637993657.815851;+0.002;-0.002;-0.001
1637993658.036142;+0.003;-0.002;-0.002
1637993658.256198;+0.003;-0.002;-0.002
1637993658.476198;+0.003;-0.002;-0.002
1637993658.695818;+0.002;-0.003;-0.003
1637993658.916163;+0.004;-0.002;-0.002
1637993659.136161;+0.003;-0.002;-0.001
1637993659.356182;+0.003;-0.002;-0.002
1637993659.576437;+0.003;-0.002;-0.002
1637993659.79626;+0.003;-0.002;-0.002
1637993660.016142;+0.003;-0.002;-0.002
1637993660.236324;+0.003;-0.002;-0.002
1637993660.456185;+0.003;-0.002;-0.003
1637993660.675188;+0.002;-0.002;-0.002
1637993660.895249;+0.002;-0.002;-0.002
1637993661.115204;+0.002;-0.002;-0.001
1637993661.336192;+0.003;-0.002;-0.002
1637993661.555309;+0.003;-0.002;-0.002
1637993661.775161;+0.003;-0.002;-0.002
1637993661.995162;+0.001;-0.002;-0.002
1637993662.215156;+0.002;-0.002;-0.002
1637993662.435158;+0.003;-0.003;-0.003
1637993662.655152;+0.003;-0.002;-0.003
1637993662.875191;+0.002;-0.001;-0.002
1637993663.095162;+0.002;-0.002;-0.003
1637993663.315186;+0.003;-0.002;-0.002
1637993663.535156;+0.002;-0.002;-0.003
1637993663.755108;+0.003;-0.002;-0.002
1637993663.975159;+0.003;-0.002;-0.003
1637993664.195132;+0.002;-0.002;-0.002
1637993664.41483;+0.002;-0.002;-0.002
1637993664.635096;+0.003;-0.002;-0.002
1637993664.855091;+0.003;-0.002;-0.003
1637993665.07511;+0.002;-0.001;-0.001
1637993665.295204;+0.003;-0.002;-0.001
1637993665.515166;+0.003;-0.002;-0.003
1637993665.73528;+0.002;-0.002;-0.002
1637993665.955147;+0.003;-0.002;-0.001
1637993666.175205;+0.002;-0.002;-0.003
1637993666.395158;+0.004;-0.002;-0.002
1637993666.615242;+0.003;-0.003;-0.002
1637993666.835036;+0.003;-0.002;-0.002
1637993667.055131;+0.002;-0.002;-0.003
1637993667.275146;+0.002;-0.002;-0.002
1637993667.495115;+0.002;-0.003;-0.002
1637993667.71513;+0.003;-0.002;-0.002
1637993667.934139;+0.003;-0.001;-0.002
1637993668.154208;+0.003;-0.002;-0.002
1637993668.375226;+0.003;-0.002;-0.003
1637993668.59414;+0.003;-0.001;-0.002
1637993668.814153;+0.003;-0.001;-0.002
1637993669.034118;+0.002;-0.002;-0.002
1637993669.254148;+0.003;-0.002;-0.002
1637993669.473818;+0.004;-0.003;-0.002
1637993669.694103;+0.002;-0.002;-0.002
1637993669.914149;+0.003;-0.002;-0.003
1637993670.134089;+0.003;-0.002;-0.001
1637993670.354186;+0.003;-0.002;-0.002
1637993670.574108;+0.003;-0.003;-0.001
1637993670.794212;+0.003;-0.003;-0.002
1637993671.014058;+0.003;-0.002;-0.002
1637993671.234052;+0.003;-0.002;-0.002
1637993671.45338;+0.003;-0.003;-0.003
1637993671.674065;+0.003;-0.002;-0.001
1637993671.894164;+0.003;-0.002;-0.002
1637993672.114045;+0.003;-0.002;-0.002
1637993672.334097;+0.002;-0.002;-0.002
1637993672.554177;+0.003;-0.003;-0.002
1637993672.774047;+0.002;-0.002;-0.002
1637993672.994186;+0.002;-0.002;-0.002
1637993673.214173;+0.002;-0.002;-0.002
1637993673.434171;+0.002;-0.003;-0.002
1637993673.654212;+0.003;-0.002;-0.002
1637993673.87408;+0.002;-0.002;-0.003
1637993674.094175;+0.003;-0.003;-0.002
1637993674.313763;+0.004;-0.002;-0.003
1637993674.534243;+0.002;-0.002;-0.003
1637993674.754043;+0.004;-0.002;-0.002
1637993674.974148;+0.003;-0.002;-0.002
1637993675.194079;+0.004;-0.002;-0.002
1637993675.414203;+0.003;-0.002;-0.002
1637993675.633179;+0.002;-0.003;-0.002
1637993675.853119;+0.003;-0.002;-0.003
1637993676.073082;+0.003;-0.002;-0.002
1637993676.293228;+0.003;-0.002;-0.001
1637993676.513372;+0.003;-0.002;-0.002
1637993676.734175;+0.002;-0.002;-0.001
1637993676.953003;+0.002;-0.003;-0.001
1637993677.173113;+0.003;-0.002;-0.003
1637993677.393194;+0.003;-0.003;-0.001
1637993677.612666;+0.004;-0.002;-0.001
1637993677.833285;+0.002;-0.003;-0.001
1637993678.053014;+0.003;-0.002;-0.002
1637993678.273112;+0.002;-0.002;-0.003
1637993678.492774;+0.002;-0.002;-0.002
1637993678.712843;+0.003;-0.003;-0.002
1637993678.933004;+0.003;-0.002;-0.001
1637993679.152989;+0.003;-0.002;-0.002
1637993679.372731;+0.003;-0.002;-0.003
1637993679.592752;+0.002;-0.002;-0.001
1637993679.812719;+0.002;-0.002;-0.002
1637993680.032992;+0.002;-0.003;-0.002
1637993680.253025;+0.003;-0.002;-0.002
1637993680.473172;+0.003;-0.002;-0.002
1637993680.692783;+0.002;-0.003;-0.003
1637993680.913067;+0.003;-0.002;-0.003
1637993681.1331;+0.003;-0.002;-0.003
1637993681.353041;+0.002;-0.003;-0.002
1637993681.573121;+0.002;-0.003;-0.002
1637993681.793071;+0.003;-0.003;-0.002
1637993682.013163;+0.002;-0.001;-0.002
1637993682.233105;+0.002;-0.002;-0.002
1637993682.452919;+0.003;-0.002;-0.003
1637993682.673185;+0.004;-0.002;-0.002
1637993682.893113;+0.003;-0.003;-0.002
1637993683.112112;+0.002;-0.002;-0.002
1637993683.332084;+0.003;-0.003;-0.002
1637993683.551771;+0.002;-0.002;-0.002
1637993683.772155;+0.002;-0.003;-0.002
1637993683.992068;+0.004;-0.003;-0.003
1637993684.211985;+0.004;-0.002;-0.003
1637993684.432179;+0.003;-0.002;-0.002
1637993684.65201;+0.002;-0.002;-0.003
1637993684.872084;+0.003;-0.002;-0.002
1637993685.091988;+0.003;-0.003;-0.002
1637993685.311984;+0.003;-0.002;-0.002
1637993685.53213;+0.002;-0.002;-0.002
1637993685.75172;+0.003;-0.003;-0.002
1637993685.971988;+0.003;-0.002;-0.002
1637993686.192146;+0.002;-0.002;-0.003
1637993686.411999;+0.003;-0.002;-0.001
1637993686.632092;+0.003;-0.002;-0.002
1637993686.852127;+0.003;-0.001;-0.003
1637993687.072002;+0.003;-0.002;-0.002
1637993687.292118;+0.003;-0.003;-0.002
1637993687.512202;+0.002;-0.003;-0.002
1637993687.731326;+0.003;-0.003;-0.002
1637993687.951645;+0.003;-0.002;-0.002
1637993688.17195;+0.002;-0.002;-0.002
1637993688.391969;+0.003;-0.003;-0.002
1637993688.612203;+0.003;-0.003;-0.002
1637993688.832253;+0.003;-0.003;-0.003
1637993689.052061;+0.002;-0.002;-0.002
1637993689.272017;+0.002;-0.003;-0.002
1637993689.492147;+0.003;-0.002;-0.003
1637993689.71205;+0.003;-0.002;-0.002
1637993689.932142;+0.002;-0.003;-0.001
1637993690.152009;+0.002;-0.002;-0.002
1637993690.371029;+0.004;-0.002;-0.002
1637993690.591061;+0.003;-0.002;-0.002
1637993690.811042;+0.002;-0.002;-0.002
1637993691.031148;+0.002;-0.002;-0.002
1637993691.251041;+0.003;-0.003;-0.003
1637993691.470771;+0.002;-0.003;-0.002
1637993691.690728;+0.002;-0.002;-0.002
1637993691.911025;+0.003;-0.003;-0.003
1637993692.13106;+0.003;-0.001;-0.002
1637993692.351034;+0.003;-0.002;-0.002
1637993692.571097;+0.003;-0.002;-0.001
1637993692.791038;+0.002;-0.002;-0.003
1637993693.01115;+0.003;-0.002;-0.002
1637993693.231108;+0.002;-0.002;-0.003
1637993693.451053;+0.003;-0.002;-0.002
1637993693.670767;+0.003;-0.002;-0.003
1637993693.891031;+0.003;-0.002;-0.002
1637993694.111096;+0.001;-0.002;-0.002
1637993694.331098;+0.002;-0.003;-0.002
1637993694.551014;+0.002;-0.002;-0.002
1637993694.770696;+0.002;-0.002;-0.003
1637993694.990918;+0.002;-0.003;-0.002
1637993695.210908;+0.004;-0.003;-0.001
1637993695.430929;+0.003;-0.002;-0.002
1637993695.651065;+0.002;-0.002;-0.003
1637993695.871068;+0.003;-0.003;-0.002
1637993696.091001;+0.003;-0.002;-0.002
1637993696.310959;+0.002;-0.002;-0.001
1637993696.531027;+0.003;-0.002;-0.001
1637993696.751002;+0.002;-0.003;-0.002
1637993696.970663;+0.004;-0.002;-0.002
1637993697.19107;+0.003;-0.002;-0.002
1637993697.411075;+0.003;-0.002;-0.002
