time;x;y;z
1637951828.726287;+0.003;-0.002;-0.002
1637951828.946136;+0.003;-0.002;-0.001
1637951829.166155;+0.002;-0.002;-0.001
1637951829.386266;+0.002;-0.002;-0.001
1637951829.606278;+0.002;-0.002;-0.002
1637951829.826169;+0.003;-0.002;-0.001
1637951830.046136;+0.003;-0.002;-0.002
1637951830.266306;+0.002;-0.001;-0.002
1637951830.486138;+0.002;-0.002;-0.002
1637951830.706262;+0.002;-0.002;-0.002
1637951830.926149;+0.003;-0.002;-0.002
1637951831.146152;+0.003;-0.002;-0.002
1637951831.366213;+0.002;-0.001;-0.001
1637951831.585758;+0.003;-0.002;-0.001
1637951831.806288;+0.003;-0.002;-0.003
1637951832.026091;+0.003;-0.002;-0.002
1637951832.246203;+0.003;-0.002;-0.002
1637951832.466244;+0.002;-0.003;-0.002
1637951832.686309;+0.003;-0.002;-0.002
1637951832.906103;+0.002;-0.001;-0.001
1637951833.126075;+0.003;-0.003;-0.002
1637951833.346088;+0.003;-0.002;-0.001
1637951833.565769;+0.003;-0.002;-0.002
1637951833.785378;+0.002;-0.002;-0.003
1637951834.006155;+0.002;-0.002;-0.002
1637951834.226123;+0.002;-0.001;-0.003
1637951834.445152;+0.003;-0.003;-0.001
1637951834.665101;+0.002;-0.002;-0.002
1637951834.885228;+0.002;-0.002;-0.002
1637951835.105122;+0.003;-0.002;-0.002
1637951835.326259;+0.003;-0.002;-0.001
1637951835.544738;+0.004;-0.002;-0.003
1637951835.754928;+0.002;-0.002;-0.002
1637951835.965025;+0.003;-0.002;-0.002
1637951836.185238;+0.002;-0.002;-0.003
1637951836.405222;+0.002;-0.002;-0.001
1637951836.624741;+0.003;-0.002;-0.002
1637951836.834735;+0.002;-0.002;-0.002
1637951837.055229;+0.002;-0.001;-0.001
1637951837.275151;+0.003;-0.003;-0.002
1637951837.495186;+0.002;-0.002;-0.002
1637951837.715219;+0.002;-0.002;-0.002
1637951837.93525;+0.003;-0.001;-0.002
1637951838.155156;+0.002;-0.002;-0.002
1637951838.375202;+0.003;-0.001;-0.002
1637951838.595136;+0.003;-0.002;-0.002
1637951838.815138;+0.003;-0.002;-0.002
1637951839.035187;+0.002;-0.002;-0.002
1637951839.25482;+0.004;-0.002;-0.002
1637951839.475235;+0.003;-0.002;-0.003
1637951839.695114;+0.003;-0.001;-0.002
1637951839.914772;+0.002;-0.002;-0.002
1637951840.135127;+0.002;-0.002;-0.002
1637951840.355099;+0.002;-0.002;-0.002
1637951840.575144;+0.002;-0.003;-0.003
1637951840.79512;+0.003;-0.001;-0.002
1637951841.015214;+0.002;-0.002;-0.002
1637951841.235062;+0.002;-0.003;-0.002
1637951841.455228;+0.003;-0.003;-0.002
1637951841.675186;+0.002;-0.002;-0.001
1637951841.895096;+0.002;-0.002;-0.001
1637951842.115127;+0.002;-0.002;-0.002
1637951842.335099;+0.003;-0.001;-0.001
1637951842.554151;+0.002;-0.002;-0.002
1637951842.774158;+0.003;-0.002;-0.003
1637951842.994105;+0.003;-0.002;-0.003
1637951843.213781;+0.003;-0.002;-0.002
1637951843.424018;+0.003;-0.001;-0.002
1637951843.644119;+0.003;-0.003;-0.002
1637951843.864308;+0.002;-0.002;-0.002
1637951844.0841;+0.002;-0.003;-0.001
1637951844.3038;+0.002;-0.001;-0.001
1637951844.51414;+0.003;-0.002;-0.002
1637951844.734129;+0.003;-0.002;-0.003
1637951844.954117;+0.002;-0.002;-0.002
1637951845.174126;+0.002;-0.001;-0.001
1637951845.394114;+0.002;-0.002;-0.002
1637951845.614081;+0.003;-0.001;-0.002
1637951845.834213;+0.002;-0.001;-0.002
