time;x;y;z
1637934276.319394;+0.004;-0.003;-0.003
1637934276.539193;+0.003;-0.002;-0.003
1637934276.759139;+0.003;-0.002;-0.002
1637934276.979097;+0.003;-0.002;-0.002
1637934277.199067;+0.003;-0.002;-0.002
1637934277.419093;+0.003;-0.002;-0.002
1637934277.639101;+0.002;-0.002;-0.003
1637934277.859143;+0.002;-0.002;-0.002
1637934278.079038;+0.004;-0.003;-0.003
1637934278.29802;+0.002;-0.001;-0.002
1637934278.51799;+0.002;-0.003;-0.003
1637934278.738;+0.002;-0.002;-0.002
1637934278.957985;+0.003;-0.002;-0.002
1637934279.177984;+0.003;-0.002;-0.002
1637934279.397979;+0.003;-0.002;-0.003
1637934279.617979;+0.003;-0.002;-0.002
1637934279.837978;+0.003;-0.002;-0.002
1637934280.058052;+0.002;-0.003;-0.003
1637934280.277986;+0.002;-0.002;-0.003
1637934280.497989;+0.002;-0.002;-0.002
1637934280.718028;+0.003;-0.002;-0.003
1637934280.938004;+0.003;-0.002;-0.002
1637934281.157978;+0.002;-0.002;-0.003
1637934281.377952;+0.003;-0.002;-0.003
1637934281.597967;+0.002;-0.002;-0.001
1637934281.818018;+0.004;-0.003;-0.002
1637934282.038037;+0.003;-0.001;-0.002
1637934282.258016;+0.003;-0.003;-0.002
1637934282.477972;+0.003;-0.001;-0.002
1637934282.697984;+0.002;-0.002;-0.002
1637934282.917976;+0.003;-0.003;-0.002
1637934283.138067;+0.003;-0.002;-0.003
1637934283.358057;+0.003;-0.002;-0.001
1637934283.578081;+0.003;-0.002;-0.003
1637934283.797978;+0.004;-0.002;-0.003
1637934284.017997;+0.003;-0.001;-0.003
1637934284.238014;+0.003;-0.002;-0.002
1637934284.458062;+0.002;-0.002;-0.002
1637934284.678039;+0.003;-0.002;-0.002
1637934284.898005;+0.003;-0.002;-0.002
1637934285.11807;+0.003;-0.003;-0.002
1637934285.337979;+0.003;-0.003;-0.001
1637934285.557971;+0.003;-0.001;-0.003
1637934285.777984;+0.003;-0.002;-0.003
1637934285.996916;+0.002;-0.002;-0.002
1637934286.216946;+0.004;-0.002;-0.002
1637934286.436944;+0.003;-0.002;-0.002
1637934286.65696;+0.003;-0.002;-0.003
1637934286.876936;+0.003;-0.003;-0.003
1637934287.096957;+0.003;-0.003;-0.002
1637934287.316943;+0.002;-0.002;-0.003
1637934287.536926;+0.003;-0.003;-0.002
1637934287.756928;+0.002;-0.002;-0.003
1637934287.976937;+0.003;-0.002;-0.002
1637934288.196938;+0.002;-0.003;-0.002
1637934288.416921;+0.003;-0.001;-0.001
1637934288.636916;+0.003;-0.002;-0.003
1637934288.856942;+0.003;-0.002;-0.002
1637934289.07694;+0.002;-0.002;-0.002
1637934289.296919;+0.002;-0.002;-0.002
1637934289.517053;+0.003;-0.002;-0.002
1637934289.736973;+0.003;-0.002;-0.002
1637934289.95692;+0.003;-0.002;-0.003
1637934290.176908;+0.003;-0.002;-0.002
1637934290.396919;+0.003;-0.002;-0.002
1637934290.616915;+0.003;-0.002;-0.002
1637934290.836922;+0.002;-0.002;-0.002
1637934291.056964;+0.004;-0.003;-0.003
1637934291.276923;+0.003;-0.002;-0.003
1637934291.496933;+0.003;-0.003;-0.002
1637934291.716903;+0.003;-0.001;-0.002
1637934291.936917;+0.003;-0.002;-0.002
1637934292.156933;+0.003;-0.001;-0.001
1637934292.376937;+0.004;-0.003;-0.001
1637934292.596955;+0.002;-0.002;-0.002
1637934292.81691;+0.004;-0.002;-0.002
1637934293.036926;+0.003;-0.002;-0.003
1637934293.255894;+0.003;-0.003;-0.001
1637934293.475941;+0.004;-0.003;-0.002
1637934293.695918;+0.002;-0.002;-0.003
1637934293.915894;+0.003;-0.002;-0.002
1637934294.135902;+0.004;-0.002;-0.002
1637934294.355905;+0.003;-0.003;-0.002
1637934294.575903;+0.003;-0.002;-0.002
1637934294.795943;+0.002;-0.001;-0.002
1637934295.015909;+0.004;-0.002;-0.003
1637934295.235893;+0.003;-0.001;-0.003
1637934295.455884;+0.003;-0.002;-0.002
1637934295.67594;+0.004;-0.002;-0.002
1637934295.895889;+0.003;-0.002;-0.003
1637934296.115883;+0.004;-0.003;-0.003
1637934296.335861;+0.002;-0.003;-0.002
1637934296.555861;+0.003;-0.002;-0.002
1637934296.775946;+0.003;-0.002;-0.003
1637934296.995921;+0.003;-0.002;-0.002
1637934297.215963;+0.004;-0.002;-0.002
1637934297.43589;+0.002;-0.002;-0.003
1637934297.655897;+0.003;-0.002;-0.002
1637934297.875897;+0.001;-0.002;-0.002
1637934298.09587;+0.002;-0.002;-0.002
1637934298.315923;+0.002;-0.002;-0.003
1637934298.535923;+0.003;-0.003;-0.002
1637934298.755911;+0.003;-0.002;-0.002
1637934298.975875;+0.004;-0.002;-0.002
1637934299.195913;+0.004;-0.002;-0.003
1637934299.415892;+0.002;-0.002;-0.002
1637934299.635923;+0.003;-0.002;-0.002
1637934299.85592;+0.003;-0.003;-0.003
1637934300.076018;+0.004;-0.002;-0.002
1637934300.295884;+0.003;-0.002;-0.003
1637934300.514883;+0.002;-0.002;-0.002
1637934300.734863;+0.004;-0.002;-0.002
1637934300.954876;+0.003;-0.002;-0.002
1637934301.174895;+0.003;-0.002;-0.002
1637934301.394871;+0.003;-0.002;-0.002
1637934301.614873;+0.002;-0.003;-0.003
1637934301.834883;+0.003;-0.002;-0.003
1637934302.05486;+0.002;-0.002;-0.002
1637934302.274955;+0.003;-0.002;-0.002
1637934302.494846;+0.003;-0.003;-0.002
1637934302.714842;+0.003;-0.003;-0.002
1637934302.934839;+0.004;-0.002;-0.002
1637934303.154859;+0.003;-0.002;-0.001
1637934303.374861;+0.003;-0.002;-0.002
1637934303.59492;+0.004;-0.003;-0.003
1637934303.814861;+0.003;-0.002;-0.002
1637934304.03484;+0.004;-0.001;-0.002
1637934304.254883;+0.003;-0.002;-0.002
1637934304.474866;+0.003;-0.002;-0.003
1637934304.694913;+0.004;-0.003;-0.002
1637934304.914857;+0.003;-0.003;-0.002
1637934305.134854;+0.004;-0.003;-0.002
1637934305.354868;+0.004;-0.003;-0.002
1637934305.574976;+0.004;-0.003;-0.003
1637934305.794888;+0.002;-0.002;-0.003
1637934306.014887;+0.004;-0.002;-0.003
1637934306.234849;+0.003;-0.003;-0.003
1637934306.454892;+0.004;-0.002;-0.002
1637934306.674905;+0.003;-0.002;-0.002
1637934306.894833;+0.002;-0.001;-0.003
1637934307.11487;+0.003;-0.003;-0.002
1637934307.334883;+0.004;-0.003;-0.003
1637934307.554855;+0.002;-0.003;-0.003
1637934307.774817;+0.002;-0.002;-0.002
1637934307.993854;+0.003;-0.002;-0.003
1637934308.213865;+0.003;-0.003;-0.003
1637934308.433839;+0.003;-0.002;-0.002
1637934308.653851;+0.004;-0.002;-0.002
1637934308.873882;+0.003;-0.002;-0.002
1637934309.093848;+0.004;-0.002;-0.002
1637934309.313893;+0.003;-0.003;-0.002
1637934309.533819;+0.002;-0.002;-0.002
1637934309.753863;+0.003;-0.002;-0.002
1637934309.973839;+0.002;-0.003;-0.001
1637934310.193979;+0.002;-0.001;-0.002
1637934310.414089;+0.002;-0.002;-0.002
1637934310.633871;+0.003;-0.003;-0.002
1637934310.853882;+0.003;-0.002;-0.002
1637934311.073945;+0.002;-0.003;-0.002
1637934311.293885;+0.004;-0.002;-0.002
1637934311.513842;+0.002;-0.001;-0.002
1637934311.733918;+0.002;-0.001;-0.002
1637934311.953956;+0.003;-0.001;-0.002
1637934312.173871;+0.003;-0.002;-0.002
1637934312.393891;+0.003;-0.001;-0.003
1637934312.613929;+0.004;-0.003;-0.003
1637934312.833808;+0.003;-0.003;-0.002
1637934313.053849;+0.003;-0.003;-0.002
1637934313.273872;+0.002;-0.002;-0.003
1637934313.493919;+0.003;-0.002;-0.002
1637934313.713924;+0.004;-0.003;-0.002
1637934313.934041;+0.003;-0.002;-0.003
1637934314.15392;+0.004;-0.002;-0.002
1637934314.373927;+0.002;-0.002;-0.001
1637934314.593901;+0.003;-0.002;-0.002
1637934314.813937;+0.003;-0.003;-0.003
1637934315.033798;+0.003;-0.003;-0.002
1637934315.25382;+0.003;-0.002;-0.002
1637934315.472834;+0.003;-0.002;-0.002
1637934315.692834;+0.003;-0.002;-0.003
1637934315.912928;+0.002;-0.002;-0.002
1637934316.132808;+0.003;-0.002;-0.002
1637934316.352799;+0.004;-0.002;-0.002
1637934316.572813;+0.004;-0.002;-0.002
1637934316.79281;+0.003;-0.002;-0.003
1637934317.012788;+0.003;-0.003;-0.003
1637934317.232843;+0.002;-0.001;-0.002
1637934317.452792;+0.003;-0.002;-0.003
1637934317.672823;+0.003;-0.002;-0.002
1637934317.892793;+0.002;-0.002;-0.002
1637934318.11279;+0.004;-0.001;-0.001
1637934318.33277;+0.004;-0.001;-0.002
1637934318.552828;+0.003;-0.003;-0.003
1637934318.772788;+0.003;-0.003;-0.002
1637934318.992778;+0.003;-0.003;-0.002
1637934319.212771;+0.002;-0.002;-0.002
1637934319.432765;+0.004;-0.002;-0.003
1637934319.652816;+0.003;-0.003;-0.002
1637934319.872793;+0.003;-0.002;-0.001
1637934320.092774;+0.003;-0.002;-0.002
1637934320.312786;+0.003;-0.002;-0.002
1637934320.532762;+0.002;-0.003;-0.003
1637934320.752781;+0.002;-0.002;-0.002
1637934320.972768;+0.003;-0.002;-0.002
1637934321.192782;+0.003;-0.002;-0.002
1637934321.412787;+0.003;-0.002;-0.002
1637934321.632785;+0.002;-0.002;-0.002
1637934321.852776;+0.003;-0.002;-0.001
1637934322.072782;+0.003;-0.002;-0.003
1637934322.292846;+0.003;-0.003;-0.002
1637934322.512774;+0.004;-0.002;-0.002
1637934322.732759;+0.003;-0.002;-0.003
1637934322.951764;+0.004;-0.003;-0.003
1637934323.171769;+0.003;-0.003;-0.002
1637934323.391756;+0.002;-0.002;-0.003
1637934323.611756;+0.002;-0.002;-0.003
1637934323.831745;+0.003;-0.003;-0.003
1637934324.051775;+0.003;-0.002;-0.002
1637934324.272761;+0.003;-0.002;-0.003
1637934324.491742;+0.004;-0.002;-0.002
1637934324.711776;+0.003;-0.001;-0.002
1637934324.931762;+0.003;-0.002;-0.002
1637934325.15175;+0.002;-0.002;-0.002
1637934325.371739;+0.004;-0.002;-0.002
1637934325.59176;+0.003;-0.002;-0.002
1637934325.811748;+0.004;-0.002;-0.002
1637934326.031772;+0.003;-0.003;-0.002
1637934326.251733;+0.002;-0.002;-0.002
1637934326.47172;+0.004;-0.003;-0.002
1637934326.691772;+0.003;-0.003;-0.002
1637934326.911737;+0.002;-0.001;-0.002
1637934327.131795;+0.003;-0.002;-0.002
1637934327.351808;+0.003;-0.002;-0.002
1637934327.571784;+0.003;-0.002;-0.002
1637934327.792023;+0.004;-0.002;-0.002
1637934328.011893;+0.003;-0.001;-0.002
1637934328.2318;+0.003;-0.002;-0.003
1637934328.45178;+0.003;-0.002;-0.002
1637934328.671772;+0.003;-0.002;-0.003
1637934328.892026;+0.003;-0.002;-0.003
1637934329.111814;+0.004;-0.003;-0.002
1637934329.331896;+0.003;-0.002;-0.002
1637934329.551799;+0.002;-0.002;-0.001
1637934329.771817;+0.002;-0.001;-0.002
1637934329.991811;+0.004;-0.001;-0.002
1637934330.211802;+0.003;-0.002;-0.003
1637934330.430851;+0.003;-0.003;-0.002
1637934330.650807;+0.003;-0.003;-0.003
1637934330.870845;+0.003;-0.002;-0.001
1637934331.090845;+0.002;-0.003;-0.002
1637934331.310826;+0.003;-0.002;-0.002
1637934331.53082;+0.004;-0.003;-0.002
1637934331.750823;+0.004;-0.003;-0.002
1637934331.970811;+0.003;-0.002;-0.002
1637934332.190855;+0.004;-0.002;-0.003
1637934332.410836;+0.002;-0.002;-0.003
1637934332.632975;+0.004;-0.003;-0.002
1637934332.851085;+0.003;-0.002;-0.003
1637934333.071138;+0.004;-0.002;-0.003
1637934333.290788;+0.004;-0.002;-0.003
1637934333.510789;+0.002;-0.002;-0.003
1637934333.730791;+0.003;-0.002;-0.002
1637934333.950821;+0.004;-0.002;-0.003
1637934334.190788;+0.003;-0.002;-0.002
1637934334.410464;+0.003;-0.003;-0.002
1637934334.630467;+0.003;-0.002;-0.002
1637934334.850833;+0.003;-0.002;-0.002
1637934335.070867;+0.003;-0.002;-0.002
1637934335.290786;+0.003;-0.002;-0.002
1637934335.510905;+0.003;-0.003;-0.002
1637934335.730825;+0.003;-0.002;-0.002
1637934335.950797;+0.002;-0.003;-0.003
1637934336.170803;+0.003;-0.002;-0.002
1637934336.390765;+0.004;-0.002;-0.002
1637934336.610856;+0.003;-0.002;-0.002
1637934336.84081;+0.003;-0.002;-0.002
1637934337.060825;+0.004;-0.002;-0.003
1637934337.280833;+0.003;-0.002;-0.003
1637934337.500813;+0.003;-0.002;-0.003
1637934337.719803;+0.004;-0.002;-0.003
1637934337.939801;+0.004;-0.002;-0.002
1637934338.159781;+0.003;-0.002;-0.002
1637934338.379782;+0.002;-0.003;-0.003
1637934338.599827;+0.003;-0.002;-0.002
1637934338.819792;+0.003;-0.002;-0.003
1637934339.040791;+0.002;-0.002;-0.003
1637934339.259785;+0.003;-0.003;-0.002
1637934339.479779;+0.003;-0.003;-0.002
1637934339.699804;+0.003;-0.001;-0.003
1637934339.919818;+0.002;-0.002;-0.004
1637934340.139796;+0.002;-0.001;-0.002
1637934340.359812;+0.003;-0.003;-0.002
1637934340.579822;+0.002;-0.003;-0.003
1637934340.799784;+0.003;-0.002;-0.002
1637934341.019852;+0.003;-0.002;-0.002
1637934341.239767;+0.002;-0.002;-0.002
1637934341.469776;+0.003;-0.002;-0.002
1637934341.689789;+0.004;-0.003;-0.002
1637934341.909775;+0.003;-0.002;-0.003
1637934342.12979;+0.002;-0.003;-0.002
1637934342.34982;+0.003;-0.001;-0.002
1637934342.569802;+0.002;-0.002;-0.002
1637934342.789736;+0.003;-0.002;-0.002
1637934343.00975;+0.002;-0.002;-0.002
1637934343.230067;+0.002;-0.002;-0.001
1637934343.449782;+0.004;-0.002;-0.002
1637934343.66981;+0.003;-0.003;-0.003
1637934343.889769;+0.002;-0.002;-0.003
1637934344.109805;+0.004;-0.003;-0.003
1637934344.329779;+0.003;-0.002;-0.003
1637934344.549775;+0.003;-0.003;-0.002
1637934344.769783;+0.002;-0.003;-0.002
1637934344.98976;+0.003;-0.002;-0.002
1637934345.208758;+0.003;-0.002;-0.002
1637934345.428821;+0.003;-0.002;-0.002
1637934345.649034;+0.004;-0.002;-0.001
1637934345.868781;+0.003;-0.001;-0.002
1637934346.088865;+0.002;-0.003;-0.002
1637934346.308752;+0.003;-0.002;-0.002
1637934346.528801;+0.003;-0.003;-0.002
1637934346.748769;+0.003;-0.002;-0.001
1637934346.968783;+0.003;-0.003;-0.001
1637934347.188792;+0.002;-0.001;-0.002
1637934347.408748;+0.003;-0.003;-0.002
1637934347.6288;+0.003;-0.002;-0.002
1637934347.848809;+0.004;-0.003;-0.002
1637934348.06881;+0.002;-0.002;-0.002
1637934348.288784;+0.003;-0.003;-0.002
1637934348.508781;+0.004;-0.001;-0.002
1637934348.728817;+0.003;-0.002;-0.002
1637934348.948762;+0.002;-0.002;-0.002
1637934349.168739;+0.002;-0.002;-0.002
1637934349.388904;+0.003;-0.002;-0.003
1637934349.608727;+0.003;-0.002;-0.001
1637934349.828752;+0.003;-0.002;-0.002
1637934350.048721;+0.003;-0.002;-0.003
1637934350.268746;+0.004;-0.002;-0.002
1637934350.488819;+0.003;-0.001;-0.003
1637934350.708754;+0.003;-0.002;-0.003
1637934350.928747;+0.003;-0.002;-0.002
1637934351.148733;+0.003;-0.002;-0.002
1637934351.368747;+0.003;-0.002;-0.002
1637934351.588797;+0.003;-0.001;-0.001
1637934351.808762;+0.003;-0.002;-0.002
1637934352.028696;+0.003;-0.002;-0.003
1637934352.248787;+0.003;-0.002;-0.002
1637934352.468677;+0.003;-0.002;-0.001
1637934352.687761;+0.003;-0.002;-0.002
1637934352.907714;+0.003;-0.002;-0.002
1637934353.128752;+0.004;-0.003;-0.003
1637934353.347695;+0.004;-0.003;-0.003
1637934353.567729;+0.002;-0.003;-0.002
1637934353.787702;+0.003;-0.002;-0.002
1637934354.007726;+0.002;-0.003;-0.002
1637934354.227683;+0.002;-0.001;-0.002
1637934354.447733;+0.004;-0.002;-0.002
1637934354.667754;+0.003;-0.003;-0.003
1637934354.887744;+0.004;-0.002;-0.002
1637934355.107711;+0.004;-0.002;-0.003
1637934355.327658;+0.004;-0.002;-0.002
1637934355.547852;+0.004;-0.002;-0.003
1637934355.76769;+0.003;-0.003;-0.002
1637934355.987664;+0.004;-0.002;-0.002
1637934356.207646;+0.002;-0.002;-0.003
1637934356.427684;+0.003;-0.002;-0.002
1637934356.647709;+0.003;-0.002;-0.003
1637934356.867672;+0.004;-0.002;-0.003
1637934357.087772;+0.003;-0.002;-0.003
1637934357.30767;+0.004;-0.002;-0.003
1637934357.527674;+0.002;-0.003;-0.003
1637934357.747749;+0.002;-0.002;-0.001
1637934357.967873;+0.002;-0.002;-0.002
1637934358.187786;+0.003;-0.003;-0.003
1637934358.407762;+0.003;-0.002;-0.002
1637934358.627774;+0.002;-0.003;-0.002
1637934358.847598;+0.003;-0.002;-0.003
1637934359.067716;+0.003;-0.002;-0.002
1637934359.287884;+0.002;-0.003;-0.002
1637934359.507674;+0.003;-0.003;-0.002
1637934359.727818;+0.004;-0.002;-0.002
1637934359.947743;+0.003;-0.001;-0.003
1637934360.167837;+0.003;-0.002;-0.002
1637934360.386796;+0.004;-0.002;-0.002
1637934360.606738;+0.003;-0.002;-0.001
1637934360.826767;+0.003;-0.002;-0.002
1637934361.046692;+0.003;-0.002;-0.002
1637934361.26767;+0.003;-0.002;-0.002
1637934361.486695;+0.002;-0.001;-0.002
1637934361.706672;+0.003;-0.002;-0.002
1637934361.926701;+0.002;-0.001;-0.003
1637934362.146723;+0.003;-0.003;-0.002
1637934362.366705;+0.002;-0.003;-0.002
1637934362.586737;+0.003;-0.001;-0.002
1637934362.806754;+0.003;-0.002;-0.003
1637934363.026588;+0.004;-0.003;-0.003
1637934363.2466;+0.002;-0.002;-0.001
1637934363.466575;+0.003;-0.002;-0.002
1637934363.686577;+0.002;-0.003;-0.002
1637934363.90657;+0.003;-0.003;-0.002
1637934364.126625;+0.003;-0.003;-0.003
1637934364.346558;+0.003;-0.002;-0.003
1637934364.566661;+0.003;-0.002;-0.002
1637934364.786704;+0.003;-0.002;-0.003
1637934365.006599;+0.003;-0.003;-0.003
1637934365.2266;+0.002;-0.002;-0.002
1637934365.446648;+0.003;-0.002;-0.002
1637934365.666688;+0.002;-0.002;-0.003
1637934365.886677;+0.003;-0.002;-0.002
1637934366.106685;+0.002;-0.002;-0.003
1637934366.326664;+0.003;-0.002;-0.003
1637934366.546734;+0.003;-0.001;-0.002
1637934366.766599;+0.002;-0.002;-0.002
1637934366.986643;+0.003;-0.002;-0.003
1637934367.206649;+0.003;-0.002;-0.003
1637934367.426698;+0.003;-0.002;-0.003
1637934367.645701;+0.003;-0.002;-0.002
1637934367.865653;+0.003;-0.002;-0.002
1637934368.085655;+0.002;-0.002;-0.003
1637934368.305678;+0.003;-0.002;-0.002
1637934368.525651;+0.003;-0.002;-0.002
1637934368.745679;+0.004;-0.003;-0.002
1637934368.965653;+0.003;-0.002;-0.002
1637934369.185685;+0.003;-0.001;-0.003
1637934369.405667;+0.003;-0.002;-0.002
1637934369.625658;+0.003;-0.002;-0.001
1637934369.845667;+0.002;-0.003;-0.003
1637934370.065738;+0.004;-0.002;-0.002
1637934370.285562;+0.004;-0.002;-0.002
1637934370.505717;+0.003;-0.002;-0.003
1637934370.725557;+0.003;-0.003;-0.003
1637934370.945521;+0.002;-0.003;-0.003
1637934371.165731;+0.003;-0.002;-0.002
1637934371.385556;+0.003;-0.002;-0.002
1637934371.605545;+0.002;-0.002;-0.003
1637934371.825697;+0.003;-0.002;-0.002
1637934372.045736;+0.002;-0.002;-0.002
1637934372.265691;+0.003;-0.002;-0.002
1637934372.485592;+0.003;-0.003;-0.001
1637934372.705684;+0.004;-0.002;-0.002
1637934372.925553;+0.004;-0.001;-0.002
1637934373.145565;+0.003;-0.002;-0.002
1637934373.365525;+0.004;-0.003;-0.002
1637934373.585527;+0.003;-0.003;-0.002
1637934373.805492;+0.004;-0.002;-0.002
1637934374.025523;+0.004;-0.002;-0.002
1637934374.245512;+0.003;-0.003;-0.002
1637934374.46553;+0.004;-0.003;-0.003
1637934374.685522;+0.004;-0.002;-0.002
1637934374.905497;+0.004;-0.002;-0.002
1637934375.124541;+0.004;-0.002;-0.002
1637934375.3445;+0.003;-0.003;-0.002
1637934375.564518;+0.003;-0.002;-0.002
1637934375.784594;+0.004;-0.002;-0.002
1637934376.004486;+0.003;-0.003;-0.002
1637934376.224509;+0.002;-0.003;-0.002
1637934376.44451;+0.004;-0.003;-0.003
1637934376.664517;+0.003;-0.002;-0.003
1637934376.884497;+0.003;-0.002;-0.001
1637934377.104554;+0.003;-0.003;-0.003
1637934377.324543;+0.003;-0.003;-0.002
1637934377.544503;+0.003;-0.002;-0.002
1637934377.764495;+0.003;-0.002;-0.002
1637934377.984826;+0.003;-0.002;-0.002
1637934378.20642;+0.003;-0.003;-0.002
1637934378.424033;+0.004;-0.003;-0.003
1637934378.634127;+0.004;-0.003;-0.002
1637934378.854451;+0.003;-0.001;-0.003
1637934379.074574;+0.002;-0.002;-0.003
1637934379.294573;+0.004;-0.002;-0.002
1637934379.514487;+0.003;-0.002;-0.003
1637934379.734484;+0.002;-0.002;-0.003
