time;x;y;z
1637997961.249308;+0.002;-0.003;-0.002
1637997961.469289;+0.004;-0.002;-0.002
1637997961.68941;+0.003;-0.002;-0.002
1637997961.909321;+0.003;-0.002;-0.001
1637997962.12927;+0.003;-0.003;-0.003
1637997962.349305;+0.003;-0.002;-0.001
1637997962.56923;+0.003;-0.002;-0.001
1637997962.789405;+0.002;-0.002;-0.003
1637997963.009353;+0.002;-0.002;-0.003
1637997963.229285;+0.003;-0.002;-0.002
1637997963.449254;+0.003;-0.002;-0.002
1637997963.669408;+0.003;-0.002;-0.002
1637997963.889245;+0.003;-0.003;-0.001
1637997964.109234;+0.003;-0.003;-0.003
1637997964.329285;+0.003;-0.002;-0.003
1637997964.548967;+0.003;-0.002;-0.002
1637997964.769279;+0.002;-0.003;-0.002
1637997964.989084;+0.002;-0.003;-0.003
1637997965.209263;+0.002;-0.003;-0.001
1637997965.429353;+0.002;-0.002;-0.001
1637997965.648321;+0.002;-0.002;-0.001
1637997965.868299;+0.002;-0.001;-0.002
1637997966.088352;+0.003;-0.002;-0.003
1637997966.308197;+0.002;-0.002;-0.002
1637997966.528332;+0.003;-0.002;-0.002
1637997966.748291;+0.002;-0.002;-0.002
1637997966.968179;+0.003;-0.001;-0.002
1637997967.188323;+0.003;-0.001;-0.002
1637997967.408266;+0.003;-0.002;-0.002
1637997967.628435;+0.002;-0.002;-0.001
1637997967.848298;+0.003;-0.002;-0.002
1637997968.068291;+0.002;-0.002;-0.003
1637997968.288256;+0.002;-0.002;-0.001
1637997968.508237;+0.003;-0.002;-0.002
1637997968.72759;+0.002;-0.001;-0.002
1637997968.937485;+0.002;-0.002;-0.002
1637997969.158311;+0.003;-0.002;-0.001
1637997969.378302;+0.004;-0.002;-0.003
1637997969.598279;+0.003;-0.002;-0.001
1637997969.818281;+0.002;-0.003;-0.002
1637997970.028246;+0.002;-0.003;-0.002
1637997970.248399;+0.002;-0.001;-0.002
1637997970.468329;+0.003;-0.002;-0.002
1637997970.688314;+0.003;-0.002;-0.002
1637997970.908322;+0.004;-0.002;-0.002
1637997971.128283;+0.002;-0.002;-0.002
1637997971.348304;+0.003;-0.002;-0.002
1637997971.568165;+0.002;-0.003;-0.001
1637997971.788292;+0.002;-0.002;-0.002
1637997972.008278;+0.002;-0.003;-0.002
1637997972.228204;+0.002;-0.001;-0.002
1637997972.448323;+0.003;-0.002;-0.003
1637997972.668288;+0.003;-0.002;-0.002
1637997972.887213;+0.003;-0.002;-0.002
1637997973.108281;+0.003;-0.002;-0.002
1637997973.327452;+0.003;-0.002;-0.003
1637997973.547294;+0.003;-0.002;-0.002
1637997973.768305;+0.002;-0.002;-0.002
1637997973.987338;+0.003;-0.001;-0.002
1637997974.2073;+0.002;-0.001;-0.002
1637997974.427289;+0.003;-0.003;-0.003
1637997974.647296;+0.002;-0.002;-0.001
1637997974.867208;+0.002;-0.002;-0.002
1637997975.087208;+0.002;-0.002;-0.002
1637997975.307256;+0.003;-0.002;-0.001
1637997975.527299;+0.003;-0.001;-0.001
1637997975.746982;+0.002;-0.002;-0.002
1637997975.967268;+0.002;-0.002;-0.002
1637997976.186843;+0.002;-0.003;-0.001
1637997976.407078;+0.002;-0.002;-0.002
1637997976.627319;+0.002;-0.002;-0.002
1637997976.847451;+0.003;-0.002;-0.001
1637997977.067222;+0.003;-0.001;-0.001
1637997977.287186;+0.003;-0.002;-0.002
1637997977.507256;+0.003;-0.002;-0.002
1637997977.727262;+0.002;-0.001;-0.002
1637997977.947234;+0.001;-0.002;-0.002
1637997978.16727;+0.002;-0.003;-0.002
1637997978.387242;+0.003;-0.003;-0.003
1637997978.607204;+0.002;-0.002;-0.002
1637997978.827257;+0.002;-0.002;-0.002
1637997979.047138;+0.002;-0.001;-0.003
1637997979.26724;+0.002;-0.002;-0.001
1637997979.487239;+0.003;-0.002;-0.002
1637997979.707186;+0.002;-0.003;-0.001
1637997979.926854;+0.003;-0.001;-0.002
1637997980.14678;+0.002;-0.002;-0.003
1637997980.366166;+0.002;-0.001;-0.002
1637997980.586237;+0.002;-0.002;-0.002
1637997980.807247;+0.002;-0.002;-0.001
1637997981.02619;+0.003;-0.002;-0.001
1637997981.246247;+0.002;-0.002;-0.002
1637997981.466229;+0.003;-0.001;-0.002
1637997981.686211;+0.003;-0.003;-0.001
1637997981.906176;+0.002;-0.002;-0.002
1637997982.126148;+0.002;-0.002;-0.002
1637997982.346245;+0.002;-0.001;-0.002
1637997982.566408;+0.003;-0.003;-0.002
1637997982.787505;+0.003;-0.003;-0.002
1637997983.006318;+0.002;-0.002;-0.002
1637997983.226241;+0.002;-0.002;-0.002
1637997983.446166;+0.002;-0.002;-0.002
1637997983.666286;+0.002;-0.002;-0.002
1637997983.886273;+0.002;-0.003;-0.002
1637997984.106399;+0.002;-0.003;-0.003
1637997984.316192;+0.002;-0.002;-0.002
1637997984.536151;+0.002;-0.002;-0.002
1637997984.75616;+0.004;-0.002;-0.003
1637997984.976227;+0.002;-0.003;-0.002
1637997985.196195;+0.002;-0.003;-0.002
1637997985.416178;+0.002;-0.001;-0.001
1637997985.636225;+0.002;-0.002;-0.002
1637997985.856241;+0.003;-0.002;-0.002
1637997986.075861;+0.002;-0.002;-0.003
1637997986.296224;+0.002;-0.003;-0.002
1637997986.516248;+0.002;-0.002;-0.002
1637997986.736268;+0.002;-0.003;-0.002
1637997986.95628;+0.002;-0.002;-0.001
1637997987.176239;+0.002;-0.002;-0.002
1637997987.396192;+0.002;-0.003;-0.001
1637997987.616176;+0.003;-0.001;-0.002
1637997987.835863;+0.002;-0.003;-0.002
1637997988.05516;+0.003;-0.001;-0.002
1637997988.275257;+0.003;-0.002;-0.002
1637997988.495157;+0.003;-0.001;-0.002
1637997988.715188;+0.002;-0.001;-0.002
1637997988.934858;+0.003;-0.001;-0.002
1637997989.155133;+0.003;-0.002;-0.001
1637997989.375145;+0.003;-0.002;-0.002
1637997989.595175;+0.003;-0.002;-0.002
1637997989.815289;+0.001;-0.002;-0.002
1637997990.034787;+0.003;-0.002;-0.001
1637997990.254788;+0.002;-0.002;-0.002
1637997990.475173;+0.002;-0.003;-0.001
1637997990.695216;+0.003;-0.002;-0.002
1637997990.915265;+0.003;-0.003;-0.002
1637997991.135163;+0.003;-0.003;-0.002
1637997991.35533;+0.002;-0.003;-0.002
1637997991.575163;+0.003;-0.002;-0.003
1637997991.795191;+0.003;-0.002;-0.002
1637997992.014882;+0.003;-0.002;-0.002
1637997992.235187;+0.003;-0.002;-0.001
1637997992.455244;+0.003;-0.001;-0.002
1637997992.675382;+0.002;-0.002;-0.001
1637997992.885077;+0.002;-0.003;-0.002
1637997993.105266;+0.002;-0.003;-0.003
1637997993.325177;+0.003;-0.002;-0.001
1637997993.545128;+0.003;-0.002;-0.002
1637997993.765177;+0.003;-0.002;-0.002
1637997993.984843;+0.002;-0.002;-0.001
1637997994.204849;+0.003;-0.002;-0.003
1637997994.425172;+0.002;-0.001;-0.002
1637997994.645113;+0.002;-0.002;-0.002
1637997994.865131;+0.002;-0.002;-0.001
1637997995.085149;+0.003;-0.004;-0.003
1637997995.303835;+0.003;-0.002;-0.002
1637997995.524096;+0.003;-0.002;-0.002
1637997995.744196;+0.002;-0.003;-0.002
1637997995.964171;+0.002;-0.003;-0.002
1637997996.183742;+0.003;-0.002;-0.002
1637997996.40413;+0.001;-0.001;-0.002
1637997996.624104;+0.001;-0.002;-0.002
1637997996.844194;+0.003;-0.002;-0.002
1637997997.064242;+0.002;-0.002;-0.003
1637997997.284188;+0.002;-0.002;-0.002
1637997997.504206;+0.002;-0.002;-0.002
1637997997.724174;+0.002;-0.002;-0.002
1637997997.944173;+0.003;-0.002;-0.002
1637997998.164136;+0.002;-0.002;-0.002
1637997998.384355;+0.003;-0.003;-0.002
1637997998.604078;+0.002;-0.003;-0.002
1637997998.824058;+0.003;-0.002;-0.003
1637997999.044152;+0.003;-0.003;-0.001
1637997999.264125;+0.002;-0.002;-0.001
1637997999.484163;+0.003;-0.002;-0.001
1637997999.704116;+0.003;-0.002;-0.002
1637997999.924067;+0.001;-0.002;-0.002
1637998000.143871;+0.002;-0.002;-0.003
1637998000.363961;+0.003;-0.003;-0.002
1637998000.583693;+0.003;-0.002;-0.002
1637998000.804119;+0.003;-0.001;-0.001
1637998001.024171;+0.002;-0.002;-0.002
1637998001.244302;+0.003;-0.003;-0.003
1637998001.464134;+0.002;-0.002;-0.002
1637998001.684186;+0.004;-0.002;-0.002
1637998001.90407;+0.003;-0.002;-0.001
1637998002.12376;+0.002;-0.002;-0.003
1637998002.344131;+0.002;-0.002;-0.001
1637998002.563998;+0.002;-0.003;-0.002
1637998002.783067;+0.002;-0.002;-0.002
1637998003.003039;+0.002;-0.001;-0.003
1637998003.223127;+0.003;-0.001;-0.002
1637998003.443396;+0.003;-0.002;-0.002
1637998003.663099;+0.002;-0.002;-0.001
1637998003.883059;+0.003;-0.001;-0.002
1637998004.103125;+0.003;-0.002;-0.003
1637998004.323309;+0.003;-0.002;-0.002
1637998004.543125;+0.003;-0.001;-0.003
1637998004.763129;+0.003;-0.001;-0.001
1637998004.983098;+0.002;-0.002;-0.002
1637998005.20313;+0.004;-0.002;-0.002
1637998005.422814;+0.003;-0.001;-0.001
1637998005.642697;+0.002;-0.002;-0.002
1637998005.863171;+0.002;-0.001;-0.002
1637998006.083136;+0.002;-0.003;-0.002
1637998006.303133;+0.002;-0.001;-0.002
1637998006.523131;+0.003;-0.002;-0.002
1637998006.742637;+0.003;-0.003;-0.003
1637998006.963061;+0.002;-0.003;-0.001
1637998007.183155;+0.004;-0.003;-0.002
1637998007.40286;+0.003;-0.002;-0.002
1637998007.622725;+0.003;-0.002;-0.002
1637998007.843114;+0.003;-0.002;-0.002
1637998008.063193;+0.002;-0.003;-0.001
1637998008.282752;+0.002;-0.002;-0.001
1637998008.503102;+0.002;-0.002;-0.002
1637998008.723071;+0.003;-0.001;-0.002
1637998008.933087;+0.003;-0.002;-0.003
1637998009.153134;+0.003;-0.003;-0.002
1637998009.373063;+0.002;-0.002;-0.001
1637998009.593158;+0.003;-0.002;-0.002
1637998009.813138;+0.002;-0.002;-0.002
1637998010.033154;+0.002;-0.002;-0.003
1637998010.252278;+0.004;-0.002;-0.002
1637998010.47209;+0.003;-0.001;-0.003
1637998010.69214;+0.002;-0.002;-0.001
1637998010.912084;+0.002;-0.002;-0.002
1637998011.132152;+0.002;-0.002;-0.002
1637998011.352075;+0.002;-0.002;-0.001
1637998011.573147;+0.002;-0.002;-0.002
1637998011.792166;+0.003;-0.003;-0.002
1637998012.011985;+0.003;-0.002;-0.002
1637998012.23212;+0.002;-0.003;-0.002
1637998012.452061;+0.002;-0.002;-0.002
1637998012.672083;+0.001;-0.002;-0.002
1637998012.892112;+0.002;-0.002;-0.002
1637998013.112204;+0.003;-0.002;-0.002
1637998013.331732;+0.003;-0.002;-0.002
1637998013.551986;+0.003;-0.002;-0.002
1637998013.772133;+0.002;-0.003;-0.002
