time;x;y;z
1637958426.272127;+0.003;-0.002;-0.001
1637958426.492109;+0.003;-0.002;-0.002
1637958426.712198;+0.002;-0.002;-0.002
1637958426.932096;+0.003;-0.002;-0.002
1637958427.152126;+0.003;-0.001;-0.002
1637958427.372149;+0.002;-0.002;-0.002
1637958427.592125;+0.002;-0.002;-0.002
1637958427.81213;+0.002;-0.001;-0.002
1637958428.032127;+0.002;-0.002;-0.002
1637958428.252133;+0.003;-0.002;-0.002
1637958428.472109;+0.001;-0.003;-0.003
1637958428.692236;+0.003;-0.001;-0.002
1637958428.912077;+0.002;-0.002;-0.002
1637958429.132162;+0.001;-0.002;-0.002
1637958429.352083;+0.002;-0.002;-0.001
1637958429.572083;+0.003;-0.002;-0.002
1637958429.792084;+0.002;-0.002;-0.003
1637958430.01109;+0.003;-0.003;-0.002
1637958430.231278;+0.002;-0.001;-0.003
1637958430.451096;+0.002;-0.003;-0.001
1637958430.671132;+0.003;-0.001;-0.001
1637958430.890734;+0.002;-0.002;-0.003
1637958431.111082;+0.002;-0.002;-0.002
1637958431.331137;+0.002;-0.001;-0.002
1637958431.551176;+0.002;-0.002;-0.002
1637958431.771133;+0.003;-0.001;-0.002
1637958431.991025;+0.003;-0.002;-0.001
1637958432.21118;+0.002;-0.002;-0.002
1637958432.431089;+0.002;-0.003;-0.001
1637958432.651077;+0.002;-0.002;-0.002
1637958432.871095;+0.002;-0.002;-0.002
1637958433.091148;+0.002;-0.002;-0.002
1637958433.311205;+0.002;-0.002;-0.002
1637958433.531005;+0.002;-0.002;-0.002
1637958433.751253;+0.002;-0.001;-0.002
1637958433.971007;+0.002;-0.002;-0.002
1637958434.191017;+0.002;-0.002;-0.002
1637958434.410696;+0.002;-0.003;-0.002
1637958434.630589;+0.003;-0.002;-0.001
1637958434.851067;+0.004;-0.001;-0.002
1637958435.071109;+0.002;-0.001;-0.002
1637958435.291164;+0.002;-0.002;-0.002
1637958435.511078;+0.002;-0.002;-0.002
1637958435.731051;+0.004;-0.003;-0.002
1637958435.951159;+0.002;-0.002;-0.002
1637958436.171034;+0.003;-0.002;-0.002
1637958436.391115;+0.002;-0.002;-0.002
1637958436.611043;+0.002;-0.002;-0.001
1637958436.830985;+0.002;-0.002;-0.002
1637958437.051069;+0.002;-0.001;-0.001
1637958437.271155;+0.002;-0.002;-0.002
1637958437.491076;+0.002;-0.002;-0.002
1637958437.710078;+0.003;-0.001;-0.002
1637958437.930039;+0.002;-0.002;-0.002
1637958438.150039;+0.002;-0.002;-0.001
1637958438.371116;+0.003;-0.001;-0.002
1637958438.590098;+0.002;-0.002;-0.002
1637958438.811031;+0.003;-0.001;-0.002
1637958439.03022;+0.002;-0.002;-0.003
1637958439.250093;+0.003;-0.001;-0.002
1637958439.470066;+0.003;-0.001;-0.003
1637958439.689979;+0.002;-0.002;-0.002
1637958439.909971;+0.002;-0.001;-0.002
1637958440.130171;+0.002;-0.002;-0.002
1637958440.350098;+0.003;-0.002;-0.001
1637958440.570062;+0.002;-0.002;-0.002
1637958440.790095;+0.002;-0.001;-0.002
1637958441.010013;+0.002;-0.002;-0.002
1637958441.229751;+0.002;-0.003;-0.002
1637958441.450018;+0.002;-0.002;-0.001
1637958441.670091;+0.003;-0.002;-0.001
1637958441.889972;+0.003;-0.002;-0.002
1637958442.110099;+0.003;-0.002;-0.002
1637958442.33003;+0.003;-0.002;-0.002
1637958442.550031;+0.002;-0.002;-0.002
1637958442.770097;+0.003;-0.001;-0.003
1637958442.990026;+0.003;-0.003;-0.002
1637958443.210074;+0.002;-0.001;-0.002
1637958443.4301;+0.003;-0.002;-0.002
1637958443.65003;+0.002;-0.002;-0.002
1637958443.870048;+0.003;-0.002;-0.002
1637958444.090039;+0.002;-0.002;-0.001
1637958444.310045;+0.002;-0.002;-0.003
1637958444.530034;+0.003;-0.002;-0.002
1637958444.750026;+0.002;-0.003;-0.002
1637958444.970016;+0.002;-0.002;-0.002
1637958445.189015;+0.002;-0.001;-0.002
1637958445.409131;+0.002;-0.003;-0.001
1637958445.629023;+0.003;-0.002;-0.002
1637958445.848998;+0.002;-0.002;-0.002
1637958446.069095;+0.002;-0.001;-0.002
1637958446.289059;+0.003;-0.002;-0.002
1637958446.509062;+0.002;-0.001;-0.002
1637958446.729034;+0.002;-0.002;-0.002
1637958446.949015;+0.002;-0.003;-0.001
1637958447.169058;+0.003;-0.002;-0.002
1637958447.388744;+0.002;-0.001;-0.001
1637958447.599074;+0.002;-0.003;-0.002
1637958447.81902;+0.002;-0.003;-0.002
1637958448.03906;+0.002;-0.002;-0.001
1637958448.259002;+0.002;-0.002;-0.001
1637958448.479144;+0.003;-0.002;-0.002
1637958448.699039;+0.002;-0.002;-0.002
1637958448.919014;+0.002;-0.003;-0.002
1637958449.138994;+0.003;-0.002;-0.002
1637958449.359064;+0.002;-0.001;-0.002
1637958449.579108;+0.003;-0.002;-0.002
1637958449.79901;+0.002;-0.001;-0.002
1637958450.01899;+0.002;-0.003;-0.002
1637958450.239168;+0.002;-0.002;-0.002
1637958450.459103;+0.003;-0.003;-0.003
1637958450.679061;+0.002;-0.002;-0.002
1637958450.899;+0.002;-0.002;-0.002
1637958451.119051;+0.003;-0.001;-0.001
1637958451.338662;+0.003;-0.001;-0.002
1637958451.558574;+0.001;-0.003;-0.002
1637958451.779042;+0.002;-0.002;-0.001
1637958451.998993;+0.002;-0.002;-0.002
1637958452.218998;+0.003;-0.003;-0.001
1637958452.437796;+0.003;-0.002;-0.002
1637958452.647771;+0.002;-0.002;-0.001
1637958452.869026;+0.002;-0.002;-0.001
1637958453.087989;+0.002;-0.002;-0.002
1637958453.307626;+0.003;-0.002;-0.002
1637958453.5177;+0.003;-0.002;-0.002
1637958453.738039;+0.004;-0.001;-0.002
1637958453.957573;+0.002;-0.002;-0.002
1637958454.167497;+0.003;-0.002;-0.001
1637958454.377897;+0.002;-0.001;-0.002
1637958454.598096;+0.001;-0.002;-0.002
1637958454.818068;+0.002;-0.003;-0.002
1637958455.037989;+0.002;-0.002;-0.002
1637958455.257895;+0.002;-0.002;-0.002
1637958455.478063;+0.002;-0.002;-0.002
1637958455.697581;+0.001;-0.002;-0.001
1637958455.908038;+0.002;-0.001;-0.002
1637958456.127945;+0.002;-0.001;-0.002
1637958456.347674;+0.002;-0.002;-0.001
1637958456.567651;+0.002;-0.001;-0.002
1637958456.788026;+0.002;-0.001;-0.001
1637958457.007921;+0.002;-0.002;-0.001
1637958457.227974;+0.003;-0.002;-0.002
1637958457.44806;+0.002;-0.002;-0.002
1637958457.667942;+0.002;-0.001;-0.001
1637958457.887986;+0.003;-0.002;-0.002
1637958458.107992;+0.004;-0.002;-0.001
1637958458.327958;+0.003;-0.002;-0.001
1637958458.548146;+0.002;-0.002;-0.002
1637958458.768039;+0.002;-0.002;-0.002
1637958458.987927;+0.002;-0.003;-0.001
1637958459.207924;+0.003;-0.002;-0.002
1637958459.428081;+0.002;-0.002;-0.001
1637958459.647164;+0.003;-0.003;-0.001
1637958459.85766;+0.002;-0.002;-0.002
1637958460.076904;+0.002;-0.002;-0.003
1637958460.296906;+0.004;-0.002;-0.002
1637958460.51703;+0.002;-0.001;-0.002
1637958460.736908;+0.004;-0.002;-0.002
1637958460.95702;+0.002;-0.002;-0.002
1637958461.176895;+0.002;-0.001;-0.002
1637958461.396892;+0.003;-0.002;-0.002
1637958461.61698;+0.002;-0.002;-0.002
1637958461.836902;+0.002;-0.002;-0.003
1637958462.056911;+0.004;-0.001;-0.002
1637958462.27688;+0.002;-0.001;-0.002
1637958462.497059;+0.002;-0.001;-0.003
1637958462.716933;+0.003;-0.001;-0.002
1637958462.937109;+0.003;-0.003;-0.002
1637958463.156543;+0.002;-0.001;-0.002
1637958463.366519;+0.002;-0.002;-0.001
1637958463.587051;+0.003;-0.002;-0.001
1637958463.806554;+0.002;-0.002;-0.003
1637958464.02692;+0.002;-0.002;-0.002
1637958464.246962;+0.004;-0.001;-0.002
1637958464.466882;+0.003;-0.001;-0.002
1637958464.686965;+0.002;-0.003;-0.002
1637958464.906894;+0.002;-0.002;-0.002
1637958465.126921;+0.002;-0.002;-0.002
1637958465.346974;+0.002;-0.002;-0.001
1637958465.566915;+0.001;-0.003;-0.002
1637958465.786337;+0.002;-0.002;-0.002
1637958465.996688;+0.002;-0.002;-0.002
1637958466.216891;+0.002;-0.002;-0.001
1637958466.436869;+0.002;-0.003;-0.002
1637958466.657015;+0.001;-0.002;-0.003
1637958466.876995;+0.002;-0.001;-0.002
1637958467.096949;+0.002;-0.002;-0.002
1637958467.317119;+0.003;-0.002;-0.002
1637958467.53585;+0.002;-0.002;-0.002
1637958467.75589;+0.002;-0.002;-0.002
1637958467.975882;+0.002;-0.002;-0.003
1637958468.195876;+0.003;-0.002;-0.002
1637958468.415943;+0.002;-0.002;-0.002
1637958468.635985;+0.003;-0.002;-0.002
1637958468.855503;+0.003;-0.002;-0.001
1637958469.065913;+0.002;-0.002;-0.001
1637958469.285897;+0.002;-0.002;-0.003
1637958469.506012;+0.003;-0.003;-0.001
1637958469.72589;+0.002;-0.001;-0.001
1637958469.945978;+0.003;-0.002;-0.001
1637958470.165791;+0.004;-0.002;-0.003
1637958470.385851;+0.003;-0.002;-0.002
1637958470.606049;+0.003;-0.002;-0.002
1637958470.825909;+0.003;-0.001;-0.002
1637958471.045964;+0.002;-0.002;-0.001
1637958471.26592;+0.002;-0.002;-0.002
1637958471.485866;+0.003;-0.002;-0.002
1637958471.705935;+0.002;-0.002;-0.002
1637958471.925539;+0.002;-0.001;-0.002
1637958472.145599;+0.002;-0.001;-0.003
1637958472.365836;+0.002;-0.003;-0.002
1637958472.585841;+0.002;-0.003;-0.002
1637958472.805916;+0.002;-0.002;-0.001
1637958473.02585;+0.002;-0.002;-0.002
1637958473.245986;+0.002;-0.001;-0.001
1637958473.466183;+0.003;-0.001;-0.001
1637958473.685982;+0.003;-0.001;-0.002
1637958473.905897;+0.003;-0.002;-0.001
1637958474.125896;+0.002;-0.002;-0.002
1637958474.345973;+0.002;-0.002;-0.002
1637958474.565832;+0.002;-0.002;-0.002
1637958474.785497;+0.002;-0.002;-0.002
1637958475.004493;+0.002;-0.002;-0.001
1637958475.224965;+0.003;-0.002;-0.002
1637958475.444918;+0.003;-0.002;-0.002
1637958475.664892;+0.004;-0.001;-0.002
1637958475.884521;+0.002;-0.002;-0.001
1637958476.094814;+0.001;-0.002;-0.002
1637958476.314901;+0.003;-0.002;-0.001
1637958476.534882;+0.003;-0.002;-0.001
1637958476.754996;+0.003;-0.003;-0.002
1637958476.974222;+0.002;-0.002;-0.002
1637958477.185149;+0.002;-0.003;-0.001
1637958477.404937;+0.002;-0.002;-0.001
1637958477.624804;+0.002;-0.001;-0.001
1637958477.844819;+0.002;-0.003;-0.002
1637958478.064783;+0.002;-0.002;-0.002
1637958478.284834;+0.002;-0.001;-0.002
1637958478.504568;+0.003;-0.001;-0.002
1637958478.724513;+0.003;-0.003;-0.002
1637958478.944815;+0.003;-0.003;-0.002
1637958479.164779;+0.001;-0.002;-0.002
1637958479.384466;+0.003;-0.003;-0.002
1637958479.604832;+0.003;-0.002;-0.001
1637958479.824869;+0.002;-0.002;-0.002
1637958480.045003;+0.002;-0.002;-0.002
1637958480.264908;+0.002;-0.001;-0.002
1637958480.484987;+0.002;-0.002;-0.002
1637958480.70495;+0.002;-0.002;-0.002
1637958480.924836;+0.002;-0.001;-0.002
1637958481.144891;+0.002;-0.003;-0.002
1637958481.364834;+0.002;-0.003;-0.001
1637958481.584976;+0.002;-0.001;-0.001
1637958481.80486;+0.002;-0.002;-0.001
1637958482.024905;+0.002;-0.002;-0.002
1637958482.244855;+0.003;-0.002;-0.001
1637958482.46382;+0.004;-0.001;-0.002
1637958482.683893;+0.002;-0.002;-0.002
1637958482.903876;+0.004;-0.002;-0.002
1637958483.123926;+0.002;-0.001;-0.003
1637958483.343847;+0.003;-0.001;-0.002
1637958483.563827;+0.003;-0.002;-0.001
1637958483.783852;+0.002;-0.001;-0.002
1637958484.003876;+0.002;-0.002;-0.002
1637958484.223861;+0.002;-0.002;-0.002
1637958484.443825;+0.003;-0.002;-0.002
1637958484.663838;+0.002;-0.001;-0.001
1637958484.88391;+0.002;-0.002;-0.002
1637958485.103819;+0.002;-0.002;-0.002
1637958485.323879;+0.002;-0.002;-0.002
1637958485.543844;+0.002;-0.002;-0.002
1637958485.763979;+0.002;-0.002;-0.003
1637958485.983556;+0.003;-0.002;-0.002
1637958486.203862;+0.003;-0.002;-0.002
1637958486.423776;+0.002;-0.001;-0.002
1637958486.643798;+0.002;-0.001;-0.002
1637958486.863905;+0.003;-0.002;-0.001
1637958487.083848;+0.002;-0.002;-0.002
1637958487.303829;+0.004;-0.002;-0.002
1637958487.523801;+0.002;-0.002;-0.002
1637958487.743863;+0.003;-0.002;-0.002
1637958487.963856;+0.002;-0.003;-0.002
1637958488.183533;+0.002;-0.001;-0.002
1637958488.403841;+0.002;-0.002;-0.002
1637958488.623813;+0.003;-0.002;-0.002
1637958488.843564;+0.003;-0.002;-0.002
1637958489.063944;+0.003;-0.002;-0.002
1637958489.283856;+0.004;-0.002;-0.001
1637958489.503878;+0.003;-0.001;-0.002
1637958489.723743;+0.002;-0.001;-0.002
1637958489.942853;+0.003;-0.001;-0.002
1637958490.16277;+0.002;-0.002;-0.002
1637958490.382746;+0.002;-0.001;-0.002
1637958490.602795;+0.003;-0.002;-0.002
1637958490.822834;+0.002;-0.003;-0.003
1637958491.042745;+0.003;-0.002;-0.002
1637958491.252761;+0.003;-0.002;-0.001
1637958491.472956;+0.004;-0.002;-0.002
1637958491.692812;+0.002;-0.003;-0.002
1637958491.912798;+0.002;-0.001;-0.003
1637958492.132711;+0.002;-0.002;-0.001
1637958492.352746;+0.003;-0.001;-0.002
1637958492.572777;+0.002;-0.002;-0.002
1637958492.792867;+0.003;-0.002;-0.002
1637958493.012765;+0.002;-0.003;-0.002
1637958493.232811;+0.002;-0.001;-0.002
1637958493.452763;+0.002;-0.002;-0.002
1637958493.67288;+0.002;-0.001;-0.002
1637958493.892554;+0.002;-0.001;-0.002
1637958494.112789;+0.002;-0.001;-0.002
1637958494.332797;+0.002;-0.002;-0.002
1637958494.55285;+0.002;-0.002;-0.002
1637958494.772824;+0.003;-0.002;-0.003
1637958494.992787;+0.002;-0.001;-0.002
1637958495.212754;+0.002;-0.002;-0.001
1637958495.432827;+0.003;-0.001;-0.002
1637958495.652771;+0.003;-0.001;-0.002
1637958495.872831;+0.002;-0.001;-0.002
1637958496.092412;+0.002;-0.002;-0.002
1637958496.31287;+0.003;-0.003;-0.002
1637958496.532829;+0.003;-0.002;-0.001
1637958496.753164;+0.003;-0.002;-0.002
1637958496.972802;+0.002;-0.002;-0.002
1637958497.192803;+0.003;-0.002;-0.002
1637958497.411819;+0.001;-0.001;-0.002
1637958497.63176;+0.002;-0.002;-0.002
1637958497.851769;+0.003;-0.003;-0.002
1637958498.071778;+0.003;-0.001;-0.002
1637958498.291755;+0.003;-0.001;-0.001
1637958498.511773;+0.002;-0.002;-0.002
1637958498.731409;+0.003;-0.002;-0.002
1637958498.941845;+0.002;-0.003;-0.002
1637958499.161763;+0.002;-0.002;-0.002
1637958499.381555;+0.002;-0.002;-0.002
1637958499.601772;+0.003;-0.002;-0.003
1637958499.821715;+0.003;-0.001;-0.002
1637958500.041775;+0.002;-0.002;-0.003
1637958500.26173;+0.002;-0.002;-0.002
1637958500.481873;+0.003;-0.002;-0.001
1637958500.701824;+0.002;-0.002;-0.002
1637958500.921835;+0.003;-0.001;-0.002
1637958501.141726;+0.002;-0.001;-0.002
1637958501.361712;+0.002;-0.002;-0.002
1637958501.581438;+0.003;-0.002;-0.003
1637958501.801338;+0.004;-0.002;-0.002
1637958502.021465;+0.003;-0.002;-0.002
1637958502.241421;+0.002;-0.002;-0.002
1637958502.461725;+0.002;-0.001;-0.001
1637958502.681768;+0.004;-0.001;-0.002
1637958502.901773;+0.002;-0.003;-0.001
1637958503.121778;+0.002;-0.001;-0.002
1637958503.341727;+0.003;-0.002;-0.002
1637958503.56184;+0.002;-0.001;-0.002
1637958503.781719;+0.003;-0.001;-0.001
1637958504.001759;+0.002;-0.001;-0.001
1637958504.221731;+0.002;-0.003;-0.002
1637958504.441711;+0.002;-0.002;-0.001
1637958504.661832;+0.002;-0.001;-0.002
1637958504.880733;+0.002;-0.003;-0.002
1637958505.100754;+0.003;-0.002;-0.001
1637958505.320726;+0.003;-0.002;-0.002
1637958505.540943;+0.001;-0.001;-0.001
1637958505.760859;+0.002;-0.002;-0.002
1637958505.980823;+0.002;-0.001;-0.002
1637958506.200759;+0.003;-0.002;-0.003
1637958506.420676;+0.002;-0.001;-0.001
1637958506.64066;+0.002;-0.002;-0.002
1637958506.860755;+0.003;-0.002;-0.001
1637958507.080799;+0.002;-0.001;-0.001
1637958507.300701;+0.003;-0.002;-0.002
1637958507.520655;+0.003;-0.002;-0.002
1637958507.740863;+0.002;-0.001;-0.002
1637958507.960796;+0.003;-0.002;-0.002
1637958508.180688;+0.002;-0.002;-0.002
1637958508.400383;+0.002;-0.001;-0.003
1637958508.620922;+0.002;-0.001;-0.002
1637958508.840771;+0.002;-0.002;-0.001
1637958509.060348;+0.002;-0.002;-0.002
1637958509.28028;+0.003;-0.002;-0.002
1637958509.500679;+0.002;-0.002;-0.002
1637958509.720591;+0.003;-0.001;-0.002
1637958509.940837;+0.002;-0.001;-0.002
1637958510.160726;+0.002;-0.002;-0.001
1637958510.380675;+0.004;-0.002;-0.003
1637958510.600678;+0.002;-0.001;-0.001
1637958510.820778;+0.003;-0.002;-0.002
1637958511.040755;+0.002;-0.002;-0.002
1637958511.260697;+0.002;-0.002;-0.001
1637958511.480728;+0.002;-0.002;-0.002
1637958511.700698;+0.004;-0.001;-0.002
1637958511.921027;+0.002;-0.002;-0.001
1637958512.140996;+0.003;-0.002;-0.002
1637958512.360785;+0.003;-0.003;-0.002
1637958512.579786;+0.002;-0.001;-0.001
1637958512.799703;+0.003;-0.003;-0.002
1637958513.019776;+0.002;-0.002;-0.002
1637958513.239745;+0.002;-0.002;-0.002
1637958513.459623;+0.003;-0.002;-0.002
1637958513.679657;+0.003;-0.002;-0.002
1637958513.899687;+0.003;-0.002;-0.002
1637958514.119809;+0.003;-0.002;-0.001
1637958514.339687;+0.003;-0.003;-0.002
1637958514.559756;+0.003;-0.002;-0.002
1637958514.779715;+0.003;-0.002;-0.002
1637958514.999874;+0.002;-0.002;-0.002
1637958515.219729;+0.002;-0.001;-0.002
1637958515.43959;+0.002;-0.002;-0.003
1637958515.659357;+0.003;-0.002;-0.002
1637958515.879683;+0.003;-0.002;-0.003
1637958516.099363;+0.002;-0.002;-0.001
1637958516.319315;+0.001;-0.002;-0.002
1637958516.539684;+0.002;-0.001;-0.001
1637958516.759689;+0.002;-0.002;-0.001
1637958516.979667;+0.002;-0.002;-0.002
1637958517.199754;+0.002;-0.002;-0.002
1637958517.419744;+0.002;-0.001;-0.001
1637958517.639664;+0.003;-0.002;-0.003
1637958517.859721;+0.003;-0.002;-0.002
1637958518.079364;+0.001;-0.001;-0.002
1637958518.29977;+0.002;-0.002;-0.001
1637958518.519759;+0.003;-0.001;-0.002
1637958518.739699;+0.002;-0.002;-0.001
1637958518.959301;+0.003;-0.002;-0.001
1637958519.179368;+0.003;-0.003;-0.002
1637958519.399652;+0.003;-0.002;-0.002
1637958519.619649;+0.002;-0.002;-0.002
1637958519.83865;+0.002;-0.003;-0.001
1637958520.058803;+0.003;-0.002;-0.002
1637958520.278279;+0.002;-0.002;-0.002
1637958520.487931;+0.002;-0.002;-0.002
1637958520.698697;+0.002;-0.002;-0.002
1637958520.918294;+0.003;-0.001;-0.002
1637958521.12869;+0.002;-0.002;-0.001
1637958521.34834;+0.002;-0.002;-0.002
1637958521.558299;+0.002;-0.002;-0.002
1637958521.808718;+0.003;-0.002;-0.002
1637958522.028599;+0.002;-0.002;-0.002
1637958522.248715;+0.002;-0.001;-0.003
1637958522.468778;+0.003;-0.002;-0.002
1637958522.688688;+0.001;-0.002;-0.002
1637958522.908712;+0.003;-0.002;-0.002
1637958523.128736;+0.002;-0.002;-0.002
1637958523.348649;+0.002;-0.002;-0.003
1637958523.568682;+0.001;-0.002;-0.001
1637958523.788532;+0.003;-0.002;-0.002
1637958524.008371;+0.003;-0.001;-0.002
1637958524.228406;+0.003;-0.002;-0.002
1637958524.448532;+0.003;-0.002;-0.002
1637958524.668561;+0.002;-0.001;-0.002
1637958524.888527;+0.002;-0.002;-0.002
1637958525.108766;+0.002;-0.002;-0.002
1637958525.328661;+0.003;-0.002;-0.002
1637958525.549014;+0.002;-0.001;-0.002
1637958525.758573;+0.002;-0.002;-0.002
1637958525.978568;+0.002;-0.002;-0.001
1637958526.198667;+0.003;-0.002;-0.003
1637958526.417934;+0.002;-0.002;-0.002
1637958526.638672;+0.003;-0.003;-0.002
1637958526.858534;+0.003;-0.003;-0.001
1637958527.078744;+0.002;-0.003;-0.002
1637958527.297703;+0.002;-0.001;-0.002
1637958527.51757;+0.003;-0.002;-0.002
1637958527.737645;+0.002;-0.001;-0.001
1637958527.957645;+0.002;-0.001;-0.002
1637958528.177714;+0.003;-0.002;-0.001
1637958528.397515;+0.003;-0.002;-0.002
1637958528.61751;+0.002;-0.002;-0.001
1637958528.837219;+0.002;-0.003;-0.002
1637958529.047701;+0.003;-0.001;-0.001
1637958529.267779;+0.002;-0.001;-0.001
1637958529.487572;+0.002;-0.001;-0.002
1637958529.707698;+0.002;-0.002;-0.002
1637958529.927707;+0.002;-0.002;-0.002
1637958530.14757;+0.003;-0.001;-0.001
1637958530.367595;+0.002;-0.002;-0.002
1637958530.587563;+0.002;-0.001;-0.001
1637958530.807646;+0.003;-0.002;-0.002
1637958531.027818;+0.002;-0.002;-0.002
1637958531.247558;+0.003;-0.002;-0.001
1637958531.467289;+0.002;-0.001;-0.002
1637958531.68718;+0.003;-0.002;-0.002
1637958531.90764;+0.002;-0.002;-0.001
1637958532.12768;+0.002;-0.001;-0.002
1637958532.347484;+0.003;-0.002;-0.003
1637958532.567594;+0.002;-0.001;-0.002
1637958532.787557;+0.002;-0.002;-0.002
1637958533.007512;+0.002;-0.001;-0.001
1637958533.227584;+0.002;-0.002;-0.002
1637958533.447306;+0.002;-0.001;-0.002
1637958533.667238;+0.002;-0.003;-0.001
1637958533.887551;+0.004;-0.002;-0.001
1637958534.1077;+0.002;-0.002;-0.001
1637958534.327559;+0.002;-0.001;-0.003
1637958534.54758;+0.002;-0.001;-0.001
1637958534.766533;+0.002;-0.003;-0.002
1637958534.98663;+0.002;-0.003;-0.002
1637958535.206642;+0.003;-0.001;-0.002
1637958535.426556;+0.003;-0.002;-0.002
1637958535.646571;+0.002;-0.002;-0.002
1637958535.866636;+0.002;-0.003;-0.002
1637958536.086545;+0.003;-0.001;-0.002
1637958536.306703;+0.002;-0.001;-0.001
1637958536.526593;+0.003;-0.001;-0.002
1637958536.74634;+0.003;-0.003;-0.002
1637958536.956564;+0.003;-0.003;-0.002
1637958537.176717;+0.002;-0.003;-0.002
1637958537.396728;+0.002;-0.001;-0.002
1637958537.616647;+0.003;-0.001;-0.002
1637958537.836536;+0.002;-0.002;-0.002
1637958538.056685;+0.003;-0.002;-0.002
1637958538.276562;+0.002;-0.003;-0.002
1637958538.496502;+0.003;-0.002;-0.002
1637958538.716486;+0.003;-0.002;-0.002
1637958538.936107;+0.002;-0.001;-0.002
1637958539.156674;+0.002;-0.001;-0.002
1637958539.376526;+0.002;-0.002;-0.002
1637958539.596496;+0.002;-0.002;-0.002
1637958539.816457;+0.003;-0.001;-0.002
1637958540.036728;+0.002;-0.001;-0.002
1637958540.256708;+0.003;-0.002;-0.002
1637958540.4762;+0.002;-0.001;-0.002
1637958540.696497;+0.002;-0.001;-0.002
1637958540.91644;+0.003;-0.002;-0.002
1637958541.13642;+0.003;-0.003;-0.002
1637958541.356702;+0.003;-0.001;-0.002
1637958541.576633;+0.003;-0.002;-0.002
1637958541.796585;+0.003;-0.001;-0.001
1637958542.016527;+0.002;-0.002;-0.001
1637958542.235579;+0.003;-0.002;-0.002
1637958542.455636;+0.003;-0.002;-0.002
1637958542.675523;+0.003;-0.002;-0.001
1637958542.895572;+0.002;-0.002;-0.002
1637958543.115516;+0.003;-0.002;-0.002
1637958543.335543;+0.003;-0.002;-0.002
1637958543.555581;+0.002;-0.002;-0.003
1637958543.775509;+0.002;-0.002;-0.002
1637958543.995531;+0.003;-0.003;-0.002
1637958544.215742;+0.002;-0.001;-0.001
1637958544.43553;+0.002;-0.002;-0.002
1637958544.655524;+0.002;-0.002;-0.002
1637958544.875479;+0.003;-0.002;-0.002
1637958545.095486;+0.003;-0.000;-0.002
1637958545.31557;+0.003;-0.003;-0.001
1637958545.535738;+0.002;-0.001;-0.001
1637958545.755449;+0.002;-0.002;-0.001
1637958545.975464;+0.003;-0.003;-0.002
1637958546.195504;+0.002;-0.001;-0.002
1637958546.415166;+0.002;-0.002;-0.002
1637958546.635422;+0.003;-0.002;-0.001
1637958546.85551;+0.003;-0.002;-0.002
1637958547.075593;+0.003;-0.002;-0.002
1637958547.295569;+0.003;-0.001;-0.002
1637958547.515516;+0.002;-0.002;-0.002
1637958547.735522;+0.003;-0.001;-0.002
1637958547.955502;+0.002;-0.002;-0.002
1637958548.175596;+0.002;-0.002;-0.001
1637958548.395553;+0.002;-0.002;-0.002
1637958548.61564;+0.002;-0.001;-0.002
