time;x;y;z
1637938660.841165;+0.002;-0.002;-0.002
1637938661.061157;+0.004;-0.002;-0.002
1637938661.281157;+0.003;-0.002;-0.002
1637938661.501173;+0.002;-0.001;-0.002
1637938661.721245;+0.004;-0.002;-0.002
1637938661.941136;+0.003;-0.001;-0.002
1637938662.16089;+0.003;-0.003;-0.002
1637938662.380797;+0.002;-0.002;-0.002
1637938662.591141;+0.003;-0.002;-0.002
1637938662.811158;+0.003;-0.002;-0.002
1637938663.031154;+0.002;-0.001;-0.002
1637938663.251212;+0.002;-0.001;-0.002
1637938663.471143;+0.003;-0.002;-0.002
1637938663.69118;+0.002;-0.003;-0.002
1637938663.91115;+0.003;-0.002;-0.002
1637938664.131146;+0.002;-0.003;-0.002
1637938664.351182;+0.003;-0.002;-0.003
1637938664.571262;+0.003;-0.001;-0.002
1637938664.791189;+0.003;-0.001;-0.003
1637938665.011037;+0.003;-0.002;-0.002
1637938665.231097;+0.004;-0.002;-0.002
1637938665.45105;+0.003;-0.003;-0.003
1637938665.671047;+0.003;-0.002;-0.002
1637938665.89104;+0.002;-0.002;-0.003
1637938666.111066;+0.002;-0.002;-0.003
1637938666.330841;+0.002;-0.001;-0.002
1637938666.550746;+0.003;-0.003;-0.002
1637938666.77105;+0.002;-0.001;-0.002
1637938666.991018;+0.004;-0.002;-0.002
1637938667.211035;+0.003;-0.002;-0.002
1637938667.431192;+0.004;-0.003;-0.002
1637938667.650068;+0.003;-0.002;-0.002
1637938667.870184;+0.003;-0.001;-0.002
1637938668.090058;+0.003;-0.001;-0.003
1637938668.310036;+0.002;-0.002;-0.003
1637938668.530046;+0.003;-0.002;-0.002
1637938668.750185;+0.003;-0.002;-0.002
1637938668.970197;+0.004;-0.002;-0.002
1637938669.190091;+0.003;-0.002;-0.002
1637938669.410162;+0.002;-0.002;-0.002
1637938669.630105;+0.002;-0.001;-0.003
1637938669.850093;+0.004;-0.002;-0.002
1637938670.070076;+0.003;-0.002;-0.002
1637938670.290082;+0.003;-0.002;-0.002
1637938670.510196;+0.004;-0.002;-0.002
1637938670.730128;+0.003;-0.002;-0.002
1637938670.950152;+0.003;-0.001;-0.002
1637938671.170019;+0.003;-0.003;-0.003
1637938671.390023;+0.003;-0.002;-0.002
1637938671.610056;+0.003;-0.002;-0.002
1637938671.830016;+0.003;-0.002;-0.002
1637938672.050088;+0.002;-0.002;-0.002
1637938672.270035;+0.003;-0.002;-0.002
1637938672.489988;+0.002;-0.002;-0.002
1637938672.709932;+0.003;-0.002;-0.002
1637938672.929674;+0.003;-0.002;-0.001
1637938673.150038;+0.003;-0.002;-0.002
1637938673.370016;+0.003;-0.002;-0.002
1637938673.590169;+0.003;-0.003;-0.003
1637938673.810181;+0.003;-0.002;-0.003
1637938674.030071;+0.002;-0.002;-0.002
1637938674.250065;+0.003;-0.002;-0.001
1637938674.470005;+0.003;-0.002;-0.003
1637938674.690036;+0.003;-0.001;-0.002
1637938674.909028;+0.003;-0.002;-0.003
1637938675.129119;+0.003;-0.003;-0.002
1637938675.349089;+0.003;-0.002;-0.002
1637938675.569036;+0.003;-0.002;-0.003
1637938675.789225;+0.003;-0.001;-0.002
1637938676.00887;+0.003;-0.001;-0.002
1637938676.229096;+0.003;-0.003;-0.002
1637938676.450137;+0.002;-0.002;-0.002
1637938676.668969;+0.002;-0.003;-0.003
1637938676.87881;+0.003;-0.003;-0.003
1637938677.088998;+0.003;-0.002;-0.003
1637938677.309024;+0.003;-0.003;-0.003
1637938677.52901;+0.003;-0.001;-0.002
1637938677.749124;+0.004;-0.002;-0.001
1637938677.969022;+0.003;-0.002;-0.002
1637938678.189028;+0.002;-0.003;-0.001
1637938678.408997;+0.003;-0.002;-0.002
1637938678.629025;+0.003;-0.002;-0.002
1637938678.849032;+0.004;-0.003;-0.003
1637938679.069109;+0.003;-0.002;-0.002
1637938679.289159;+0.003;-0.002;-0.002
1637938679.509018;+0.003;-0.001;-0.003
1637938679.729042;+0.004;-0.002;-0.002
1637938679.949194;+0.003;-0.001;-0.003
1637938680.16907;+0.003;-0.002;-0.002
1637938680.389048;+0.002;-0.003;-0.002
1637938680.609096;+0.003;-0.002;-0.002
1637938680.829063;+0.002;-0.003;-0.001
1637938681.049052;+0.003;-0.002;-0.002
1637938681.269026;+0.003;-0.003;-0.003
1637938681.4891;+0.002;-0.001;-0.002
1637938681.709055;+0.003;-0.001;-0.003
1637938681.929184;+0.003;-0.002;-0.002
1637938682.149034;+0.004;-0.002;-0.002
1637938682.369112;+0.002;-0.002;-0.001
1637938682.587992;+0.003;-0.002;-0.001
1637938682.80802;+0.003;-0.001;-0.002
1637938683.027671;+0.003;-0.002;-0.002
1637938683.237641;+0.003;-0.002;-0.001
1637938683.449095;+0.002;-0.003;-0.002
1637938683.66802;+0.002;-0.002;-0.003
1637938683.888081;+0.003;-0.002;-0.002
1637938684.108171;+0.002;-0.002;-0.002
1637938684.328011;+0.003;-0.002;-0.002
1637938684.547995;+0.002;-0.002;-0.002
1637938684.768014;+0.002;-0.002;-0.002
1637938684.988108;+0.003;-0.002;-0.001
1637938685.207998;+0.003;-0.001;-0.001
1637938685.427971;+0.003;-0.002;-0.002
1637938685.647987;+0.003;-0.001;-0.002
1637938685.867947;+0.004;-0.003;-0.002
1637938686.088174;+0.002;-0.003;-0.002
1637938686.307949;+0.003;-0.002;-0.002
1637938686.527973;+0.002;-0.002;-0.002
1637938686.747992;+0.004;-0.002;-0.002
1637938686.967925;+0.003;-0.003;-0.002
1637938687.188033;+0.004;-0.002;-0.002
1637938687.407994;+0.004;-0.002;-0.002
1637938687.628078;+0.004;-0.002;-0.002
1637938687.848018;+0.003;-0.002;-0.003
1637938688.068124;+0.003;-0.001;-0.002
1637938688.288036;+0.004;-0.002;-0.002
1637938688.507985;+0.004;-0.002;-0.002
1637938688.728101;+0.003;-0.001;-0.003
1637938688.94821;+0.003;-0.002;-0.002
1637938689.16822;+0.003;-0.002;-0.003
1637938689.388024;+0.002;-0.002;-0.003
1637938689.608169;+0.003;-0.003;-0.002
1637938689.828019;+0.003;-0.002;-0.003
1637938690.04701;+0.003;-0.003;-0.002
1637938690.267179;+0.002;-0.002;-0.002
1637938690.487017;+0.003;-0.002;-0.002
1637938690.707129;+0.003;-0.002;-0.003
1637938690.92701;+0.003;-0.002;-0.002
1637938691.147124;+0.003;-0.001;-0.002
1637938691.367031;+0.004;-0.002;-0.002
1637938691.586969;+0.002;-0.001;-0.002
1637938691.807038;+0.003;-0.003;-0.002
1637938692.027059;+0.003;-0.002;-0.003
1637938692.247098;+0.004;-0.001;-0.002
1637938692.466989;+0.003;-0.002;-0.001
1637938692.687066;+0.002;-0.002;-0.003
1637938692.906984;+0.003;-0.002;-0.002
1637938693.127009;+0.003;-0.002;-0.002
1637938693.347093;+0.003;-0.002;-0.002
1637938693.56703;+0.003;-0.003;-0.002
1637938693.78706;+0.002;-0.002;-0.001
1637938694.007014;+0.003;-0.003;-0.002
1637938694.226999;+0.003;-0.002;-0.002
1637938694.447044;+0.003;-0.002;-0.002
1637938694.667048;+0.002;-0.002;-0.002
1637938694.887031;+0.003;-0.002;-0.003
1637938695.107015;+0.003;-0.002;-0.002
1637938695.327083;+0.002;-0.002;-0.002
1637938695.54703;+0.004;-0.002;-0.002
1637938695.76701;+0.002;-0.001;-0.003
1637938695.986969;+0.003;-0.003;-0.003
1637938696.206976;+0.003;-0.002;-0.003
1637938696.426739;+0.003;-0.002;-0.002
1637938696.646638;+0.004;-0.001;-0.003
1637938696.867041;+0.003;-0.002;-0.002
1637938697.087055;+0.003;-0.002;-0.002
1637938697.307026;+0.003;-0.002;-0.001
1637938697.526088;+0.002;-0.001;-0.003
1637938697.74597;+0.003;-0.003;-0.003
1637938697.965988;+0.003;-0.003;-0.002
1637938698.185981;+0.004;-0.002;-0.002
1637938698.406107;+0.002;-0.002;-0.002
1637938698.625929;+0.002;-0.002;-0.002
1637938698.845995;+0.004;-0.002;-0.002
1637938699.065944;+0.002;-0.003;-0.003
1637938699.285918;+0.003;-0.002;-0.002
1637938699.50605;+0.002;-0.002;-0.002
1637938699.725917;+0.003;-0.002;-0.003
1637938699.946013;+0.003;-0.002;-0.002
1637938700.16553;+0.003;-0.002;-0.003
1637938700.375893;+0.004;-0.002;-0.002
1637938700.595926;+0.002;-0.002;-0.003
1637938700.81595;+0.003;-0.002;-0.002
1637938701.036016;+0.003;-0.002;-0.003
1637938701.255883;+0.002;-0.002;-0.002
1637938701.476025;+0.003;-0.002;-0.002
1637938701.695919;+0.002;-0.003;-0.002
1637938701.915891;+0.003;-0.002;-0.003
1637938702.135912;+0.003;-0.002;-0.003
1637938702.355872;+0.003;-0.002;-0.003
1637938702.57607;+0.002;-0.002;-0.003
1637938702.795977;+0.002;-0.003;-0.002
1637938703.01597;+0.003;-0.002;-0.002
1637938703.235985;+0.003;-0.002;-0.002
1637938703.455953;+0.003;-0.002;-0.003
1637938703.67602;+0.004;-0.002;-0.003
1637938703.895959;+0.003;-0.002;-0.002
1637938704.116016;+0.003;-0.003;-0.002
1637938704.335969;+0.003;-0.002;-0.002
1637938704.555934;+0.004;-0.002;-0.003
1637938704.774663;+0.002;-0.003;-0.001
1637938704.984574;+0.003;-0.002;-0.002
1637938705.205029;+0.002;-0.001;-0.002
1637938705.424938;+0.002;-0.002;-0.002
1637938705.644987;+0.003;-0.002;-0.003
1637938705.865041;+0.003;-0.002;-0.002
1637938706.084973;+0.003;-0.002;-0.002
1637938706.304972;+0.002;-0.002;-0.003
1637938706.525058;+0.003;-0.001;-0.002
1637938706.745088;+0.003;-0.002;-0.002
1637938706.965004;+0.003;-0.003;-0.001
1637938707.18498;+0.003;-0.001;-0.002
1637938707.404949;+0.003;-0.002;-0.002
1637938707.624926;+0.003;-0.003;-0.002
1637938707.845027;+0.002;-0.002;-0.002
1637938708.064931;+0.002;-0.002;-0.002
1637938708.28502;+0.003;-0.002;-0.002
1637938708.504929;+0.002;-0.001;-0.002
1637938708.724985;+0.002;-0.002;-0.003
1637938708.945034;+0.003;-0.002;-0.002
1637938709.164977;+0.002;-0.001;-0.002
1637938709.384969;+0.001;-0.002;-0.002
1637938709.604956;+0.003;-0.002;-0.002
1637938709.824994;+0.003;-0.001;-0.002
1637938710.044952;+0.003;-0.003;-0.002
1637938710.265024;+0.004;-0.002;-0.003
1637938710.484969;+0.002;-0.002;-0.002
1637938710.704948;+0.003;-0.002;-0.002
1637938710.925167;+0.002;-0.001;-0.002
1637938711.144918;+0.002;-0.001;-0.002
1637938711.364976;+0.003;-0.002;-0.002
1637938711.584903;+0.002;-0.002;-0.002
1637938711.804921;+0.003;-0.002;-0.003
1637938712.024974;+0.003;-0.003;-0.001
1637938712.243902;+0.002;-0.001;-0.002
1637938712.463869;+0.003;-0.003;-0.002
1637938712.683903;+0.003;-0.002;-0.002
1637938712.903901;+0.003;-0.003;-0.002
1637938713.123901;+0.003;-0.002;-0.003
1637938713.343981;+0.003;-0.002;-0.003
1637938713.563933;+0.003;-0.002;-0.002
1637938713.783952;+0.003;-0.001;-0.002
1637938714.003877;+0.003;-0.002;-0.003
1637938714.223909;+0.002;-0.003;-0.002
1637938714.443906;+0.003;-0.002;-0.001
1637938714.663994;+0.002;-0.003;-0.002
1637938714.883875;+0.002;-0.002;-0.002
1637938715.103657;+0.003;-0.003;-0.003
1637938715.323581;+0.002;-0.002;-0.002
1637938715.54402;+0.002;-0.002;-0.003
1637938715.763909;+0.003;-0.002;-0.003
1637938715.983878;+0.003;-0.002;-0.003
1637938716.204086;+0.003;-0.002;-0.002
1637938716.423865;+0.004;-0.002;-0.002
1637938716.643839;+0.002;-0.002;-0.002
1637938716.863935;+0.003;-0.002;-0.002
1637938717.083855;+0.003;-0.003;-0.002
1637938717.303987;+0.003;-0.003;-0.002
1637938717.523935;+0.002;-0.002;-0.002
1637938717.743938;+0.002;-0.002;-0.002
1637938717.963998;+0.003;-0.001;-0.003
1637938718.184062;+0.002;-0.002;-0.002
1637938718.403922;+0.003;-0.002;-0.002
1637938718.623924;+0.003;-0.002;-0.002
1637938718.843941;+0.003;-0.002;-0.003
1637938719.063949;+0.003;-0.002;-0.002
1637938719.283992;+0.002;-0.003;-0.001
1637938719.503938;+0.003;-0.003;-0.002
1637938719.723943;+0.004;-0.002;-0.002
1637938719.943905;+0.003;-0.002;-0.003
1637938720.162863;+0.003;-0.002;-0.002
1637938720.383006;+0.002;-0.002;-0.002
1637938720.603027;+0.003;-0.003;-0.002
1637938720.822713;+0.003;-0.001;-0.003
1637938721.03247;+0.002;-0.002;-0.002
1637938721.242807;+0.002;-0.002;-0.003
1637938721.463038;+0.003;-0.002;-0.003
1637938721.682849;+0.004;-0.003;-0.002
1637938721.902873;+0.002;-0.003;-0.001
1637938722.122816;+0.004;-0.002;-0.003
1637938722.342801;+0.002;-0.002;-0.002
1637938722.562832;+0.003;-0.002;-0.002
1637938722.782876;+0.002;-0.002;-0.002
1637938723.00281;+0.001;-0.002;-0.002
1637938723.222822;+0.002;-0.002;-0.002
1637938723.442845;+0.003;-0.001;-0.002
1637938723.662796;+0.003;-0.001;-0.002
1637938723.882891;+0.002;-0.002;-0.002
1637938724.102808;+0.003;-0.002;-0.002
1637938724.322825;+0.004;-0.003;-0.002
1637938724.542959;+0.002;-0.001;-0.002
1637938724.762836;+0.004;-0.002;-0.002
1637938724.982949;+0.003;-0.003;-0.002
1637938725.202906;+0.003;-0.002;-0.003
1637938725.422921;+0.003;-0.002;-0.002
1637938725.642775;+0.003;-0.002;-0.002
1637938725.86286;+0.004;-0.003;-0.003
1637938726.082798;+0.003;-0.002;-0.002
1637938726.302835;+0.002;-0.002;-0.002
1637938726.522857;+0.003;-0.002;-0.003
1637938726.742762;+0.002;-0.002;-0.002
1637938726.962819;+0.003;-0.003;-0.002
1637938727.181776;+0.004;-0.002;-0.003
1637938727.401851;+0.003;-0.002;-0.002
1637938727.62206;+0.003;-0.002;-0.002
1637938727.841918;+0.002;-0.002;-0.002
1637938728.061883;+0.003;-0.002;-0.002
1637938728.281479;+0.003;-0.002;-0.002
1637938728.491843;+0.003;-0.003;-0.002
1637938728.711996;+0.003;-0.002;-0.003
1637938728.93181;+0.003;-0.002;-0.002
1637938729.151817;+0.002;-0.002;-0.002
1637938729.371858;+0.003;-0.001;-0.002
1637938729.591912;+0.003;-0.003;-0.001
1637938729.811842;+0.002;-0.002;-0.003
1637938730.1418;+0.003;-0.002;-0.002
1637938730.362051;+0.003;-0.002;-0.001
1637938730.581811;+0.004;-0.002;-0.002
1637938730.801948;+0.002;-0.003;-0.003
1637938731.021914;+0.003;-0.003;-0.002
1637938731.241917;+0.002;-0.001;-0.002
1637938731.461856;+0.003;-0.001;-0.002
1637938731.681762;+0.003;-0.002;-0.002
1637938731.902121;+0.003;-0.002;-0.002
1637938732.121764;+0.004;-0.002;-0.002
1637938732.341823;+0.004;-0.002;-0.001
1637938732.561477;+0.002;-0.003;-0.002
1637938732.781791;+0.003;-0.002;-0.002
1637938733.001899;+0.003;-0.002;-0.002
1637938733.221822;+0.002;-0.001;-0.002
1637938733.441907;+0.002;-0.003;-0.002
1637938733.661868;+0.003;-0.002;-0.002
1637938733.881936;+0.003;-0.002;-0.003
1637938734.101841;+0.003;-0.002;-0.002
1637938734.321855;+0.002;-0.003;-0.002
1637938734.54046;+0.003;-0.002;-0.003
1637938734.750495;+0.003;-0.002;-0.003
1637938734.97095;+0.003;-0.002;-0.002
1637938735.190844;+0.003;-0.002;-0.001
1637938735.410901;+0.002;-0.002;-0.002
1637938735.630897;+0.002;-0.002;-0.003
1637938735.850873;+0.002;-0.003;-0.002
1637938736.070889;+0.004;-0.002;-0.003
1637938736.290796;+0.002;-0.002;-0.003
1637938736.510907;+0.002;-0.002;-0.003
1637938736.730839;+0.003;-0.003;-0.002
1637938736.950812;+0.003;-0.002;-0.002
1637938737.170796;+0.003;-0.002;-0.001
1637938737.390817;+0.002;-0.002;-0.002
1637938737.610848;+0.003;-0.002;-0.003
1637938737.83087;+0.003;-0.002;-0.003
1637938738.050902;+0.002;-0.001;-0.002
1637938738.27089;+0.003;-0.002;-0.002
1637938738.490825;+0.002;-0.002;-0.001
1637938738.71084;+0.003;-0.002;-0.003
1637938738.930745;+0.003;-0.003;-0.002
1637938739.150779;+0.004;-0.003;-0.002
1637938739.37073;+0.002;-0.002;-0.003
1637938739.590824;+0.003;-0.002;-0.002
1637938739.810791;+0.004;-0.002;-0.002
1637938740.030883;+0.003;-0.002;-0.003
1637938740.25078;+0.003;-0.002;-0.002
1637938740.470763;+0.003;-0.002;-0.002
1637938740.690886;+0.003;-0.002;-0.002
1637938740.910752;+0.002;-0.001;-0.002
1637938741.130807;+0.002;-0.001;-0.002
1637938741.350804;+0.003;-0.002;-0.002
1637938741.570843;+0.004;-0.002;-0.002
1637938741.790847;+0.004;-0.002;-0.001
1637938742.010776;+0.003;-0.002;-0.002
1637938742.229929;+0.002;-0.002;-0.002
1637938742.449751;+0.003;-0.003;-0.002
1637938742.669715;+0.003;-0.002;-0.003
1637938742.889748;+0.002;-0.003;-0.003
1637938743.109707;+0.003;-0.003;-0.003
1637938743.329846;+0.002;-0.002;-0.002
1637938743.549746;+0.003;-0.002;-0.002
1637938743.769854;+0.003;-0.002;-0.001
1637938743.989787;+0.002;-0.002;-0.002
1637938744.209785;+0.002;-0.002;-0.002
1637938744.429794;+0.002;-0.002;-0.001
1637938744.649787;+0.004;-0.002;-0.003
1637938744.86988;+0.003;-0.002;-0.002
1637938745.089796;+0.003;-0.002;-0.002
1637938745.309806;+0.002;-0.003;-0.003
1637938745.52981;+0.003;-0.002;-0.001
1637938745.749838;+0.002;-0.003;-0.002
1637938745.96986;+0.003;-0.002;-0.002
1637938746.189772;+0.002;-0.001;-0.002
1637938746.40986;+0.002;-0.002;-0.002
1637938746.629818;+0.004;-0.002;-0.002
1637938746.849443;+0.002;-0.002;-0.003
1637938747.069842;+0.003;-0.002;-0.003
1637938747.289759;+0.003;-0.002;-0.003
1637938747.509923;+0.004;-0.001;-0.003
1637938747.729749;+0.002;-0.002;-0.003
1637938747.949814;+0.003;-0.002;-0.002
1637938748.169712;+0.002;-0.002;-0.003
1637938748.389707;+0.003;-0.002;-0.002
1637938748.60951;+0.004;-0.002;-0.002
1637938748.829377;+0.002;-0.002;-0.002
1637938749.049761;+0.002;-0.003;-0.002
1637938749.269756;+0.001;-0.003;-0.002
1637938749.488786;+0.004;-0.001;-0.002
1637938749.708802;+0.002;-0.002;-0.002
1637938749.928764;+0.003;-0.002;-0.003
1637938750.148785;+0.004;-0.002;-0.003
1637938750.368813;+0.004;-0.002;-0.003
1637938750.589059;+0.002;-0.003;-0.003
1637938750.808821;+0.002;-0.002;-0.003
1637938751.028813;+0.003;-0.002;-0.002
1637938751.24877;+0.003;-0.002;-0.002
1637938751.468792;+0.002;-0.002;-0.002
1637938751.68895;+0.003;-0.002;-0.002
1637938751.908797;+0.002;-0.003;-0.002
1637938752.128769;+0.003;-0.002;-0.003
1637938752.348743;+0.003;-0.002;-0.003
1637938752.568774;+0.002;-0.002;-0.002
1637938752.788538;+0.002;-0.003;-0.001
1637938753.008298;+0.002;-0.002;-0.003
1637938753.218834;+0.003;-0.002;-0.003
1637938753.438681;+0.002;-0.002;-0.002
1637938753.658671;+0.002;-0.001;-0.002
1637938753.878762;+0.002;-0.001;-0.002
1637938754.098757;+0.003;-0.002;-0.002
1637938754.318856;+0.004;-0.003;-0.001
1637938754.53875;+0.003;-0.003;-0.003
1637938754.758755;+0.003;-0.002;-0.002
1637938754.978734;+0.003;-0.001;-0.003
1637938755.198726;+0.003;-0.003;-0.002
1637938755.418856;+0.003;-0.003;-0.002
1637938755.638662;+0.003;-0.002;-0.001
1637938755.858835;+0.003;-0.001;-0.002
1637938756.078685;+0.002;-0.002;-0.002
1637938756.298769;+0.003;-0.002;-0.001
1637938756.518786;+0.002;-0.003;-0.002
1637938756.738739;+0.003;-0.002;-0.003
1637938756.958789;+0.002;-0.002;-0.002
1637938757.177736;+0.002;-0.001;-0.003
1637938757.397885;+0.003;-0.003;-0.002
1637938757.617669;+0.002;-0.002;-0.001
1637938757.837807;+0.003;-0.002;-0.002
1637938758.057801;+0.004;-0.003;-0.002
1637938758.277732;+0.003;-0.002;-0.002
1637938758.498399;+0.003;-0.001;-0.002
1637938758.717754;+0.003;-0.002;-0.003
1637938758.937683;+0.003;-0.003;-0.003
1637938759.1577;+0.003;-0.002;-0.001
1637938759.377797;+0.002;-0.002;-0.002
1637938759.597819;+0.003;-0.003;-0.002
1637938759.81779;+0.003;-0.003;-0.002
1637938760.037756;+0.003;-0.002;-0.003
1637938760.257735;+0.003;-0.002;-0.002
1637938760.477772;+0.004;-0.003;-0.001
1637938760.697749;+0.003;-0.001;-0.002
1637938760.91776;+0.002;-0.002;-0.002
1637938761.13793;+0.004;-0.002;-0.003
1637938761.3577;+0.002;-0.002;-0.002
1637938761.577796;+0.003;-0.002;-0.002
1637938761.797774;+0.002;-0.003;-0.001
1637938762.01778;+0.004;-0.002;-0.002
1637938762.237655;+0.002;-0.003;-0.002
1637938762.45759;+0.003;-0.003;-0.003
1637938762.677792;+0.002;-0.001;-0.002
1637938762.897676;+0.003;-0.003;-0.003
1637938763.117818;+0.003;-0.003;-0.002
1637938763.337929;+0.003;-0.003;-0.002
1637938763.557796;+0.003;-0.001;-0.001
1637938763.777712;+0.004;-0.002;-0.002
1637938763.997707;+0.002;-0.002;-0.002
1637938764.217827;+0.002;-0.002;-0.001
1637938764.437693;+0.003;-0.002;-0.002
1637938764.656926;+0.003;-0.002;-0.002
1637938764.876753;+0.003;-0.001;-0.002
1637938765.096404;+0.003;-0.002;-0.002
1637938765.30677;+0.004;-0.002;-0.003
1637938765.526729;+0.002;-0.002;-0.002
1637938765.746714;+0.003;-0.002;-0.002
1637938765.966703;+0.004;-0.002;-0.002
1637938766.186702;+0.003;-0.002;-0.001
1637938766.406882;+0.002;-0.001;-0.003
1637938766.626661;+0.004;-0.001;-0.002
1637938766.84689;+0.004;-0.003;-0.002
1637938767.066698;+0.003;-0.001;-0.002
1637938767.286732;+0.002;-0.002;-0.002
1637938767.506895;+0.003;-0.002;-0.003
1637938767.72666;+0.003;-0.002;-0.002
1637938767.946595;+0.002;-0.003;-0.002
1637938768.166592;+0.003;-0.002;-0.002
1637938768.386946;+0.003;-0.002;-0.002
1637938768.606667;+0.003;-0.002;-0.002
1637938768.82675;+0.003;-0.003;-0.002
1637938769.046712;+0.002;-0.002;-0.003
1637938769.266757;+0.003;-0.003;-0.002
1637938769.486746;+0.003;-0.002;-0.002
1637938769.706706;+0.002;-0.002;-0.001
1637938769.926687;+0.002;-0.002;-0.002
1637938770.146715;+0.004;-0.001;-0.003
1637938770.366692;+0.002;-0.002;-0.002
1637938770.586741;+0.003;-0.003;-0.003
1637938770.806722;+0.003;-0.003;-0.003
1637938771.026664;+0.003;-0.002;-0.003
1637938771.246721;+0.001;-0.003;-0.002
1637938771.466712;+0.004;-0.002;-0.002
1637938771.686591;+0.003;-0.002;-0.001
1637938771.905745;+0.003;-0.002;-0.003
1637938772.125766;+0.003;-0.002;-0.002
1637938772.34575;+0.003;-0.002;-0.002
1637938772.56672;+0.003;-0.001;-0.003
1637938772.785687;+0.002;-0.002;-0.002
1637938773.005673;+0.002;-0.002;-0.003
1637938773.225828;+0.002;-0.002;-0.003
1637938773.445726;+0.003;-0.003;-0.003
1637938773.665839;+0.003;-0.002;-0.002
1637938773.885538;+0.002;-0.001;-0.002
1637938774.105656;+0.002;-0.001;-0.002
1637938774.325738;+0.003;-0.002;-0.002
1637938774.545533;+0.004;-0.002;-0.002
1637938774.765739;+0.003;-0.002;-0.002
1637938774.985687;+0.003;-0.003;-0.002
1637938775.205529;+0.001;-0.002;-0.002
1637938775.425638;+0.003;-0.002;-0.002
1637938775.645188;+0.003;-0.003;-0.001
1637938775.865356;+0.003;-0.002;-0.003
1637938776.085543;+0.002;-0.002;-0.002
1637938776.305533;+0.003;-0.002;-0.002
1637938776.525693;+0.002;-0.002;-0.002
1637938776.745519;+0.004;-0.002;-0.002
1637938776.96523;+0.003;-0.002;-0.002
1637938777.185255;+0.002;-0.003;-0.003
1637938777.405583;+0.004;-0.002;-0.003
1637938777.62558;+0.003;-0.002;-0.002
1637938777.845682;+0.002;-0.003;-0.002
1637938778.065667;+0.003;-0.003;-0.003
1637938778.285649;+0.002;-0.002;-0.003
